Column1,survey,event_id,latitude,longitude,lla,utm,x,y
142,201608,29,55.8490283333,-164.532236667,"LLA(lat=55.8490283333°, lon=-164.532236667°, alt=0.0)","UTM(529286.8795536838, 6.189375992000713e6, 0.0)",529.2868795536838,6189.375992000713
143,201608,86,57.8245233333,-170.235451667,"LLA(lat=57.8245233333°, lon=-170.235451667°, alt=0.0)","UTM(189211.7552517709, 6.421205783999773e6, 0.0)",189.2117552517709,6421.205783999772
144,201608,110,58.104855,-172.173181667,"LLA(lat=58.104855°, lon=-172.173181667°, alt=0.0)","UTM(77728.6051671076, 6.46287223473645e6, 0.0)",77.7286051671076,6462.87223473645
145,201608,112,57.1177266667,-171.985973333,"LLA(lat=57.1177266667°, lon=-171.985973333°, alt=0.0)","UTM(77389.78774628212, 6.352169960271471e6, 0.0)",77.38978774628212,6352.169960271472
146,201608,133,59.2672616667,-174.376371667,"LLA(lat=59.2672616667°, lon=-174.376371667°, alt=0.0)","UTM(-33366.87907544477, 6.607453701491945e6, 0.0)",-33.36687907544477,6607.453701491945
147,201608,135,61.0515033333,-174.906783333,"LLA(lat=61.0515033333°, lon=-174.906783333°, alt=0.0)","UTM(-33523.825227009715, 6.80903411737101e6, 0.0)",-33.523825227009716,6809.034117371009
148,201608,113,57.0238783333,-171.968553333,"LLA(lat=57.0238783333°, lon=-171.968553333°, alt=0.0)","UTM(77372.94118594175, 6.341646825547523e6, 0.0)",77.37294118594174,6341.646825547523
149,201608,132,58.96884,-174.302625,"LLA(lat=58.96884°, lon=-174.302625°, alt=0.0)","UTM(-33831.90492575045, 6.573842696304376e6, 0.0)",-33.83190492575045,6573.842696304377
150,201608,200,60.3427,-178.036336667,"LLA(lat=60.3427°, lon=-178.036336667°, alt=0.0)","UTM(-216397.49233388086, 6.760859822176503e6, 0.0)",-216.39749233388085,6760.859822176503
151,201608,3,57.16579,-162.087843333,"LLA(lat=57.16579°, lon=-162.087843333°, alt=0.0)","UTM(676088.6802978874, 6.3396025163461715e6, 0.0)",676.0886802978874,6339.602516346172
152,201608,30,55.4575016667,-164.533583333,"LLA(lat=55.4575016667°, lon=-164.533583333°, alt=0.0)","UTM(529495.4289651271, 6.145802562181313e6, 0.0)",529.4954289651271,6145.802562181312
153,201608,31,55.11843,-164.506826667,"LLA(lat=55.11843°, lon=-164.506826667°, alt=0.0)","UTM(531454.450251483, 6.10808137379527e6, 0.0)",531.454450251483,6108.08137379527
154,201608,136,61.5162483333,-174.998971667,"LLA(lat=61.5162483333°, lon=-174.998971667°, alt=0.0)","UTM(-30523.19059509714, 6.861131169385333e6, 0.0)",-30.52319059509714,6861.131169385332
155,201608,138,61.3516883333,-175.673868333,"LLA(lat=61.3516883333°, lon=-175.673868333°, alt=0.0)","UTM(-69115.01690182311, 6.848680140492633e6, 0.0)",-69.11501690182311,6848.680140492633
156,201608,139,61.3635483333,-175.665873333,"LLA(lat=61.3635483333°, lon=-175.665873333°, alt=0.0)","UTM(-68475.14879372646, 6.849918678229775e6, 0.0)",-68.47514879372646,6849.918678229776
157,201608,140,60.50334,-175.36502,"LLA(lat=60.50334°, lon=-175.36502°, alt=0.0)","UTM(-67721.27529368142, 6.752346611032065e6, 0.0)",-67.72127529368142,6752.346611032065
158,201608,151,59.8203583333,-175.85362,"LLA(lat=59.8203583333°, lon=-175.85362°, alt=0.0)","UTM(-106853.49046109733, 6.681317698283848e6, 0.0)",-106.85349046109734,6681.317698283849
159,201608,111,57.1161116667,-171.985506667,"LLA(lat=57.1161116667°, lon=-171.985506667°, alt=0.0)","UTM(77399.51850046101, 6.351987835973552e6, 0.0)",77.39951850046101,6351.987835973552
160,201608,115,56.6207716667,-172.511796667,"LLA(lat=56.6207716667°, lon=-172.511796667°, alt=0.0)","UTM(39566.39593313, 6.300435503395278e6, 0.0)",39.566395933129996,6300.435503395278
161,201608,40,56.3187083333,-165.139843333,"LLA(lat=56.3187083333°, lon=-165.139843333°, alt=0.0)","UTM(491350.19110728527, 6.241560666946427e6, 0.0)",491.35019110728524,6241.560666946427
162,201608,44,56.1854416667,-165.738948333,"LLA(lat=56.1854416667°, lon=-165.738948333°, alt=0.0)","UTM(454134.81176478195, 6.226964793285871e6, 0.0)",454.13481176478194,6226.964793285871
163,201608,61,55.5330766667,-167.507083333,"LLA(lat=55.5330766667°, lon=-167.507083333°, alt=0.0)","UTM(341776.9259574317, 6.156969005328614e6, 0.0)",341.77692595743173,6156.969005328614
164,201608,82,58.5906866667,-169.705343333,"LLA(lat=58.5906866667°, lon=-169.705343333°, alt=0.0)","UTM(226606.39632174588, 6.504065588499508e6, 0.0)",226.60639632174588,6504.065588499508
165,201608,5,56.2372666667,-162.154006667,"LLA(lat=56.2372666667°, lon=-162.154006667°, alt=0.0)","UTM(676381.6930737307, 6.236130255122196e6, 0.0)",676.3816930737307,6236.130255122196
166,201608,9,56.75311,-160.932881667,"LLA(lat=56.75311°, lon=-160.932881667°, alt=0.0)","UTM(748619.263392267, 6.297288512978912e6, 0.0)",748.619263392267,6297.288512978912
167,201608,11,55.8189833333,-162.761011667,"LLA(lat=55.8189833333°, lon=-162.761011667°, alt=0.0)","UTM(640279.6416679779, 6.18820115145208e6, 0.0)",640.2796416679779,6188.20115145208
168,201608,12,55.777625,-162.784573333,"LLA(lat=55.777625°, lon=-162.784573333°, alt=0.0)","UTM(638950.9348042016, 6.183552011533001e6, 0.0)",638.9509348042016,6183.552011533002
169,201608,117,58.132565,-172.80616,"LLA(lat=58.132565°, lon=-172.80616°, alt=0.0)","UTM(40922.778675042326, 6.470092796279129e6, 0.0)",40.92277867504232,6470.092796279128
170,201608,120,60.5665983333,-174.078425,"LLA(lat=60.5665983333°, lon=-174.078425°, alt=0.0)","UTM(3392.4396747036953, 6.748886653555461e6, 0.0)",3.3924396747036956,6748.886653555462
171,201608,128,56.6688083333,-173.090701667,"LLA(lat=56.6688083333°, lon=-173.090701667°, alt=0.0)","UTM(4805.850639022479, 6.309810337551157e6, 0.0)",4.805850639022479,6309.810337551157
172,201608,118,59.0234,-172.985778333,"LLA(lat=59.0234°, lon=-172.985778333°, alt=0.0)","UTM(42210.9971510772, 6.57007847387831e6, 0.0)",42.2109971510772,6570.07847387831
173,201608,123,58.4973233333,-173.530533333,"LLA(lat=58.4973233333°, lon=-173.530533333°, alt=0.0)","UTM(3615.413541755115, 6.515677424357788e6, 0.0)",3.615413541755115,6515.6774243577875
174,201608,14,56.7078333,-163.336866,"LLA(lat=56.7078333°, lon=-163.336866°, alt=0.0)","UTM(601816.5888018621, 6.2860993954511285e6, 0.0)",601.816588801862,6286.099395451129
175,201608,19,55.7158433333,-163.33108,"LLA(lat=55.7158433333°, lon=-163.33108°, alt=0.0)","UTM(604843.8971570677, 6.175716252814027e6, 0.0)",604.8438971570677,6175.716252814026
176,201608,21,55.2706083333,-163.900233333,"LLA(lat=55.2706083333°, lon=-163.900233333°, alt=0.0)","UTM(569874.6895980779, 6.125456286497985e6, 0.0)",569.8746895980779,6125.456286497985
177,201608,1,57.1631633333,-162.080218333,"LLA(lat=57.1631633333°, lon=-162.080218333°, alt=0.0)","UTM(676562.0990068435, 6.339330002938886e6, 0.0)",676.5620990068435,6339.3300029388865
178,201608,7,56.502315,-161.549705,"LLA(lat=56.502315°, lon=-161.549705°, alt=0.0)","UTM(712337.8183006443, 6.267322270815325e6, 0.0)",712.3378183006442,6267.322270815325
179,201608,15,56.7129416667,-163.325081667,"LLA(lat=56.7129416667°, lon=-163.325081667°, alt=0.0)","UTM(602524.0447999055, 6.28668548133018e6, 0.0)",602.5240447999055,6286.68548133018
180,201608,20,55.2702083333,-163.900855,"LLA(lat=55.2702083333°, lon=-163.900855°, alt=0.0)","UTM(569835.8949572402, 6.125411152818075e6, 0.0)",569.8358949572402,6125.411152818076
181,201608,25,56.6881,-164.529998333,"LLA(lat=56.6881°, lon=-164.529998333°, alt=0.0)","UTM(528789.9031967679, 6.282766223164454e6, 0.0)",528.7899031967679,6282.7662231644545
182,201608,26,56.2303783333,-164.52569,"LLA(lat=56.2303783333°, lon=-164.52569°, alt=0.0)","UTM(529405.3378860948, 6.231821731629979e6, 0.0)",529.4053378860948,6231.821731629979
183,201608,36,55.26807,-165.13262,"LLA(lat=55.26807°, lon=-165.13262°, alt=0.0)","UTM(491573.15004714695, 6.124630658423876e6, 0.0)",491.57315004714695,6124.630658423876
184,201608,2,57.1659416667,-162.08843,"LLA(lat=57.1659416667°, lon=-162.08843°, alt=0.0)","UTM(676052.4979091446, 6.339617875051029e6, 0.0)",676.0524979091446,6339.617875051029
185,201608,6,56.5029266667,-161.546828333,"LLA(lat=56.5029266667°, lon=-161.546828333°, alt=0.0)","UTM(712511.3466089476, 6.267399205377716e6, 0.0)",712.5113466089476,6267.399205377716
186,201608,10,56.2229216667,-161.54634,"LLA(lat=56.2229216667°, lon=-161.54634°, alt=0.0)","UTM(714106.2322242176, 6.236256964193807e6, 0.0)",714.1062322242176,6236.256964193807
187,201608,22,55.2695667,-163.89915,"LLA(lat=55.2695667°, lon=-163.89915°, alt=0.0)","UTM(569945.3476921272, 6.125341463337914e6, 0.0)",569.9453476921273,6125.341463337914
188,201608,27,56.07191,-164.533313333,"LLA(lat=56.07191°, lon=-164.533313333°, alt=0.0)","UTM(529052.0389446901, 6.2141811960486155e6, 0.0)",529.0520389446901,6214.181196048616
189,201608,37,55.7157433333,-165.145278333,"LLA(lat=55.7157433333°, lon=-165.145278333°, alt=0.0)","UTM(490872.92056096584, 6.174452885879668e6, 0.0)",490.87292056096584,6174.452885879668
190,201608,23,56.1016366667,-163.938165,"LLA(lat=56.1016366667°, lon=-163.938165°, alt=0.0)","UTM(566048.9988240211, 6.217899590203554e6, 0.0)",566.048998824021,6217.899590203554
191,201608,24,56.7501966667,-163.93123,"LLA(lat=56.7501966667°, lon=-163.93123°, alt=0.0)","UTM(565358.3895939809, 6.290089350116935e6, 0.0)",565.3583895939809,6290.089350116935
192,201608,28,55.8605866667,-164.508458333,"LLA(lat=55.8605866667°, lon=-164.508458333°, alt=0.0)","UTM(530766.5053394008, 6.190672669483483e6, 0.0)",530.7665053394009,6190.672669483482
193,201608,148,58.8878983333,-175.57795,"LLA(lat=58.8878983333°, lon=-175.57795°, alt=0.0)","UTM(-108073.8238307013, 6.5758374345424585e6, 0.0)",-108.0738238307013,6575.837434542458
194,201608,149,59.527565,-175.768971667,"LLA(lat=59.527565°, lon=-175.768971667°, alt=0.0)","UTM(-107454.94162490428, 6.648221286891798e6, 0.0)",-107.45494162490428,6648.221286891798
195,201608,150,59.8074333333,-175.855783333,"LLA(lat=59.8074333333°, lon=-175.855783333°, alt=0.0)","UTM(-107210.17301156011, 6.679911197601057e6, 0.0)",-107.21017301156012,6679.911197601056
196,201608,155,60.6209233333,-176.103858333,"LLA(lat=60.6209233333°, lon=-176.103858333°, alt=0.0)","UTM(-105716.05529183813, 6.771948907786151e6, 0.0)",-105.71605529183813,6771.948907786152
197,201608,156,61.42608,-176.365571667,"LLA(lat=61.42608°, lon=-176.365571667°, alt=0.0)","UTM(-104290.99304507126, 6.863136061201906e6, 0.0)",-104.29099304507126,6863.136061201906
198,201608,152,59.82095,-175.858611667,"LLA(lat=59.82095°, lon=-175.858611667°, alt=0.0)","UTM(-107120.07333355665, 6.681428985461477e6, 0.0)",-107.12007333355665,6681.428985461477
199,201608,142,59.655185,-175.14295,"LLA(lat=59.655185°, lon=-175.14295°, alt=0.0)","UTM(-70154.87359278521, 6.656736418529186e6, 0.0)",-70.15487359278521,6656.736418529186
200,201608,143,59.1939066667,-175.009443333,"LLA(lat=59.1939066667°, lon=-175.009443333°, alt=0.0)","UTM(-70435.94888262148, 6.604607423067316e6, 0.0)",-70.43594888262147,6604.607423067317
201,201608,144,58.9096883333,-174.928421667,"LLA(lat=58.9096883333°, lon=-174.928421667°, alt=0.0)","UTM(-70558.02392856602, 6.572492323462365e6, 0.0)",-70.55802392856602,6572.492323462365
202,201608,145,58.7156166667,-174.880596667,"LLA(lat=58.7156166667°, lon=-174.880596667°, alt=0.0)","UTM(-71020.12152867403, 6.550624891215865e6, 0.0)",-71.02012152867404,6550.624891215864
203,201608,146,58.7427716667,-174.872326667,"LLA(lat=58.7427716667°, lon=-174.872326667°, alt=0.0)","UTM(-70097.76072519668, 6.55355673497317e6, 0.0)",-70.09776072519668,6553.55673497317
204,201608,147,58.7433983333,-174.875388333,"LLA(lat=58.7433983333°, lon=-174.875388333°, alt=0.0)","UTM(-70263.4281442709, 6.553652212011836e6, 0.0)",-70.2634281442709,6553.652212011835
205,201608,34,54.67235,-165.0985333,"LLA(lat=54.67235°, lon=-165.0985333°, alt=0.0)","UTM(493645.71226446657, 6.05833630359658e6, 0.0)",493.64571226446657,6058.33630359658
206,201608,35,54.95677,-165.097093333,"LLA(lat=54.95677°, lon=-165.097093333°, alt=0.0)","UTM(493782.4071114791, 6.089985160146492e6, 0.0)",493.7824071114791,6089.985160146492
207,201608,45,54.8627533333,-166.183841667,"LLA(lat=54.8627533333°, lon=-166.183841667°, alt=0.0)","UTM(424014.9339627844, 6.080160913983883e6, 0.0)",424.0149339627844,6080.160913983883
208,201608,46,54.8596816667,-166.185651667,"LLA(lat=54.8596816667°, lon=-166.185651667°, alt=0.0)","UTM(423892.9798695559, 6.079821099177451e6, 0.0)",423.8929798695559,6079.821099177451
209,201608,8,56.5020816667,-161.552775,"LLA(lat=56.5020816667°, lon=-161.552775°, alt=0.0)","UTM(712150.277525973, 6.267286827218503e6, 0.0)",712.150277525973,6267.286827218502
210,201608,38,56.3185366667,-165.139471667,"LLA(lat=56.3185366667°, lon=-165.139471667°, alt=0.0)","UTM(491373.1412539552, 6.241541513320202e6, 0.0)",491.37314125395517,6241.541513320202
211,201608,39,56.3200483333,-165.14174,"LLA(lat=56.3200483333°, lon=-165.14174°, alt=0.0)","UTM(491233.1826093246, 6.241710052786221e6, 0.0)",491.23318260932456,6241.710052786221
212,201608,62,55.534655,-167.49959,"LLA(lat=55.534655°, lon=-167.49959°, alt=0.0)","UTM(342256.04501441587, 6.157127554250173e6, 0.0)",342.25604501441586,6157.1275542501735
213,201608,63,55.962405,-167.55434,"LLA(lat=55.962405°, lon=-167.55434°, alt=0.0)","UTM(340556.4874126876, 6.204841374352739e6, 0.0)",340.5564874126876,6204.841374352739
214,201608,55,55.2149066667,-166.880893333,"LLA(lat=55.2149066667°, lon=-166.880893333°, alt=0.0)","UTM(380333.44693996786, 6.1203198725130325e6, 0.0)",380.33344693996787,6120.319872513032
215,201608,65,57.1633083333,-167.66423,"LLA(lat=57.1633083333°, lon=-167.66423°, alt=0.0)","UTM(338887.18504883756, 6.338713111188322e6, 0.0)",338.8871850488376,6338.713111188323
216,201608,56,55.3745733333,-167.49247,"LLA(lat=55.3745733333°, lon=-167.49247°, alt=0.0)","UTM(342066.74385389365, 6.1393023574471595e6, 0.0)",342.0667438538936,6139.30235744716
217,201608,58,55.3671616667,-167.489176667,"LLA(lat=55.3671616667°, lon=-167.489176667°, alt=0.0)","UTM(342245.882362741, 6.138470351398338e6, 0.0)",342.245882362741,6138.470351398338
2,201608,-3,56.64691,-161.01462,"LLA(lat=56.64691°, lon=-161.01462°, alt=0.0)","UTM(744313.6233453706, 6.285184831169901e6, 0.0)",744.3136233453706,6285.184831169901
51,201608,-56,57.32324,-165.86486,"LLA(lat=57.32324°, lon=-165.86486°, alt=0.0)","UTM(447918.7657721915, 6.353699294540577e6, 0.0)",447.91876577219153,6353.699294540576
53,201608,-58,57.01507,-165.23326,"LLA(lat=57.01507°, lon=-165.23326°, alt=0.0)","UTM(485835.6944186393, 6.319087629960322e6, 0.0)",485.8356944186393,6319.0876299603215
54,201608,-59,57.00978,-165.8384,"LLA(lat=57.00978°, lon=-165.8384°, alt=0.0)","UTM(449083.0800275468, 6.318787058622998e6, 0.0)",449.08308002754677,6318.787058622998
55,201608,-60,56.68264,-165.8443,"LLA(lat=56.68264°, lon=-165.8443°, alt=0.0)","UTM(448275.51891909447, 6.2823782633521175e6, 0.0)",448.27551891909445,6282.378263352118
56,201608,-61,56.67459,-165.20061,"LLA(lat=56.67459°, lon=-165.20061°, alt=0.0)","UTM(487707.21088743507, 6.2811817300383495e6, 0.0)",487.70721088743505,6281.181730038349
57,201608,-62,56.34087,-165.19722,"LLA(lat=56.34087°, lon=-165.19722°, alt=0.0)","UTM(487808.31047830026, 6.244036013970794e6, 0.0)",487.80831047830026,6244.036013970795
58,201608,-63,56.3431,-165.7938,"LLA(lat=56.3431°, lon=-165.7938°, alt=0.0)","UTM(450932.5282105432, 6.24454968670672e6, 0.0)",450.93252821054324,6244.5496867067195
59,201608,-64,56.01141,-165.78898,"LLA(lat=56.01141°, lon=-165.78898°, alt=0.0)","UTM(450808.12209496845, 6.20763032505268e6, 0.0)",450.80812209496844,6207.630325052681
60,201608,-65,56.00863,-165.17626,"LLA(lat=56.00863°, lon=-165.17626°, alt=0.0)","UTM(489009.5052814565, 6.207054099981633e6, 0.0)",489.00950528145654,6207.054099981633
61,201608,-66,55.67357,-165.17428,"LLA(lat=55.67357°, lon=-165.17428°, alt=0.0)","UTM(489039.1058982015, 6.169763548684399e6, 0.0)",489.0391058982015,6169.763548684398
62,201608,-67,55.33878,-165.1702,"LLA(lat=55.33878°, lon=-165.1702°, alt=0.0)","UTM(489204.4878896704, 6.132504764508411e6, 0.0)",489.2044878896704,6132.504764508411
63,201608,-68,54.83663,-165.48603,"LLA(lat=54.83663°, lon=-165.48603°, alt=0.0)","UTM(468783.3029687074, 6.076720258661034e6, 0.0)",468.7833029687074,6076.720258661034
64,201608,-69,55.01531,-166.31113,"LLA(lat=55.01531°, lon=-166.31113°, alt=0.0)","UTM(416163.3793341308, 6.097281071372732e6, 0.0)",416.1633793341308,6097.281071372731
65,201608,-70,55.00892,-166.92004,"LLA(lat=55.00892°, lon=-166.92004°, alt=0.0)","UTM(377212.96418808267, 6.097469766573562e6, 0.0)",377.21296418808265,6097.469766573562
66,201608,-71,55.32109,-166.3506,"LLA(lat=55.32109°, lon=-166.3506°, alt=0.0)","UTM(414298.1983885863, 6.131353665347681e6, 0.0)",414.2981983885863,6131.353665347681
67,201608,-72,55.66121,-166.38061,"LLA(lat=55.66121°, lon=-166.38061°, alt=0.0)","UTM(413145.7027348923, 6.169238344379629e6, 0.0)",413.1457027348923,6169.238344379629
68,201608,-73,55.99019,-166.39019,"LLA(lat=55.99019°, lon=-166.39019°, alt=0.0)","UTM(413278.10710798326, 6.205859947605451e6, 0.0)",413.27810710798326,6205.8599476054505
69,201608,-74,56.3237,-166.4077,"LLA(lat=56.3237°, lon=-166.4077°, alt=0.0)","UTM(412943.42826433363, 6.24299751930195e6, 0.0)",412.94342826433365,6242.99751930195
70,201608,-75,56.65312,-166.44168,"LLA(lat=56.65312°, lon=-166.44168°, alt=0.0)","UTM(411611.47732756194, 6.279702950216821e6, 0.0)",411.61147732756194,6279.702950216822
71,201608,-76,56.98994,-166.46035,"LLA(lat=56.98994°, lon=-166.46035°, alt=0.0)","UTM(411266.80252772704, 6.317214442094601e6, 0.0)",411.266802527727,6317.214442094601
72,201608,-77,57.32227,-166.48128,"LLA(lat=57.32227°, lon=-166.48128°, alt=0.0)","UTM(410798.78429755755, 6.35423108875541e6, 0.0)",410.7987842975576,6354.23108875541
73,201608,-78,57.65421,-166.49964,"LLA(lat=57.65421°, lon=-166.49964°, alt=0.0)","UTM(410508.9506384892, 6.391202863000755e6, 0.0)",410.50895063848924,6391.202863000755
89,201608,-94,58.01002,-168.43767,"LLA(lat=58.01002°, lon=-168.43767°, alt=0.0)","UTM(296912.2726987129, 6.434995438373682e6, 0.0)",296.9122726987129,6434.995438373682
90,201608,-95,57.65668,-168.40218,"LLA(lat=57.65668°, lon=-168.40218°, alt=0.0)","UTM(297029.7340344092, 6.395581884333997e6, 0.0)",297.0297340344092,6395.581884333997
91,201608,-96,57.34729,-168.366,"LLA(lat=57.34729°, lon=-168.366°, alt=0.0)","UTM(297479.824237726, 6.361056620886422e6, 0.0)",297.479824237726,6361.056620886422
92,201608,-97,57.00615,-168.32917,"LLA(lat=57.00615°, lon=-168.32917°, alt=0.0)","UTM(297839.64268812566, 6.322998799751144e6, 0.0)",297.83964268812565,6322.998799751143
93,201608,-98,56.67271,-168.28251,"LLA(lat=56.67271°, lon=-168.28251°, alt=0.0)","UTM(298890.87821674545, 6.285770043065715e6, 0.0)",298.8908782167454,6285.770043065715
94,201608,-99,56.33223,-168.84826,"LLA(lat=56.33223°, lon=-168.84826°, alt=0.0)","UTM(262124.36423490825, 6.249709440714917e6, 0.0)",262.1243642349082,6249.709440714917
95,201608,-100,56.33945,-169.30127,"LLA(lat=56.33945°, lon=-169.30127°, alt=0.0)","UTM(234191.58853142458, 6.252171277085335e6, 0.0)",234.19158853142457,6252.171277085335
96,201608,-101,56.67638,-169.53286,"LLA(lat=56.67638°, lon=-169.53286°, alt=0.0)","UTM(222367.58523636026, 6.290547221512627e6, 0.0)",222.36758523636027,6290.5472215126265
97,201608,-102,56.81823,-169.30168,"LLA(lat=56.81823°, lon=-169.30168°, alt=0.0)","UTM(237508.3225834894, 6.305405616589046e6, 0.0)",237.50832258348942,6305.405616589046
98,201608,-103,56.9924,-169.5285,"LLA(lat=56.9924°, lon=-169.5285°, alt=0.0)","UTM(224963.7010265002, 6.3256622815118125e6, 0.0)",224.9637010265002,6325.662281511813
99,201608,-104,57.15316,-169.31825,"LLA(lat=57.15316°, lon=-169.31825°, alt=0.0)","UTM(238855.9352355748, 6.342709003363985e6, 0.0)",238.8559352355748,6342.709003363984
100,201608,-105,57.31506,-169.58212,"LLA(lat=57.31506°, lon=-169.58212°, alt=0.0)","UTM(224125.14447932085, 6.361750184423526e6, 0.0)",224.12514447932085,6361.750184423526
101,201608,-106,57.4922,-169.34936,"LLA(lat=57.4922°, lon=-169.34936°, alt=0.0)","UTM(239389.37552303684, 6.380525564325643e6, 0.0)",239.38937552303685,6380.525564325642
102,201608,-107,57.65642,-169.67054,"LLA(lat=57.65642°, lon=-169.67054°, alt=0.0)","UTM(221420.86758702644, 6.400060552965389e6, 0.0)",221.42086758702644,6400.0605529653885
103,201608,-108,57.82998,-169.95703,"LLA(lat=57.82998°, lon=-169.95703°, alt=0.0)","UTM(205765.58929541073, 6.420566074471027e6, 0.0)",205.76558929541073,6420.566074471027
104,201608,-109,57.8432,-170.59521,"LLA(lat=57.8432°, lon=-170.59521°, alt=0.0)","UTM(168056.3486228597, 6.424992054117106e6, 0.0)",168.0563486228597,6424.992054117106
105,201608,-110,57.6763,-170.90583,"LLA(lat=57.6763°, lon=-170.90583°, alt=0.0)","UTM(148034.11311637796, 6.408022712876097e6, 0.0)",148.03411311637797,6408.022712876097
106,201608,-111,57.51282,-170.60136,"LLA(lat=57.51282°, lon=-170.60136°, alt=0.0)","UTM(164649.93757455662, 6.388317501329799e6, 0.0)",164.64993757455662,6388.3175013298
107,201608,-112,57.36063,-170.86377,"LLA(lat=57.36063°, lon=-170.86377°, alt=0.0)","UTM(147499.20754704683, 6.372741115073306e6, 0.0)",147.49920754704684,6372.741115073306
108,201608,-113,56.65808,-170.73606,"LLA(lat=56.65808°, lon=-170.73606°, alt=0.0)","UTM(148590.14480404556, 6.294040887654483e6, 0.0)",148.59014480404556,6294.040887654483
109,201608,-114,56.82587,-170.46608,"LLA(lat=56.82587°, lon=-170.46608°, alt=0.0)","UTM(166601.30333704175, 6.311330299283252e6, 0.0)",166.60130333704174,6311.330299283252
110,201608,-115,56.98753,-170.78199,"LLA(lat=56.98753°, lon=-170.78199°, alt=0.0)","UTM(148881.74932485278, 6.3308742011021245e6, 0.0)",148.88174932485276,6330.874201102125
111,201608,-116,57.10253,-170.45641,"LLA(lat=57.10253°, lon=-170.45641°, alt=0.0)","UTM(169651.97288508067, 6.342022621633354e6, 0.0)",169.65197288508068,6342.022621633354
112,201608,-117,57.98086,-169.69859,"LLA(lat=57.98086°, lon=-169.69859°, alt=0.0)","UTM(222258.3503408134, 6.436243470368734e6, 0.0)",222.2583503408134,6436.243470368734
113,201608,-118,58.31828,-169.73134,"LLA(lat=58.31828°, lon=-169.73134°, alt=0.0)","UTM(222961.46094207827, 6.473888736645266e6, 0.0)",222.96146094207828,6473.888736645266
114,201608,-119,58.65442,-169.78148,"LLA(lat=58.65442°, lon=-169.78148°, alt=0.0)","UTM(222693.28176007606, 6.511463529856883e6, 0.0)",222.69328176007605,6511.463529856883
115,201608,-120,56.68308,-171.35406,"LLA(lat=56.68308°, lon=-171.35406°, alt=0.0)","UTM(111046.58081101568, 6.300161135631632e6, 0.0)",111.04658081101567,6300.161135631632
116,201608,-121,56.33905,-170.7085,"LLA(lat=56.33905°, lon=-170.7085°, alt=0.0)","UTM(147322.0897035739, 6.258458844719466e6, 0.0)",147.3220897035739,6258.458844719466
117,201608,-122,56.33725,-170.08827,"LLA(lat=56.33725°, lon=-170.08827°, alt=0.0)","UTM(185584.36956931092, 6.255248087969914e6, 0.0)",185.58436956931092,6255.248087969914
118,201608,-123,56.65712,-171.94788,"LLA(lat=56.65712°, lon=-171.94788°, alt=0.0)","UTM(74471.76415904058, 6.300815368204884e6, 0.0)",74.47176415904059,6300.815368204884
119,201608,-124,56.99019,-172.03873,"LLA(lat=56.99019°, lon=-172.03873°, alt=0.0)","UTM(72738.49861751538, 6.338346113773791e6, 0.0)",72.73849861751538,6338.346113773791
120,201608,-125,57.32773,-172.10177,"LLA(lat=57.32773°, lon=-172.10177°, alt=0.0)","UTM(72840.51724337466, 6.376197884407979e6, 0.0)",72.84051724337466,6376.1978844079795
121,201608,-126,57.64929,-172.17851,"LLA(lat=57.64929°, lon=-172.17851°, alt=0.0)","UTM(72024.23876890313, 6.412361396629346e6, 0.0)",72.02423876890313,6412.361396629346
122,201608,-127,58.31747,-171.64898,"LLA(lat=58.31747°, lon=-171.64898°, alt=0.0)","UTM(110861.64190730994, 6.483303707385871e6, 0.0)",110.86164190730995,6483.30370738587
123,201608,-128,58.6524,-171.7177,"LLA(lat=58.6524°, lon=-171.7177°, alt=0.0)","UTM(110580.86946701974, 6.520878667951026e6, 0.0)",110.58086946701974,6520.878667951026
124,201608,-129,58.98438,-171.77906,"LLA(lat=58.98438°, lon=-171.77906°, alt=0.0)","UTM(110778.57616023492, 6.558081775899185e6, 0.0)",110.77857616023492,6558.081775899185
125,201608,-130,59.32245,-171.82215,"LLA(lat=59.32245°, lon=-171.82215°, alt=0.0)","UTM(112163.61534915032, 6.5958520101024555e6, 0.0)",112.16361534915032,6595.852010102455
126,201608,-131,59.6515,-171.89753,"LLA(lat=59.6515°, lon=-171.89753°, alt=0.0)","UTM(111693.56968614954, 6.632807707341317e6, 0.0)",111.69356968614954,6632.807707341317
127,201608,-132,59.31434,-171.18828,"LLA(lat=59.31434°, lon=-171.18828°, alt=0.0)","UTM(148043.76438430388, 6.591424410752918e6, 0.0)",148.04376438430387,6591.4244107529175
128,201608,-133,59.65009,-171.24113,"LLA(lat=59.65009°, lon=-171.24113°, alt=0.0)","UTM(148555.94759149133, 6.628986224977182e6, 0.0)",148.55594759149133,6628.986224977182
129,201608,-134,59.93446,-171.2959,"LLA(lat=59.93446°, lon=-171.2959°, alt=0.0)","UTM(148488.357703395, 6.660851834705178e6, 0.0)",148.48835770339502,6660.851834705178
130,201608,-135,59.97842,-171.94344,"LLA(lat=59.97842°, lon=-171.94344°, alt=0.0)","UTM(112933.83543142508, 6.669352194817823e6, 0.0)",112.93383543142508,6669.352194817823
133,201608,-138,60.00011,-172.61597,"LLA(lat=60.00011°, lon=-172.61597°, alt=0.0)","UTM(75827.99022936792, 6.675891949295014e6, 0.0)",75.82799022936791,6675.8919492950145
