"","ship","survey","event_id","sample_id","specimen_id","measurement_type","measurement_value","device_id","species_code"
"1334",157,201807,5,55,1420,"fork_length","044.4",24,21740
"1335",157,201807,5,55,1421,"fork_length","42.7",23,21740
"1336",157,201807,5,55,1421,"organism_weight","0.470",19,21740
"1337",157,201807,5,55,1422,"fork_length","043.8",25,21740
"1338",157,201807,5,55,1422,"organism_weight","0.526",20,21740
"1339",157,201807,5,55,1423,"fork_length","039.5",25,21740
"1340",157,201807,5,55,1423,"organism_weight","0.436",20,21740
"1341",157,201807,5,55,1424,"fork_length","43.2",23,21740
"1342",157,201807,5,55,1424,"organism_weight","0.598",19,21740
"1343",157,201807,5,55,1425,"fork_length","038.5",25,21740
"1344",157,201807,5,55,1425,"organism_weight","0.382",20,21740
"1345",157,201807,5,55,1426,"fork_length","040.8",25,21740
"1346",157,201807,5,55,1426,"organism_weight","0.434",20,21740
"1347",157,201807,5,55,1427,"fork_length","51.1",23,21740
"1348",157,201807,5,55,1427,"organism_weight","0.774",19,21740
"1349",157,201807,5,55,1428,"fork_length","044.8",25,21740
"1350",157,201807,5,55,1428,"organism_weight","0.550",20,21740
"1351",157,201807,5,55,1429,"fork_length","038.8",25,21740
"1352",157,201807,5,55,1429,"organism_weight","0.382",20,21740
"1353",157,201807,5,55,1430,"fork_length","42.7",23,21740
"1354",157,201807,5,55,1430,"organism_weight","0.528",19,21740
"1355",157,201807,5,55,1255,"fork_length","046.7",24,21740
"1356",157,201807,5,55,1256,"fork_length","043.4",24,21740
"1357",157,201807,5,55,1257,"fork_length","045.2",24,21740
"1358",157,201807,5,55,1258,"fork_length","041.9",24,21740
"1359",157,201807,5,55,1259,"fork_length","050.3",24,21740
"1360",157,201807,5,55,1261,"fork_length","044.5",24,21740
"1361",157,201807,5,55,1262,"fork_length","039.5",24,21740
"1362",157,201807,5,55,1263,"fork_length","039.8",24,21740
"1363",157,201807,5,55,1264,"fork_length","040.7",24,21740
"1364",157,201807,5,55,1266,"fork_length","042.3",24,21740
"1365",157,201807,5,55,1267,"fork_length","038.8",24,21740
"1366",157,201807,5,55,1268,"fork_length","049.3",24,21740
"1367",157,201807,5,55,1269,"fork_length","037.9",24,21740
"1368",157,201807,5,55,1270,"fork_length","039.0",24,21740
"1369",157,201807,5,55,1272,"fork_length","041.5",24,21740
"1370",157,201807,5,55,1273,"fork_length","040.7",24,21740
"1371",157,201807,5,55,1274,"fork_length","039.2",24,21740
"1372",157,201807,5,55,1275,"fork_length","047.4",25,21740
"1373",157,201807,5,55,1275,"organism_weight","0.700",20,21740
"1374",157,201807,5,55,1276,"fork_length","040.1",24,21740
"1375",157,201807,5,55,1277,"fork_length","042.5",24,21740
"1376",157,201807,5,55,1279,"fork_length","042.1",24,21740
"1377",157,201807,5,55,1280,"fork_length","038.2",24,21740
"1378",157,201807,5,55,1281,"fork_length","046.5",24,21740
"1379",157,201807,5,55,1283,"fork_length","048.9",24,21740
"1380",157,201807,5,55,1284,"fork_length","041.2",24,21740
"1381",157,201807,5,55,1285,"fork_length","048.1",24,21740
"1382",157,201807,5,55,1287,"fork_length","042.3",24,21740
"1383",157,201807,5,55,1288,"fork_length","029.7",24,21740
"1384",157,201807,5,55,1289,"fork_length","052.1",24,21740
"1385",157,201807,5,55,1290,"fork_length","044.4",24,21740
"1386",157,201807,5,55,1292,"fork_length","039.7",24,21740
"1387",157,201807,5,55,1293,"fork_length","041.5",24,21740
"1388",157,201807,5,55,1395,"fork_length","045.3",24,21740
"1389",157,201807,5,55,1396,"fork_length","042.3",25,21740
"1390",157,201807,5,55,1396,"organism_weight","0.542",20,21740
"1391",157,201807,5,55,1397,"fork_length","042.8",24,21740
"1392",157,201807,5,55,1398,"fork_length","050.1",24,21740
"1393",157,201807,5,55,1399,"fork_length","040.8",24,21740
"1394",157,201807,5,55,1400,"fork_length","040.6",24,21740
"1395",157,201807,5,55,1401,"fork_length","046.3",25,21740
"1396",157,201807,5,55,1401,"organism_weight","0.582",20,21740
"1397",157,201807,5,55,1402,"fork_length","42.5",23,21740
"1398",157,201807,5,55,1402,"organism_weight","0.502",19,21740
"1399",157,201807,5,55,1403,"fork_length","045.2",25,21740
"1400",157,201807,5,55,1403,"organism_weight","0.556",20,21740
"1401",157,201807,5,55,1404,"fork_length","043.3",24,21740
"1402",157,201807,5,55,1405,"fork_length","044.1",24,21740
"1403",157,201807,3,39,962,"fork_length","044.2",24,21740
"1404",157,201807,3,39,963,"fork_length","045.0",24,21740
"1405",157,201807,3,39,964,"fork_length","039.6",24,21740
"1406",157,201807,3,39,965,"fork_length","045.6",24,21740
"1407",157,201807,3,39,966,"fork_length","047.2",24,21740
"1408",157,201807,3,39,967,"fork_length","042.5",24,21740
"1409",157,201807,3,39,968,"fork_length","048.1",25,21740
"1410",157,201807,3,39,968,"organism_weight","0.734",20,21740
"1411",157,201807,3,39,969,"fork_length","043.3",25,21740
"1412",157,201807,3,39,969,"organism_weight","0.588",20,21740
"1413",157,201807,3,39,970,"fork_length","040.8",25,21740
"1414",157,201807,3,39,970,"organism_weight","0.442",20,21740
"1415",157,201807,3,39,971,"fork_length","045.4",25,21740
"1416",157,201807,3,39,971,"organism_weight","0.498",20,21740
"1417",157,201807,3,39,972,"fork_length","041.6",25,21740
"1418",157,201807,3,39,972,"organism_weight","0.462",20,21740
"1419",157,201807,3,39,973,"fork_length","042.6",25,21740
"1420",157,201807,3,39,973,"organism_weight","0.510",20,21740
"1421",157,201807,5,55,1431,"fork_length","040.3",25,21740
"1422",157,201807,5,55,1431,"organism_weight","0.454",20,21740
"1423",157,201807,5,55,1432,"fork_length","41.6",23,21740
"1424",157,201807,5,55,1432,"organism_weight","0.486",19,21740
"1425",157,201807,5,55,1433,"fork_length","045.3",25,21740
"1426",157,201807,5,55,1433,"organism_weight","0.622",20,21740
"1427",157,201807,5,55,1434,"fork_length","045.4",25,21740
"1428",157,201807,5,55,1434,"organism_weight","0.590",20,21740
"1429",157,201807,5,55,1435,"fork_length","45.5",23,21740
"1430",157,201807,5,55,1435,"organism_weight","0.600",19,21740
"1431",157,201807,5,55,1436,"fork_length","041.1",25,21740
"1432",157,201807,5,55,1436,"organism_weight","0.500",20,21740
"1433",157,201807,5,55,1437,"fork_length","38.4",23,21740
"1434",157,201807,5,55,1437,"organism_weight","0.410",19,21740
"1435",157,201807,5,55,1438,"fork_length","047.8",25,21740
"1436",157,201807,5,55,1438,"organism_weight","0.644",20,21740
"1437",157,201807,5,55,1439,"fork_length","47.7",23,21740
"1438",157,201807,5,55,1439,"organism_weight","0.604",19,21740
"1439",157,201807,5,55,1440,"fork_length","041.4",25,21740
"1440",157,201807,5,55,1440,"organism_weight","0.466",20,21740
"1441",157,201807,5,55,1441,"fork_length","045.4",25,21740
"1442",157,201807,5,55,1441,"organism_weight","0.594",20,21740
"1443",157,201807,3,39,974,"fork_length","042.0",25,21740
"1444",157,201807,3,39,974,"organism_weight","0.544",20,21740
"1445",157,201807,3,39,975,"fork_length","040.4",25,21740
"1446",157,201807,3,39,975,"organism_weight","0.508",20,21740
"1447",157,201807,3,39,976,"fork_length","046.5",25,21740
"1448",157,201807,3,39,976,"organism_weight","0.646",20,21740
"1449",157,201807,3,39,977,"fork_length","041.6",25,21740
"1450",157,201807,3,39,977,"organism_weight","0.504",20,21740
"1451",157,201807,3,39,978,"fork_length","049.2",25,21740
"1452",157,201807,3,39,978,"organism_weight","0.740",20,21740
"1453",157,201807,3,39,979,"fork_length","053.9",25,21740
"1454",157,201807,3,39,979,"organism_weight","0.934",20,21740
"1455",157,201807,3,39,980,"fork_length","043.9",25,21740
"1456",157,201807,3,39,980,"organism_weight","0.570",20,21740
"1457",157,201807,3,39,981,"fork_length","041.4",25,21740
"1458",157,201807,3,39,981,"organism_weight","0.488",20,21740
"1459",157,201807,3,39,982,"fork_length","041.4",25,21740
"1460",157,201807,3,39,982,"organism_weight","0.470",20,21740
"1461",157,201807,3,39,983,"fork_length","047.0",25,21740
"1462",157,201807,3,39,983,"organism_weight","0.624",20,21740
"1463",157,201807,3,39,984,"fork_length","056.6",25,21740
"1464",157,201807,3,39,984,"organism_weight","0.950",20,21740
"1465",157,201807,3,39,985,"fork_length","042.9",25,21740
"1466",157,201807,3,39,985,"organism_weight","0.526",20,21740
"1467",157,201807,3,39,986,"fork_length","041.3",25,21740
"1468",157,201807,3,39,986,"organism_weight","0.486",20,21740
"1469",157,201807,3,39,987,"fork_length","042.6",25,21740
"1470",157,201807,3,39,987,"organism_weight","0.490",20,21740
"1471",157,201807,5,55,1294,"fork_length","040.4",24,21740
"1472",157,201807,5,55,1295,"fork_length","042.3",24,21740
"1473",157,201807,5,55,1297,"fork_length","042.6",24,21740
"1474",157,201807,5,55,1298,"fork_length","038.2",24,21740
"1475",157,201807,5,55,1299,"fork_length","041.9",25,21740
"1476",157,201807,5,55,1299,"organism_weight","0.444",20,21740
"1477",157,201807,5,55,1300,"fork_length","042.5",24,21740
"1478",157,201807,5,55,1301,"fork_length","049.7",24,21740
"1479",157,201807,5,55,1302,"fork_length","042.5",24,21740
"1480",157,201807,5,55,1303,"fork_length","046.3",24,21740
"1481",157,201807,5,55,1304,"fork_length","033.9",24,21740
"1482",157,201807,5,55,1305,"fork_length","033.7",24,21740
"1483",157,201807,5,55,1306,"fork_length","042.0",25,21740
"1484",157,201807,5,55,1306,"organism_weight","0.478",20,21740
"1485",157,201807,5,55,1307,"fork_length","045.5",24,21740
"1486",157,201807,5,55,1308,"fork_length","039.8",24,21740
"1487",157,201807,5,55,1309,"fork_length","057.1",24,21740
"1488",157,201807,5,55,1310,"fork_length","042.4",24,21740
"1489",157,201807,5,55,1311,"fork_length","034.8",24,21740
"1490",157,201807,5,55,1312,"fork_length","041.5",24,21740
"1491",157,201807,5,55,1313,"fork_length","038.4",24,21740
"1492",157,201807,5,55,1314,"fork_length","039.1",24,21740
"1493",157,201807,5,55,1315,"fork_length","038.6",24,21740
"1494",157,201807,5,55,1316,"fork_length","043.7",25,21740
"1495",157,201807,5,55,1316,"organism_weight","0.546",20,21740
"1496",157,201807,5,55,1317,"fork_length","048.8",24,21740
"1497",157,201807,5,55,1318,"fork_length","041.1",24,21740
"1498",157,201807,5,55,1320,"fork_length","037.0",24,21740
"1499",157,201807,5,55,1321,"fork_length","040.3",24,21740
"1500",157,201807,5,55,1322,"fork_length","041.1",24,21740
"1501",157,201807,5,55,1323,"fork_length","047.8",24,21740
"1502",157,201807,5,55,1325,"fork_length","043.3",24,21740
"1503",157,201807,5,55,1326,"fork_length","041.6",25,21740
"1504",157,201807,5,55,1326,"organism_weight","0.394",20,21740
"1505",157,201807,5,55,1327,"fork_length","046.5",24,21740
"1506",157,201807,5,55,1328,"fork_length","048.0",24,21740
"1507",157,201807,5,55,1329,"fork_length","039.6",24,21740
"1508",157,201807,5,55,1330,"fork_length","048.0",24,21740
"1509",157,201807,3,39,988,"fork_length","044.7",25,21740
"1510",157,201807,3,39,988,"organism_weight","0.580",20,21740
"1511",157,201807,3,39,989,"fork_length","046.7",25,21740
"1512",157,201807,3,39,989,"organism_weight","0.678",20,21740
"1513",157,201807,3,39,990,"fork_length","040.3",25,21740
"1514",157,201807,3,39,990,"organism_weight","0.494",20,21740
"1515",157,201807,3,39,991,"fork_length","042.0",25,21740
"1516",157,201807,3,39,991,"organism_weight","0.580",20,21740
"1517",157,201807,3,39,992,"fork_length","049.0",25,21740
"1518",157,201807,3,39,992,"organism_weight","0.608",20,21740
"1519",157,201807,3,39,993,"fork_length","045.8",25,21740
"1520",157,201807,3,39,993,"organism_weight","0.586",20,21740
"1521",157,201807,3,39,994,"fork_length","046.1",25,21740
"1522",157,201807,3,39,994,"organism_weight","0.722",20,21740
"1523",157,201807,3,39,995,"fork_length","046.9",25,21740
"1524",157,201807,3,39,995,"organism_weight","0.720",20,21740
"1525",157,201807,3,39,996,"fork_length","043.2",25,21740
"1526",157,201807,3,39,996,"organism_weight","0.558",20,21740
"1527",157,201807,3,39,997,"fork_length","048.7",25,21740
"1528",157,201807,3,39,997,"organism_weight","0.742",20,21740
"1529",157,201807,3,39,998,"fork_length","043.2",25,21740
"1530",157,201807,3,39,998,"organism_weight","0.616",20,21740
"1531",157,201807,3,39,999,"fork_length","044.4",25,21740
"1532",157,201807,3,39,999,"organism_weight","0.530",20,21740
"1533",157,201807,7,92,1930,"organism_weight","0.180",19,21110
"1534",157,201807,7,92,1932,"fork_length","25.8",23,21110
"1535",157,201807,7,92,1932,"organism_weight","0.168",19,21110
"1536",157,201807,7,92,1933,"fork_length","25.9",23,21110
"1537",157,201807,7,92,1933,"organism_weight","0.164",19,21110
"1538",157,201807,7,93,1762,"fork_length","046.6",24,21740
"1539",157,201807,7,93,1763,"fork_length","043.6",24,21740
"1540",157,201807,7,93,1764,"fork_length","049.1",24,21740
"1541",157,201807,7,93,1765,"fork_length","044.9",24,21740
"1542",157,201807,7,93,1766,"fork_length","040.8",24,21740
"1543",157,201807,7,93,1767,"fork_length","044.3",24,21740
"1544",157,201807,7,93,1768,"fork_length","046.7",24,21740
"1545",157,201807,7,93,1769,"fork_length","056.5",24,21740
"1546",157,201807,7,93,1770,"fork_length","049.8",24,21740
"1547",157,201807,7,93,1771,"fork_length","041.6",24,21740
"1548",157,201807,7,93,1772,"fork_length","047.5",24,21740
"1549",157,201807,7,93,1773,"fork_length","049.2",24,21740
"1550",157,201807,7,93,1774,"fork_length","052.0",24,21740
"1551",157,201807,7,93,1775,"fork_length","042.3",24,21740
"1552",157,201807,7,93,1776,"fork_length","048.7",24,21740
"1553",157,201807,7,93,1777,"fork_length","044.7",24,21740
"1554",157,201807,7,93,1778,"fork_length","048.1",24,21740
"1555",157,201807,7,93,1779,"fork_length","059.1",24,21740
"1556",157,201807,7,93,1780,"fork_length","045.4",24,21740
"1557",157,201807,7,93,1781,"fork_length","045.3",24,21740
"1558",157,201807,7,93,1782,"fork_length","047.3",24,21740
"1559",157,201807,7,93,1783,"fork_length","047.7",24,21740
"1560",157,201807,7,93,1784,"fork_length","047.0",24,21740
"1561",157,201807,7,93,1785,"fork_length","050.0",24,21740
"1562",157,201807,7,93,1786,"fork_length","044.8",24,21740
"1563",157,201807,7,93,1787,"fork_length","046.4",24,21740
"1564",157,201807,5,633,16939,"fork_length","40.72",505,21740
"1565",157,201807,5,633,16940,"fork_length","40.83",505,21740
"1566",157,201807,5,633,16941,"fork_length","39.67",505,21740
"1567",157,201807,5,633,16942,"fork_length","44.49",505,21740
"1568",157,201807,5,633,16943,"fork_length","52.32",505,21740
"1569",157,201807,5,633,16944,"fork_length","38.78",505,21740
"1570",157,201807,5,633,16945,"fork_length","40.59",505,21740
"1571",157,201807,5,633,16946,"fork_length","38.63",505,21740
"1572",157,201807,5,633,16947,"fork_length","40.76",505,21740
"1573",157,201807,5,633,16948,"fork_length","39.14",505,21740
"1574",157,201807,5,633,16949,"fork_length","38.52",505,21740
"1575",157,201807,5,633,16950,"fork_length","40.95",505,21740
"1576",157,201807,7,93,1788,"fork_length","042.5",24,21740
"1577",157,201807,7,93,1789,"fork_length","043.2",24,21740
"1578",157,201807,7,93,1790,"fork_length","043.5",24,21740
"1579",157,201807,7,93,1791,"fork_length","042.6",24,21740
"1580",157,201807,7,93,1792,"fork_length","044.0",24,21740
"1581",157,201807,7,93,1793,"fork_length","049.0",24,21740
"1582",157,201807,7,93,1794,"fork_length","045.1",24,21740
"1583",157,201807,7,93,1795,"fork_length","050.0",24,21740
"1584",157,201807,7,93,1796,"fork_length","046.7",24,21740
"1585",157,201807,7,93,1797,"fork_length","047.2",24,21740
"1586",157,201807,7,93,1798,"fork_length","048.0",24,21740
"1587",157,201807,7,93,1799,"fork_length","046.4",24,21740
"1588",157,201807,7,93,1800,"fork_length","046.3",24,21740
"1589",157,201807,7,93,1801,"fork_length","046.4",24,21740
"1590",157,201807,7,93,1802,"fork_length","047.4",24,21740
"1591",157,201807,7,93,1803,"fork_length","047.0",24,21740
"1592",157,201807,7,93,1804,"fork_length","047.8",24,21740
"1593",157,201807,7,93,1805,"fork_length","045.9",24,21740
"1594",157,201807,7,93,1806,"fork_length","044.8",24,21740
"1595",157,201807,7,93,1807,"fork_length","046.0",24,21740
"1596",157,201807,7,93,1808,"fork_length","047.7",24,21740
"1597",157,201807,7,93,1809,"fork_length","043.5",24,21740
"1598",157,201807,5,633,16951,"fork_length","46.11",505,21740
"1599",157,201807,5,633,16952,"fork_length","47.58",505,21740
"1600",157,201807,5,633,16953,"fork_length","44.66",505,21740
"1601",157,201807,5,633,16954,"fork_length","42.31",505,21740
"1602",157,201807,5,633,16955,"fork_length","43.03",505,21740
"1603",157,201807,5,633,16956,"fork_length","43.13",505,21740
"1604",157,201807,5,633,16957,"fork_length","46.81",505,21740
"1605",157,201807,5,633,16958,"fork_length","48.79",505,21740
"1606",157,201807,6,61,1449,"fork_length","047.4",24,21740
"1607",157,201807,6,61,1450,"fork_length","041.1",24,21740
"1608",157,201807,6,61,1451,"fork_length","045.9",24,21740
"1609",157,201807,6,61,1452,"fork_length","043.6",24,21740
"1610",157,201807,6,61,1453,"fork_length","041.5",24,21740
"1611",157,201807,6,61,1454,"fork_length","046.1",24,21740
"1612",157,201807,6,61,1455,"fork_length","047.3",24,21740
"1613",157,201807,6,61,1456,"fork_length","044.7",24,21740
"1614",157,201807,6,61,1457,"fork_length","049.4",24,21740
"1615",157,201807,6,61,1458,"fork_length","042.9",24,21740
"1616",157,201807,6,61,1459,"fork_length","047.5",24,21740
"1617",157,201807,6,61,1460,"fork_length","044.7",24,21740
"1618",157,201807,6,61,1461,"fork_length","045.0",24,21740
"1619",157,201807,6,61,1462,"fork_length","047.1",24,21740
"1620",157,201807,6,61,1463,"fork_length","046.5",24,21740
"1621",157,201807,6,61,1464,"fork_length","049.0",24,21740
"1622",157,201807,6,61,1465,"fork_length","045.7",24,21740
"1623",157,201807,6,61,1466,"fork_length","049.6",24,21740
"1624",157,201807,6,61,1467,"fork_length","046.2",24,21740
"1625",157,201807,6,61,1468,"fork_length","038.7",24,21740
"1626",157,201807,6,61,1469,"fork_length","050.1",24,21740
"1627",157,201807,6,61,1470,"fork_length","047.3",24,21740
"1628",157,201807,6,61,1471,"fork_length","051.3",24,21740
"1629",157,201807,6,61,1472,"fork_length","047.5",24,21740
"1630",157,201807,6,61,1473,"fork_length","043.3",24,21740
"1631",157,201807,6,61,1474,"fork_length","050.9",24,21740
"1632",157,201807,6,61,1475,"fork_length","045.5",24,21740
"1633",157,201807,6,61,1476,"fork_length","043.8",24,21740
"1634",157,201807,6,61,1477,"fork_length","047.5",24,21740
"1635",157,201807,6,61,1478,"fork_length","047.1",24,21740
"1636",157,201807,6,61,1479,"fork_length","042.4",24,21740
"1637",157,201807,6,61,1480,"fork_length","047.9",24,21740
"1638",157,201807,6,61,1481,"fork_length","050.9",24,21740
"1639",157,201807,6,61,1482,"fork_length","048.0",24,21740
"1640",157,201807,6,61,1483,"fork_length","047.6",24,21740
"1641",157,201807,6,61,1484,"fork_length","044.3",24,21740
"1642",157,201807,6,61,1485,"fork_length","042.7",24,21740
"1643",157,201807,6,61,1486,"fork_length","049.0",24,21740
"1644",157,201807,6,61,1487,"fork_length","053.0",24,21740
"1645",157,201807,6,61,1488,"fork_length","044.4",24,21740
"1646",157,201807,6,61,1489,"fork_length","048.9",24,21740
"1647",157,201807,6,61,1490,"fork_length","047.5",24,21740
"1648",157,201807,6,61,1491,"fork_length","047.9",24,21740
"1649",157,201807,6,61,1492,"fork_length","044.0",24,21740
"1650",157,201807,6,61,1493,"fork_length","044.3",24,21740
"1651",157,201807,6,61,1494,"fork_length","047.1",24,21740
"1652",157,201807,6,61,1495,"fork_length","043.7",24,21740
"1653",157,201807,6,61,1496,"fork_length","051.6",24,21740
"1654",157,201807,6,61,1497,"fork_length","039.3",24,21740
"1655",157,201807,6,61,1498,"fork_length","048.2",24,21740
"1656",157,201807,6,61,1499,"fork_length","051.3",24,21740
"1657",157,201807,6,61,1500,"fork_length","046.9",24,21740
"1658",157,201807,6,61,1501,"fork_length","045.6",24,21740
"1659",157,201807,6,61,1502,"fork_length","049.5",24,21740
"1660",157,201807,6,61,1503,"fork_length","046.5",24,21740
"1661",157,201807,6,61,1504,"fork_length","046.9",24,21740
"1662",157,201807,6,61,1505,"fork_length","041.3",24,21740
"1663",157,201807,6,61,1506,"fork_length","046.6",24,21740
"1664",157,201807,6,61,1507,"fork_length","041.9",24,21740
"1665",157,201807,6,61,1508,"fork_length","047.3",24,21740
"1666",157,201807,6,61,1509,"fork_length","054.0",24,21740
"1667",157,201807,6,61,1510,"fork_length","050.0",24,21740
"1668",157,201807,6,61,1511,"fork_length","053.3",24,21740
"1669",157,201807,6,61,1512,"fork_length","043.7",24,21740
"1670",157,201807,6,61,1513,"fork_length","049.0",24,21740
"1671",157,201807,6,61,1515,"fork_length","041.9",24,21740
"1672",157,201807,6,61,1517,"fork_length","046.7",24,21740
"1673",157,201807,6,61,1519,"fork_length","040.4",24,21740
"1674",157,201807,6,61,1520,"fork_length","045.4",24,21740
"1675",157,201807,6,61,1522,"fork_length","043.7",24,21740
"1676",157,201807,6,61,1523,"fork_length","047.9",24,21740
"1677",157,201807,6,61,1525,"fork_length","056.3",24,21740
"1678",157,201807,6,61,1528,"fork_length","048.2",24,21740
"1679",157,201807,6,61,1530,"fork_length","041.2",24,21740
"1680",157,201807,6,61,1532,"fork_length","043.1",24,21740
"1681",157,201807,6,61,1533,"fork_length","049.8",24,21740
"1682",157,201807,6,61,1535,"fork_length","045.5",24,21740
"1683",157,201807,6,61,1537,"fork_length","045.9",24,21740
"1684",157,201807,6,61,1539,"fork_length","047.4",24,21740
"1685",157,201807,6,61,1542,"fork_length","045.7",24,21740
"1686",157,201807,6,61,1544,"fork_length","044.7",24,21740
"1687",157,201807,6,61,1545,"fork_length","042.1",24,21740
"1688",157,201807,6,61,1546,"fork_length","043.1",24,21740
"1689",157,201807,6,61,1547,"fork_length","046.6",24,21740
"1690",157,201807,6,61,1548,"fork_length","049.9",24,21740
"1691",157,201807,6,61,1549,"fork_length","048.4",24,21740
"1692",157,201807,6,61,1550,"fork_length","48.2",23,21740
"1693",157,201807,6,61,1551,"fork_length","045.0",24,21740
"1694",157,201807,6,61,1552,"fork_length","46.0",23,21740
"1695",157,201807,6,61,1553,"fork_length","046.5",24,21740
"1696",157,201807,6,61,1554,"fork_length","046.6",24,21740
"1697",157,201807,6,61,1555,"fork_length","48.5",23,21740
"1698",157,201807,6,61,1556,"fork_length","048.8",24,21740
"1699",157,201807,6,61,1557,"fork_length","46.8",23,21740
"1700",157,201807,6,61,1558,"fork_length","045.2",24,21740
"1701",157,201807,6,61,1559,"fork_length","41.9",23,21740
"1702",157,201807,6,61,1560,"fork_length","041.4",24,21740
"1703",157,201807,6,61,1561,"fork_length","48.1",23,21740
"1704",157,201807,6,61,1562,"fork_length","041.6",24,21740
"1705",157,201807,6,61,1563,"fork_length","43.8",23,21740
"1706",157,201807,6,61,1564,"fork_length","045.5",24,21740
"1707",157,201807,6,61,1565,"fork_length","45.6",23,21740
"1708",157,201807,6,61,1566,"fork_length","043.8",24,21740
"1709",157,201807,6,61,1567,"fork_length","49.1",23,21740
"1710",157,201807,6,61,1568,"fork_length","039.9",24,21740
"1711",157,201807,6,61,1570,"fork_length","47.6",23,21740
"1712",157,201807,6,61,1571,"fork_length","040.2",24,21740
"1713",157,201807,6,61,1572,"fork_length","45.7",23,21740
"1714",157,201807,6,61,1573,"fork_length","044.0",24,21740
"1715",157,201807,6,61,1574,"fork_length","43.1",23,21740
"1716",157,201807,6,61,1575,"fork_length","047.4",24,21740
"1717",157,201807,6,61,1576,"fork_length","42.8",23,21740
"1718",157,201807,6,61,1578,"fork_length","49.7",23,21740
"1719",157,201807,6,61,1579,"fork_length","47.3",23,21740
"1720",157,201807,6,61,1580,"fork_length","046.5",24,21740
"1721",157,201807,6,61,1581,"fork_length","41.6",23,21740
"1722",157,201807,6,61,1583,"fork_length","46.3",23,21740
"1723",157,201807,6,61,1584,"fork_length","050.5",24,21740
"1724",157,201807,6,61,1585,"fork_length","42.9",23,21740
"1725",157,201807,6,61,1586,"fork_length","047.5",24,21740
"1726",157,201807,6,61,1587,"fork_length","40.4",23,21740
"1727",157,201807,6,61,1588,"fork_length","047.0",24,21740
"1728",157,201807,6,61,1589,"fork_length","42.8",23,21740
"1729",157,201807,6,61,1591,"fork_length","042.5",24,21740
"1730",157,201807,6,61,1592,"fork_length","47.4",23,21740
"1731",157,201807,6,61,1593,"fork_length","043.5",24,21740
"1732",157,201807,6,61,1594,"fork_length","45.5",23,21740
"1733",157,201807,6,61,1595,"fork_length","042.3",24,21740
"1734",157,201807,6,61,1597,"fork_length","42.3",23,21740
"1735",157,201807,6,61,1598,"fork_length","051.7",24,21740
"1736",157,201807,6,61,1599,"fork_length","043.0",24,21740
"1737",157,201807,6,61,1600,"fork_length","47.7",23,21740
"1738",157,201807,6,61,1602,"fork_length","044.7",24,21740
"1739",157,201807,6,61,1603,"fork_length","47.2",23,21740
"1740",157,201807,6,61,1604,"fork_length","048.3",24,21740
"1741",157,201807,6,61,1605,"fork_length","45.4",23,21740
"1742",157,201807,6,61,1607,"fork_length","45.9",23,21740
"1743",157,201807,6,61,1608,"fork_length","44.4",23,21740
"1744",157,201807,6,61,1610,"fork_length","40.5",23,21740
"1745",157,201807,6,61,1611,"fork_length","40.3",23,21740
"1746",157,201807,6,61,1612,"fork_length","47.1",23,21740
"1747",157,201807,6,61,1614,"fork_length","43.7",23,21740
"1748",157,201807,6,61,1615,"fork_length","52.4",23,21740
"1749",157,201807,6,61,1616,"fork_length","44.8",23,21740
"1750",157,201807,6,61,1617,"fork_length","48.0",23,21740
"1751",157,201807,6,61,1618,"fork_length","44.7",23,21740
"1752",157,201807,6,61,1620,"fork_length","49.6",23,21740
"1753",157,201807,6,61,1621,"fork_length","50.0",23,21740
"1754",157,201807,6,61,1623,"fork_length","49.9",23,21740
"1755",157,201807,6,61,1624,"fork_length","47.1",23,21740
"1756",157,201807,6,61,1625,"fork_length","44.9",23,21740
"1757",157,201807,6,61,1626,"fork_length","50.5",23,21740
"1758",157,201807,6,61,1627,"fork_length","45.8",23,21740
"1759",157,201807,6,61,1628,"fork_length","49.6",23,21740
"1760",157,201807,6,61,1629,"fork_length","44.2",23,21740
"1761",157,201807,6,61,1630,"fork_length","029.1",24,21740
"1762",157,201807,6,61,1631,"fork_length","47.1",23,21740
"1763",157,201807,6,61,1632,"fork_length","047.7",24,21740
"1764",157,201807,6,61,1633,"fork_length","049.8",24,21740
"1765",157,201807,6,61,1634,"fork_length","044.3",24,21740
"1766",157,201807,6,61,1635,"fork_length","045.1",25,21740
"1767",157,201807,6,61,1635,"organism_weight","0.538",20,21740
"1768",157,201807,6,61,1636,"fork_length","45.1",23,21740
"1769",157,201807,6,61,1637,"fork_length","049.0",24,21740
"1770",157,201807,6,61,1638,"fork_length","48.6",23,21740
"1771",157,201807,6,61,1639,"fork_length","042.9",24,21740
"1772",157,201807,6,61,1640,"fork_length","46.4",23,21740
"1773",157,201807,6,61,1641,"fork_length","050.7",24,21740
"1774",157,201807,6,61,1642,"fork_length","45.8",23,21740
"1775",157,201807,6,61,1643,"fork_length","051.6",24,21740
"1776",157,201807,6,61,1644,"fork_length","41.8",23,21740
"1777",157,201807,6,61,1645,"fork_length","048.7",25,21740
"1778",157,201807,6,61,1645,"organism_weight","0.788",20,21740
"1779",157,201807,6,61,1646,"fork_length","46.6",23,21740
"1780",157,201807,6,61,1647,"fork_length","048.9",24,21740
"1781",157,201807,6,61,1648,"fork_length","46.7",23,21740
"1782",157,201807,6,61,1649,"fork_length","041.1",24,21740
"1783",157,201807,6,61,1650,"fork_length","43.7",23,21740
