"","hauljoin","cruise","vessel","haul","specimenid","species_code","length"
"4439",-4034,200801,88,4,24,21720,140
"4440",-4034,200801,88,4,25,21720,120
"4441",-4034,200801,88,4,26,21720,130
"4442",-4034,200801,88,4,27,21720,150
"4443",-4034,200801,88,4,21,10210,220
"4444",-4034,200801,88,4,22,10210,240
"4445",-4034,200801,88,4,23,10210,300
"4446",-4034,200801,88,4,24,10210,310
"4447",-4034,200801,88,4,25,10210,200
"4448",-4034,200801,88,4,26,10210,270
"4449",-4034,200801,88,4,27,10210,330
"4450",-4034,200801,88,4,28,10210,190
"4451",-4034,200801,88,4,29,10210,210
"4452",-4034,200801,88,4,30,10210,290
"4453",-4034,200801,88,4,31,10210,230
"4454",-4034,200801,88,4,32,10210,180
"4455",-4034,200801,88,4,33,10210,340
"4456",-4034,200801,88,4,34,10210,360
"4457",-4034,200801,88,4,35,10210,240
"4458",-4034,200801,88,4,36,10210,280
"4459",-4034,200801,88,4,37,10210,260
"4460",-4034,200801,88,4,38,10210,220
"4461",-4034,200801,88,4,39,10210,160
"4462",-4035,200801,88,5,32,10220,300
"4463",-4035,200801,88,5,33,10220,370
"4464",-4035,200801,88,5,34,10220,450
"4465",-4035,200801,88,5,35,10220,280
"4466",-4035,200801,88,5,20,10261,360
"4467",-4035,200801,88,5,21,10261,280
"4468",-4035,200801,88,5,22,10261,250
"4469",-4035,200801,88,5,23,10261,390
"4470",-4035,200801,88,5,24,10261,370
"4471",-4035,200801,88,5,25,10261,350
"4472",-4035,200801,88,5,26,10261,170
"4473",-4035,200801,88,5,27,10261,160
"4474",-4035,200801,88,5,28,10261,210
"4475",-4035,200801,88,5,29,10261,120
"4476",-4035,200801,88,5,30,10261,410
"4477",-4035,200801,88,5,31,10261,180
"4478",-4035,200801,88,5,32,10261,140
"4479",-4035,200801,88,5,17,21371,370
"4480",-4035,200801,88,5,18,21371,350
"4481",-4035,200801,88,5,19,21371,330
"4482",-4035,200801,88,5,20,21371,320
"4483",-4035,200801,88,5,21,21371,390
"4484",-4035,200801,88,5,22,21371,340
"4485",-4035,200801,88,5,23,21371,280
"4486",-4035,200801,88,5,24,21371,320
"4487",-4035,200801,88,5,25,21371,310
"4488",-4035,200801,88,5,26,21371,200
"4489",-4035,200801,88,5,33,10261,150
"4490",-4035,200801,88,5,34,10261,110
"4491",-4035,200801,88,5,35,10261,190
"4492",-4035,200801,88,5,36,10261,380
"4493",-4035,200801,88,5,37,10261,270
"4494",-4035,200801,88,5,38,10261,220
"4495",-4035,200801,88,5,39,10261,340
"4496",-4035,200801,88,5,40,10261,240
"4497",-4036,200801,88,6,36,10220,380
"4498",-4036,200801,88,6,37,10220,340
"4499",-4036,200801,88,6,38,10220,490
"4500",-4036,200801,88,6,39,10220,540
"4501",-4036,200801,88,6,40,10220,480
"4502",-4036,200801,88,6,41,10220,310
"4503",-4036,200801,88,6,13,471,1080
"4504",-4036,200801,88,6,44,10210,240
"4505",-4036,200801,88,6,45,10210,270
"4506",-4036,200801,88,6,46,10210,260
"4507",-4036,200801,88,6,47,10210,310
"4508",-4036,200801,88,6,48,10210,330
"4509",-4036,200801,88,6,49,10210,280
"4510",-4036,200801,88,6,50,10210,300
"4511",-4036,200801,88,6,51,10210,180
"4512",-4036,200801,88,6,52,10210,150
"4513",-4036,200801,88,6,53,10210,220
"4514",-4036,200801,88,6,54,10210,170
"4515",-4036,200801,88,6,55,10210,320
"4516",-4036,200801,88,6,56,10210,210
"4517",-4036,200801,88,6,57,10210,190
"4518",-4036,200801,88,6,58,10210,350
"4519",-4036,200801,88,6,59,10210,290
"4520",-4036,200801,88,6,60,10210,250
"4521",-4036,200801,88,6,61,10210,140
"4522",-4036,200801,88,6,4,10285,200
"4523",-4036,200801,88,6,5,10285,240
"4524",-4036,200801,88,6,6,10285,260
"4525",-4036,200801,88,6,7,10285,210
"4526",-4036,200801,88,6,8,10285,310
"4527",-4036,200801,88,6,9,10285,280
"4528",-4036,200801,88,6,10,10285,270
"4529",-4036,200801,88,6,11,10285,230
"4530",-4036,200801,88,6,12,10285,330
"4531",-4036,200801,88,6,13,10285,340
"4532",-4036,200801,88,6,14,10285,260
"4533",-4036,200801,88,6,15,10285,220
"4534",-4036,200801,88,6,16,10285,230
"4535",-4036,200801,88,6,17,10285,190
"4536",-4036,200801,88,6,18,10285,240
"4537",-4036,200801,88,6,19,10285,250
"4538",-4036,200801,88,6,20,10285,210
"4539",-4036,200801,88,6,21,10285,290
"4540",-4036,200801,88,6,22,10285,200
"4541",-4037,200801,88,7,62,10210,320
"4542",-4037,200801,88,7,63,10210,330
"4543",-4037,200801,88,7,64,10210,310
"4544",-4037,200801,88,7,65,10210,300
"4545",-4037,200801,88,7,66,10210,280
"4546",-4037,200801,88,7,67,10210,360
"4547",-4037,200801,88,7,68,10210,260
"4548",-4037,200801,88,7,69,10210,230
"4549",-4037,200801,88,7,70,10210,350
"4550",-4037,200801,88,7,71,10210,270
"4551",-4037,200801,88,7,72,10210,190
"4552",-4037,200801,88,7,73,10210,220
"4553",-4037,200801,88,7,74,10210,340
"4554",-4037,200801,88,7,75,10210,150
"4555",-4037,200801,88,7,76,10210,160
"4556",-4037,200801,88,7,77,10210,200
"4557",-4037,200801,88,7,78,10210,170
"4558",-4037,200801,88,7,79,10210,250
"4559",-4037,200801,88,7,80,10210,290
"4560",-4037,200801,88,7,81,10210,210
"4561",-4037,200801,88,7,82,10210,180
"4562",-4037,200801,88,7,23,10285,290
"4563",-4037,200801,88,7,24,10285,380
"4564",-4037,200801,88,7,25,10285,410
"4565",-4037,200801,88,7,26,10285,450
"4566",-4037,200801,88,7,27,10285,420
"4567",-4037,200801,88,7,28,10285,320
"4568",-4037,200801,88,7,29,10285,300
"4569",-4037,200801,88,7,30,10285,400
"4570",-4037,200801,88,7,31,10285,350
"4571",-4037,200801,88,7,32,10285,360
"4572",-4037,200801,88,7,33,10285,390
"4573",-4037,200801,88,7,34,10285,370
"4574",-4037,200801,88,7,35,10285,380
"4575",-4037,200801,88,7,14,471,870
"4576",-4037,200801,88,7,42,10220,350
"4577",-4037,200801,88,7,43,10220,580
"4578",-4037,200801,88,7,27,21371,300
"4579",-4037,200801,88,7,28,21371,400
"4580",-4037,200801,88,7,29,21371,350
"4581",-4038,200801,88,8,36,10285,360
"4582",-4038,200801,88,8,37,10285,270
"4583",-4038,200801,88,8,38,10285,430
"4584",-4038,200801,88,8,41,10261,240
"4585",-4038,200801,88,8,42,10261,320
"4586",-4038,200801,88,8,43,10261,290
"4587",-4038,200801,88,8,44,10261,220
"4588",-4038,200801,88,8,45,10261,210
"4589",-4038,200801,88,8,46,10261,270
"4590",-4038,200801,88,8,47,10261,250
"4591",-4038,200801,88,8,48,10261,230
"4592",-4038,200801,88,8,49,10261,180
"4593",-4038,200801,88,8,50,10261,260
"4594",-4038,200801,88,8,51,10261,200
"4595",-4038,200801,88,8,52,10261,120
"4596",-4038,200801,88,8,53,10261,130
"4597",-4038,200801,88,8,54,10261,310
"4598",-4038,200801,88,8,55,10261,300
"4599",-4039,200801,88,9,15,471,710
"4600",-4039,200801,88,9,39,10285,360
"4601",-4039,200801,88,9,28,21720,730
"4602",-4039,200801,88,9,29,21720,160
"4603",-4039,200801,88,9,30,21720,190
"4604",-4039,200801,88,9,31,21720,140
"4605",-4039,200801,88,9,32,21720,170
"4606",-4039,200801,88,9,33,21720,150
"4607",-4039,200801,88,9,34,21720,170
"4608",-4039,200801,88,9,35,21720,160
"4609",-4040,200801,88,10,16,471,650
"4610",-4040,200801,88,10,83,10210,320
"4611",-4040,200801,88,10,84,10210,250
"4612",-4040,200801,88,10,85,10210,200
"4613",-4040,200801,88,10,36,21720,180
"4614",-4040,200801,88,10,37,21720,310
"4615",-4040,200801,88,10,38,21720,290
"4616",-4040,200801,88,10,39,21720,260
"4617",-4040,200801,88,10,40,21720,930
"4618",-4040,200801,88,10,41,21720,350
"4619",-4040,200801,88,10,42,21720,190
"4620",-4040,200801,88,10,43,21720,170
"4621",-4040,200801,88,10,44,10220,440
"4622",-4040,200801,88,10,45,10220,400
"4623",-4040,200801,88,10,46,10220,520
"4624",-4040,200801,88,10,47,10220,510
"4625",-4040,200801,88,10,48,10220,550
"4626",-4040,200801,88,10,49,10220,430
"4627",-4040,200801,88,10,50,10220,530
"4628",-4040,200801,88,10,51,10220,440
"4629",-4040,200801,88,10,52,10220,560
"4630",-4040,200801,88,10,53,10220,460
"4631",-4040,200801,88,10,54,10220,420
"4632",-4040,200801,88,10,55,10220,380
"4633",-4041,200801,88,11,49,21720,900
"4634",-4041,200801,88,11,50,21720,570
"4635",-4041,200801,88,11,51,21720,530
"4636",-4041,200801,88,11,52,21720,320
"4637",-4041,200801,88,11,53,21720,510
"4638",-4041,200801,88,11,54,21720,290
"4639",-4041,200801,88,11,56,10261,320
"4640",-4041,200801,88,11,57,10261,350
"4641",-4041,200801,88,11,58,10261,280
"4642",-4041,200801,88,11,59,10261,300
"4643",-4041,200801,88,11,60,10261,310
"4644",-4041,200801,88,11,61,10261,370
"4645",-4041,200801,88,11,62,10261,260
"4646",-4041,200801,88,11,63,10261,250
"4647",-4041,200801,88,11,64,10261,230
"4648",-4041,200801,88,11,65,10261,220
"4649",-4041,200801,88,11,66,10261,360
"4650",-4041,200801,88,11,67,10261,290
"4651",-4041,200801,88,11,68,10261,210
"4652",-4041,200801,88,11,69,10261,390
"4653",-4041,200801,88,11,70,10261,240
"4654",-4041,200801,88,11,71,10261,330
"4655",-4041,200801,88,11,72,10261,170
"4656",-4041,200801,88,11,17,471,650
"4657",-4041,200801,88,11,18,471,910
"4658",-4041,200801,88,11,19,471,860
"4659",-4041,200801,88,11,40,10285,540
"4660",-4041,200801,88,11,41,10285,370
"4661",-4041,200801,88,11,42,10285,310
"4662",-4041,200801,88,11,43,10285,330
"4663",-4041,200801,88,11,44,10285,320
"4664",-4041,200801,88,11,45,10285,470
"4665",-4041,200801,88,11,46,10285,440
"4666",-4041,200801,88,11,47,10285,510
"4667",-4041,200801,88,11,48,10285,480
"4668",-4041,200801,88,11,9,21740,640
"4669",-4041,200801,88,11,10,21740,680
"4670",-4041,200801,88,11,11,21740,710
"4671",-4041,200801,88,11,12,21740,730
"4672",-4041,200801,88,11,13,21740,690
"4673",-4041,200801,88,11,14,21740,750
"4674",-4041,200801,88,11,56,10220,480
"4675",-4041,200801,88,11,57,10220,540
"4676",-4041,200801,88,11,44,21720,570
"4677",-4041,200801,88,11,45,21720,460
"4678",-4041,200801,88,11,46,21720,630
"4679",-4041,200801,88,11,47,21720,280
"4680",-4041,200801,88,11,48,21720,790
"4681",-4042,200801,88,12,15,21740,750
"4682",-4042,200801,88,12,16,21740,670
"4683",-4042,200801,88,12,17,21740,770
"4684",-4042,200801,88,12,18,21740,760
"4685",-4042,200801,88,12,19,21740,760
"4686",-4042,200801,88,12,20,21740,620
"4687",-4042,200801,88,12,21,21740,140
"4688",-4042,200801,88,12,22,21740,140
"4689",-4042,200801,88,12,55,21720,580
"4690",-4042,200801,88,12,56,21720,500
"4691",-4042,200801,88,12,57,21720,760
"4692",-4042,200801,88,12,58,21720,610
"4693",-4042,200801,88,12,59,21720,560
"4694",-4042,200801,88,12,60,21720,590
"4695",-4042,200801,88,12,61,21720,640
"4696",-4042,200801,88,12,62,21720,520
"4697",-4042,200801,88,12,63,21720,340
"4698",-4042,200801,88,12,64,21720,400
"4699",-4042,200801,88,12,65,21720,430
"4700",-4042,200801,88,12,66,21720,300
"4701",-4042,200801,88,12,67,21720,310
"4702",-4042,200801,88,12,68,21720,280
"4703",-4042,200801,88,12,69,21720,390
"4704",-4042,200801,88,12,70,21720,490
"4705",-4042,200801,88,12,71,21720,360
"4706",-4042,200801,88,12,72,21720,480
"4707",-4042,200801,88,12,73,21720,360
"4708",-4042,200801,88,12,74,21720,470
"4709",-4042,200801,88,12,75,21720,680
"4710",-4042,200801,88,12,76,21720,670
"4711",-4042,200801,88,12,77,21720,380
"4712",-4042,200801,88,12,78,21720,350
"4713",-4042,200801,88,12,79,21720,620
"4714",-4042,200801,88,12,80,21720,200
"4715",-4042,200801,88,12,81,21720,510
"4716",-4042,200801,88,12,82,21720,550
"4717",-4042,200801,88,12,83,21720,660
"4718",-4042,200801,88,12,84,21720,580
"4719",-4042,200801,88,12,85,21720,320
"4720",-4042,200801,88,12,49,10285,280
"4721",-4042,200801,88,12,50,10285,350
"4722",-4042,200801,88,12,51,10285,460
"4723",-4042,200801,88,12,52,10285,550
"4724",-4042,200801,88,12,53,10285,530
"4725",-4042,200801,88,12,54,10285,300
"4726",-4042,200801,88,12,55,10285,420
"4727",-4042,200801,88,12,56,10285,520
"4728",-4042,200801,88,12,57,10285,310
"4729",-4042,200801,88,12,58,10285,340
"4730",-4042,200801,88,12,58,10220,590
"4731",-4042,200801,88,12,59,10220,490
"4732",-4043,200801,88,14,90,21720,450
"4733",-4043,200801,88,14,91,21720,250
"4734",-4043,200801,88,14,59,10285,290
"4735",-4043,200801,88,14,60,10285,320
"4736",-4043,200801,88,14,61,10285,370
"4737",-4043,200801,88,14,62,10285,470
"4738",-4043,200801,88,14,63,10285,320
"4739",-4043,200801,88,14,64,10285,510
"4740",-4043,200801,88,14,65,10285,460
"4741",-4043,200801,88,14,60,10220,430
"4742",-4043,200801,88,14,61,10220,590
"4743",-4043,200801,88,14,62,10220,400
"4744",-4043,200801,88,14,63,10220,550
"4745",-4043,200801,88,14,64,10220,500
"4746",-4043,200801,88,14,65,10220,470
"4747",-4043,200801,88,14,66,10220,450
"4748",-4043,200801,88,14,67,10220,610
"4749",-4043,200801,88,14,68,10220,460
"4750",-4043,200801,88,14,69,10220,420
"4751",-4043,200801,88,14,70,10220,550
"4752",-4043,200801,88,14,71,10220,510
"4753",-4043,200801,88,14,72,10220,570
"4754",-4043,200801,88,14,73,10220,470
"4755",-4043,200801,88,14,74,10220,380
"4756",-4043,200801,88,14,23,21740,620
"4757",-4043,200801,88,14,24,21740,580
"4758",-4043,200801,88,14,25,21740,640
"4759",-4043,200801,88,14,26,21740,600
"4760",-4043,200801,88,14,27,21740,630
"4761",-4043,200801,88,14,28,21740,710
"4762",-4043,200801,88,14,29,21740,160
"4763",-4043,200801,88,14,86,21720,490
"4764",-4043,200801,88,14,87,21720,600
"4765",-4043,200801,88,14,88,21720,350
"4766",-4043,200801,88,14,89,21720,430
"4767",-4044,200801,88,15,30,21740,670
"4768",-4044,200801,88,15,31,21740,720
"4769",-4044,200801,88,15,32,21740,700
"4770",-4044,200801,88,15,33,21740,650
"4771",-4044,200801,88,15,34,21740,660
"4772",-4044,200801,88,15,35,21740,690
"4773",-4044,200801,88,15,36,21740,130
"4774",-4044,200801,88,15,37,21740,140
"4775",-4044,200801,88,15,86,10210,230
"4776",-4044,200801,88,15,87,10210,240
"4777",-4044,200801,88,15,88,10210,250
"4778",-4044,200801,88,15,20,471,580
"4779",-4044,200801,88,15,21,471,510
"4780",-4044,200801,88,15,22,471,600
"4781",-4044,200801,88,15,23,471,500
"4782",-4044,200801,88,15,92,21720,480
"4783",-4044,200801,88,15,93,21720,180
"4784",-4044,200801,88,15,94,21720,270
"4785",-4044,200801,88,15,66,10285,340
"4786",-4044,200801,88,15,67,10285,420
"4787",-4044,200801,88,15,68,10285,410
"4788",-4044,200801,88,15,69,10285,350
"4789",-4044,200801,88,15,70,10285,380
"4790",-4044,200801,88,15,71,10285,430
"4791",-4044,200801,88,15,72,10285,330
"4792",-4044,200801,88,15,73,10285,300
"4793",-4044,200801,88,15,74,10285,400
"4794",-4044,200801,88,15,75,10285,390
"4795",-4044,200801,88,15,76,10285,280
"4796",-4044,200801,88,15,77,10285,360
"4797",-4044,200801,88,15,78,10285,250
"4798",-4044,200801,88,15,79,10285,530
"4799",-4044,200801,88,15,80,10285,410
"4800",-4044,200801,88,15,81,10285,500
"4801",-4044,200801,88,15,82,10285,450
"4802",-4044,200801,88,15,83,10285,330
"4803",-4045,200801,88,16,95,21720,870
"4804",-4045,200801,88,16,96,21720,370
"4805",-4045,200801,88,16,97,21720,260
"4806",-4045,200801,88,16,98,21720,200
"4807",-4045,200801,88,16,89,10210,370
"4808",-4045,200801,88,16,90,10210,310
"4809",-4045,200801,88,16,91,10210,250
"4810",-4045,200801,88,16,92,10210,320
"4811",-4045,200801,88,16,93,10210,230
"4812",-4045,200801,88,16,94,10210,300
"4813",-4045,200801,88,16,95,10210,280
"4814",-4045,200801,88,16,96,10210,370
"4815",-4045,200801,88,16,97,10210,260
"4816",-4045,200801,88,16,98,10210,220
"4817",-4045,200801,88,16,99,10210,330
"4818",-4045,200801,88,16,100,10210,350
"4819",-4045,200801,88,16,101,10210,200
"4820",-4045,200801,88,16,102,10210,270
"4821",-4045,200801,88,16,103,10210,240
"4822",-4045,200801,88,16,104,10210,340
"4823",-4045,200801,88,16,38,21740,730
"4824",-4045,200801,88,16,39,21740,710
"4825",-4045,200801,88,16,40,21740,730
"4826",-4045,200801,88,16,41,21740,680
"4827",-4045,200801,88,16,42,21740,150
"4828",-4045,200801,88,16,24,471,700
"4829",-4045,200801,88,16,25,471,760
"4830",-4045,200801,88,16,26,471,780
"4831",-4045,200801,88,16,27,471,690
"4832",-4046,200801,88,17,102,10285,280
"4833",-4046,200801,88,17,103,10285,340
"4834",-4046,200801,88,17,104,10285,380
"4835",-4046,200801,88,17,105,10285,240
"4836",-4046,200801,88,17,106,10285,310
"4837",-4046,200801,88,17,107,10285,370
"4838",-4046,200801,88,17,108,10285,330
"4839",-4046,200801,88,17,109,10285,300
"4840",-4046,200801,88,17,110,10285,410
"4841",-4046,200801,88,17,111,10285,390
"4842",-4046,200801,88,17,112,10285,400
"4843",-4046,200801,88,17,113,10285,320
"4844",-4046,200801,88,17,43,21740,720
"4845",-4046,200801,88,17,44,21740,670
"4846",-4046,200801,88,17,45,21740,710
"4847",-4046,200801,88,17,46,21740,750
"4848",-4046,200801,88,17,47,21740,150
"4849",-4046,200801,88,17,48,21740,140
"4850",-4046,200801,88,17,105,10210,390
"4851",-4046,200801,88,17,106,10210,210
"4852",-4046,200801,88,17,99,21720,370
"4853",-4046,200801,88,17,100,21720,290
"4854",-4046,200801,88,17,101,21720,330
"4855",-4046,200801,88,17,84,10285,440
"4856",-4046,200801,88,17,85,10285,360
"4857",-4046,200801,88,17,86,10285,290
"4858",-4046,200801,88,17,87,10285,480
"4859",-4046,200801,88,17,88,10285,550
"4860",-4046,200801,88,17,89,10285,430
"4861",-4046,200801,88,17,90,10285,340
"4862",-4046,200801,88,17,91,10285,380
"4863",-4046,200801,88,17,92,10285,270
"4864",-4046,200801,88,17,93,10285,370
"4865",-4046,200801,88,17,94,10285,350
"4866",-4046,200801,88,17,95,10285,280
"4867",-4046,200801,88,17,96,10285,300
"4868",-4046,200801,88,17,97,10285,260
"4869",-4046,200801,88,17,98,10285,310
"4870",-4046,200801,88,17,99,10285,290
"4871",-4046,200801,88,17,100,10285,350
"4872",-4046,200801,88,17,101,10285,360
"4873",-4047,200801,88,18,114,10285,500
"4874",-4047,200801,88,18,115,10285,320
"4875",-4047,200801,88,18,116,10285,270
"4876",-4047,200801,88,18,117,10285,250
"4877",-4047,200801,88,18,118,10285,280
"4878",-4047,200801,88,18,119,10285,310
"4879",-4047,200801,88,18,120,10285,490
"4880",-4047,200801,88,18,121,10285,330
"4881",-4047,200801,88,18,122,10285,440
"4882",-4047,200801,88,18,123,10285,290
"4883",-4047,200801,88,18,124,10285,420
"4884",-4047,200801,88,18,125,10285,400
"4885",-4047,200801,88,18,126,10285,230
"4886",-4047,200801,88,18,127,10285,370
"4887",-4047,200801,88,18,128,10285,470
"4888",-4047,200801,88,18,129,10285,460
"4889",-4047,200801,88,18,49,21740,120
"4890",-4047,200801,88,18,50,21740,110
"4891",-4047,200801,88,18,51,21740,120
"4892",-4047,200801,88,18,52,21740,110
"4893",-4047,200801,88,18,107,10210,270
"4894",-4047,200801,88,18,108,10210,300
"4895",-4047,200801,88,18,109,10210,250
"4896",-4047,200801,88,18,110,10210,220
"4897",-4047,200801,88,18,111,10210,260
"4898",-4047,200801,88,18,112,10210,200
"4899",-4047,200801,88,18,113,10210,230
"4900",-4047,200801,88,18,114,10210,310
"4901",-4047,200801,88,18,115,10210,210
"4902",-4047,200801,88,18,116,10210,290
"4903",-4047,200801,88,18,117,10210,330
"4904",-4047,200801,88,18,118,10210,280
"4905",-4047,200801,88,18,119,10210,190
"4906",-4047,200801,88,18,120,10210,240
"4907",-4048,200801,88,22,28,471,980
"4908",-4048,200801,88,22,29,471,820
"4909",-4048,200801,88,22,75,10220,600
"4910",-4048,200801,88,22,73,10261,170
"4911",-4048,200801,88,22,74,10261,280
"4912",-4048,200801,88,22,75,10261,270
"4913",-4048,200801,88,22,76,10261,150
"4914",-4048,200801,88,22,77,10261,190
"4915",-4048,200801,88,22,78,10261,320
"4916",-4048,200801,88,22,79,10261,230
"4917",-4048,200801,88,22,80,10261,110
"4918",-4048,200801,88,22,81,10261,160
"4919",-4048,200801,88,22,82,10261,140
"4920",-4048,200801,88,22,83,10261,340
"4921",-4048,200801,88,22,84,10261,260
"4922",-4048,200801,88,22,85,10261,230
"4923",-4048,200801,88,22,86,10261,310
"4924",-4048,200801,88,22,87,10261,270
"4925",-4048,200801,88,22,88,10261,290
"4926",-4048,200801,88,22,89,10261,130
"4927",-4048,200801,88,22,90,10261,240
"4928",-4048,200801,88,22,91,10261,320
"4929",-4048,200801,88,22,92,10261,300
"4930",-4048,200801,88,22,93,10261,190
"4931",-4048,200801,88,22,94,10261,200
"4932",-4048,200801,88,22,95,10261,150
"4933",-4048,200801,88,22,96,10261,160
"4934",-4048,200801,88,22,97,10261,140
"4935",-4048,200801,88,22,98,10261,180
"4936",-4049,200801,88,23,30,21371,260
"4937",-4049,200801,88,23,30,471,820
"4938",-4049,200801,88,23,31,471,540
"4939",-4049,200801,88,23,32,471,720
"4940",-4049,200801,88,23,33,471,1030
"4941",-4049,200801,88,23,102,21720,610
"4942",-4049,200801,88,23,103,21720,270
"4943",-4049,200801,88,23,104,21720,150
"4944",-4049,200801,88,23,105,21720,420
"4945",-4049,200801,88,23,106,21720,550
"4946",-4049,200801,88,23,107,21720,670
"4947",-4049,200801,88,23,108,21720,330
"4948",-4049,200801,88,23,130,10285,340
"4949",-4049,200801,88,23,131,10285,410
"4950",-4049,200801,88,23,132,10285,260
"4951",-4049,200801,88,23,133,10285,260
"4952",-4049,200801,88,23,134,10285,250
"4953",-4049,200801,88,23,135,10285,240
"4954",-4049,200801,88,23,136,10285,410
"4955",-4049,200801,88,23,137,10285,230
"4956",-4049,200801,88,23,138,10285,270
"4957",-4050,200801,88,24,34,471,650
"4958",-4050,200801,88,24,35,471,640
"4959",-4050,200801,88,24,36,471,830
"4960",-4050,200801,88,24,109,21720,460
"4961",-4050,200801,88,24,110,21720,710
"4962",-4050,200801,88,24,111,21720,470
"4963",-4050,200801,88,24,112,21720,440
"4964",-4050,200801,88,24,113,21720,380
"4965",-4050,200801,88,24,114,21720,410
"4966",-4050,200801,88,24,115,21720,250
"4967",-4050,200801,88,24,116,21720,620
"4968",-4050,200801,88,24,117,21720,520
"4969",-4050,200801,88,24,118,21720,410
"4970",-4050,200801,88,24,119,21720,530
"4971",-4050,200801,88,24,120,21720,440
"4972",-4050,200801,88,24,121,21720,420
"4973",-4050,200801,88,24,122,21720,400
"4974",-4050,200801,88,24,123,21720,500
"4975",-4050,200801,88,24,139,10285,490
"4976",-4050,200801,88,24,140,10285,430
"4977",-4051,200801,88,25,37,471,620
"4978",-4051,200801,88,25,124,21720,340
"4979",-4051,200801,88,25,125,21720,240
"4980",-4051,200801,88,25,126,21720,220
"4981",-4051,200801,88,25,53,21740,720
"4982",-4051,200801,88,25,54,21740,670
"4983",-4051,200801,88,25,55,21740,680
"4984",-4051,200801,88,25,56,21740,120
"4985",-4051,200801,88,25,57,21740,150
"4986",-4051,200801,88,25,141,10285,260
"4987",-4051,200801,88,25,142,10285,270
"4988",-4051,200801,88,25,143,10285,480
"4989",-4051,200801,88,25,144,10285,500
"4990",-4051,200801,88,25,145,10285,450
"4991",-4051,200801,88,25,146,10285,390
"4992",-4051,200801,88,25,147,10285,400
"4993",-4051,200801,88,25,148,10285,360
"4994",-4051,200801,88,25,149,10285,510
"4995",-4051,200801,88,25,150,10285,350
"4996",-4051,200801,88,25,151,10285,380
"4997",-4051,200801,88,25,152,10285,300
"4998",-4051,200801,88,25,153,10285,390
"4999",-4051,200801,88,25,154,10285,420
"5000",-4052,200801,88,26,58,21740,660
"5001",-4052,200801,88,26,59,21740,700
"5002",-4052,200801,88,26,60,21740,600
"5003",-4052,200801,88,26,61,21740,660
"5004",-4052,200801,88,26,62,21740,730
"5005",-4052,200801,88,26,63,21740,650
"5006",-4052,200801,88,26,64,21740,130
"5007",-4052,200801,88,26,65,21740,140
"5008",-4053,200801,88,27,1,10110,290
"5009",-4053,200801,88,27,2,10110,170
"5010",-4053,200801,88,27,3,10110,150
"5011",-4053,200801,88,27,38,471,480
"5012",-4053,200801,88,27,39,471,400
"5013",-4053,200801,88,27,40,471,590
"5014",-4053,200801,88,27,155,10285,420
"5015",-4053,200801,88,27,156,10285,390
"5016",-4053,200801,88,27,157,10285,520
"5017",-4054,200801,88,28,66,21740,690
"5018",-4054,200801,88,28,67,21740,710
"5019",-4054,200801,88,28,68,21740,660
"5020",-4054,200801,88,28,69,21740,650
"5021",-4054,200801,88,28,70,21740,320
"5022",-4054,200801,88,28,71,21740,290
"5023",-4054,200801,88,28,72,21740,160
"5024",-4054,200801,88,28,73,21740,180
"5025",-4055,200801,88,29,74,21740,620
"5026",-4055,200801,88,29,75,21740,570
"5027",-4055,200801,88,29,76,21740,670
"5028",-4055,200801,88,29,77,21740,660
"5029",-4055,200801,88,29,78,21740,620
"5030",-4055,200801,88,29,79,21740,610
"5031",-4055,200801,88,29,4,10110,230
"5032",-4055,200801,88,29,5,10110,500
"5033",-4055,200801,88,29,6,10110,420
"5034",-4055,200801,88,29,7,10110,220
"5035",-4055,200801,88,29,8,10110,470
"5036",-4055,200801,88,29,9,10110,350
"5037",-4055,200801,88,29,10,10110,270
"5038",-4055,200801,88,29,11,10110,410
"5039",-4055,200801,88,29,12,10110,490
"5040",-4055,200801,88,29,13,10110,250
"5041",-4055,200801,88,29,14,10110,280
"5042",-4055,200801,88,29,15,10110,390
"5043",-4055,200801,88,29,16,10110,310
"5044",-4055,200801,88,29,17,10110,210
"5045",-4055,200801,88,29,18,10110,290
"5046",-4055,200801,88,29,19,10110,200
"5047",-4055,200801,88,29,20,10110,480
"5048",-4055,200801,88,29,21,10110,180
"5049",-4055,200801,88,29,22,10110,160
"5050",-4055,200801,88,29,23,10110,260
"5051",-4055,200801,88,29,24,10110,370
"5052",-4055,200801,88,29,41,471,500
"5053",-4055,200801,88,29,42,471,360
"5054",-4056,200801,88,30,80,21740,690
"5055",-4056,200801,88,30,81,21740,740
"5056",-4056,200801,88,30,82,21740,690
"5057",-4056,200801,88,30,83,21740,670
"5058",-4056,200801,88,30,84,21740,640
"5059",-4056,200801,88,30,85,21740,570
"5060",-4057,200801,88,31,86,21740,160
"5061",-4057,200801,88,31,87,21740,140
"5062",-4057,200801,88,31,88,21740,540
"5063",-4057,200801,88,31,89,21740,550
"5064",-4057,200801,88,31,90,21740,660
"5065",-4057,200801,88,31,91,21740,580
"5066",-4057,200801,88,31,92,21740,580
"5067",-4057,200801,88,31,93,21740,300
"5068",-4057,200801,88,31,25,10110,400
"5069",-4057,200801,88,31,26,10110,570
"5070",-4057,200801,88,31,27,10110,370
"5071",-4057,200801,88,31,28,10110,190
"5072",-4057,200801,88,31,29,10110,230
"5073",-4057,200801,88,31,30,10110,180
"5074",-4057,200801,88,31,31,10110,170
