survey,ship,haul_id,class,species_code,primary_length,ts_length,ts_relationship,catch_sampling_expansion,user_defined_expansion,sample_correction_scalar,haul_weight,w
202207,157,MACE-1-19,SS1,21740,37.5,37.5,standard_pollock,4.3772412144,1.0,1.00047357739,1.0,4.37931417686972
202207,157,MACE-1-19,SS1,21740,35.5,35.5,standard_pollock,4.3772412144,1.0,1.00081254717,1.0,4.38079792936117
202207,157,MACE-1-19,SS1,21740,36.3,36.3,standard_pollock,4.3772412144,1.0,1.00065473496,1.0,4.38010714725142
202207,157,MACE-1-19,SS1,21740,38.0,38.0,standard_pollock,4.3772412144,1.0,1.00041378673,1.0,4.37905245872853
202207,157,MACE-1-19,SS1,21740,38.4,38.4,standard_pollock,4.3772412144,1.0,1.00037143689,1.0,4.37886708326346
202207,157,MACE-1-19,SS1,21740,38.9,38.9,standard_pollock,4.3772412144,1.0,1.00032454179,1.0,4.37866181209898
202207,157,MACE-1-19,SS1,21740,38.4,38.4,standard_pollock,4.3772412144,1.0,1.00037143689,1.0,4.37886708326346
202207,157,MACE-1-19,SS1,21740,38.4,38.4,standard_pollock,4.3772412144,1.0,1.00037143689,1.0,4.37886708326346
202207,157,MACE-1-19,SS1,21740,36.0,36.0,standard_pollock,4.3772412144,1.0,1.00070996048,1.0,4.38034888267365
202207,157,MACE-1-19,SS1,21740,35.5,35.5,standard_pollock,4.3772412144,1.0,1.00081254717,1.0,4.38079792936117
202207,157,MACE-1-19,SS1,21740,37.2,37.2,standard_pollock,4.3772412144,1.0,1.00051352265,1.0,4.37948902690811
202207,157,MACE-1-19,SS1,21740,36.9,36.9,standard_pollock,4.3772412144,1.0,1.00055683721,1.0,4.37967862518532
202207,157,MACE-1-19,SS1,21740,36.1,36.1,standard_pollock,4.3772412144,1.0,1.0006910529,1.0,4.38026611963521
202207,157,MACE-1-19,SS1,21740,40.3,40.3,standard_pollock,4.3772412144,1.0,1.00022240794,1.0,4.37821474760138
202207,157,MACE-1-19,SS1,21740,39.6,39.6,standard_pollock,4.3772412144,1.0,1.00026866461,1.0,4.37841722420374
202207,157,MACE-1-19,SS1,21740,40.2,40.2,standard_pollock,4.3772412144,1.0,1.00022849315,1.0,4.37824138403339
202207,157,MACE-1-19,SS1,21740,36.9,36.9,standard_pollock,4.3772412144,1.0,1.00055683721,1.0,4.37967862518532
202207,157,MACE-1-19,SS1,21740,39.4,39.4,standard_pollock,4.3772412144,1.0,1.00028356735,1.0,4.37848245709148
202207,157,MACE-1-19,SS1,21740,39.0,39.0,standard_pollock,4.3772412144,1.0,1.00031589863,1.0,4.37862397890281
202207,157,MACE-1-19,SS1,21740,37.6,37.6,standard_pollock,4.3772412144,1.0,1.00046096514,1.0,4.37925897000921
202207,157,MACE-1-19,SS1,21740,36.1,36.1,standard_pollock,4.3772412144,1.0,1.0006910529,1.0,4.38026611963521
202207,157,MACE-1-19,SS1,21740,37.5,37.5,standard_pollock,4.3772412144,1.0,1.00047357739,1.0,4.37931417686972
202207,157,MACE-1-19,SS1,21740,40.3,40.3,standard_pollock,4.3772412144,1.0,1.00022240794,1.0,4.37821474760138
202207,157,MACE-1-19,SS1,21740,33.8,33.8,standard_pollock,4.3772412144,1.0,1.00128569382,1.0,4.382869006378
202207,157,MACE-1-19,SS1,21740,37.6,37.6,standard_pollock,4.3772412144,1.0,1.00046096514,1.0,4.37925897000921
202207,157,MACE-1-19,SS1,21740,41.6,41.6,standard_pollock,4.3772412144,1.0,1.00015658597,1.0,4.37792662896148
202207,157,MACE-1-19,SS1,21740,33.3,33.3,standard_pollock,4.3772412144,1.0,1.00147147186,1.0,4.38368220167142
202207,157,MACE-1-19,SS1,21740,36.8,36.8,standard_pollock,4.3772412144,1.0,1.00057207258,1.0,4.3797453140748
202207,157,MACE-1-19,SS1,21740,35.7,35.7,standard_pollock,4.3772412144,1.0,1.00076984416,1.0,4.38061100798582
202207,157,MACE-1-19,SS1,21740,41.3,41.3,standard_pollock,4.3772412144,1.0,1.00016979367,1.0,4.37798444225027
202207,157,MACE-1-19,SS1,21740,34.6,34.6,standard_pollock,4.3772412144,1.0,1.00103598749,1.0,4.38177598153883
202207,157,MACE-1-19,SS1,21740,40.8,40.8,standard_pollock,4.3772412144,1.0,1.00019432823,1.0,4.37809183593748
202207,157,MACE-1-19,SS1,21740,38.9,38.9,standard_pollock,4.3772412144,1.0,1.00032454179,1.0,4.37866181209898
202207,157,MACE-1-19,SS1,21740,37.5,37.5,standard_pollock,4.3772412144,1.0,1.00047357739,1.0,4.37931417686972
202207,157,MACE-1-19,SS1,21740,33.8,33.8,standard_pollock,4.3772412144,1.0,1.00128569382,1.0,4.382869006378
202207,157,MACE-1-19,SS1,21740,37.6,37.6,standard_pollock,4.3772412144,1.0,1.00046096514,1.0,4.37925897000921
202207,157,MACE-1-19,SS1,21740,38.5,38.5,standard_pollock,4.3772412144,1.0,1.00036154483,1.0,4.37882378333073
202207,157,MACE-1-19,SS1,21740,35.5,35.5,standard_pollock,4.3772412144,1.0,1.00081254717,1.0,4.38079792936117
202207,157,MACE-1-21,SS1,21740,39.3,39.3,standard_pollock,5.1334275881,1.0,1.00029132591,1.0,5.13492308856352
202207,157,MACE-1-21,SS1,21740,41.8,41.8,standard_pollock,5.1334275881,1.0,1.00014835667,1.0,5.13418916632266
202207,157,MACE-1-21,SS1,21740,37.5,37.5,standard_pollock,5.1334275881,1.0,1.00047357739,1.0,5.13585866333893
202207,157,MACE-1-21,SS1,21740,37.8,37.8,standard_pollock,5.1334275881,1.0,1.00043673935,1.0,5.1356695579281
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,39.2,39.2,standard_pollock,5.1334275881,1.0,1.00029929674,1.0,5.13496400624214
202207,157,MACE-1-21,SS1,21740,35.2,35.2,standard_pollock,5.1334275881,1.0,1.00088108382,1.0,5.13795056808902
202207,157,MACE-1-21,SS1,21740,37.6,37.6,standard_pollock,5.1334275881,1.0,1.00046096514,1.0,5.13579391926683
202207,157,MACE-1-21,SS1,21740,38.3,38.3,standard_pollock,5.1334275881,1.0,1.0003815996,1.0,5.13538650201425
202207,157,MACE-1-21,SS1,21740,31.4,31.4,standard_pollock,5.1334275881,1.0,1.00245746137,1.0,5.14604278809345
202207,157,MACE-1-21,SS1,21740,34.2,34.2,standard_pollock,5.1334275881,1.0,1.00115410689,1.0,5.13935211224874
202207,157,MACE-1-21,SS1,21740,27.6,27.6,standard_pollock,5.1334275881,1.0,1.00685419059,1.0,5.1686130791688
202207,157,MACE-1-21,SS1,21740,40.3,40.3,standard_pollock,5.1334275881,1.0,1.00022240794,1.0,5.13456930315501
202207,157,MACE-1-21,SS1,21740,37.6,37.6,standard_pollock,5.1334275881,1.0,1.00046096514,1.0,5.13579391926683
202207,157,MACE-1-21,SS1,21740,35.6,35.6,standard_pollock,5.1334275881,1.0,1.00079090751,1.0,5.13748765453147
202207,157,MACE-1-21,SS1,21740,34.8,34.8,standard_pollock,5.1334275881,1.0,1.00098154168,1.0,5.13846626123898
202207,157,MACE-1-21,SS1,21740,31.3,31.3,standard_pollock,5.1334275881,1.0,1.00252469884,1.0,5.1463879467769
202207,157,MACE-1-21,SS1,21740,35.6,35.6,standard_pollock,5.1334275881,1.0,1.00079090751,1.0,5.13748765453147
202207,157,MACE-1-21,SS1,21740,38.9,38.9,standard_pollock,5.1334275881,1.0,1.00032454179,1.0,5.13509359987828
202207,157,MACE-1-21,SS1,21740,30.2,30.2,standard_pollock,5.1334275881,1.0,1.00339751413,1.0,5.1508684808659
202207,157,MACE-1-21,SS1,21740,28.4,28.4,standard_pollock,5.1334275881,1.0,1.00552297565,1.0,5.16177938367011
202207,157,MACE-1-21,SS1,21740,36.7,36.7,standard_pollock,5.1334275881,1.0,1.00058772479,1.0,5.1364446307512
202207,157,MACE-1-21,SS1,21740,36.9,36.9,standard_pollock,5.1334275881,1.0,1.00055683721,1.0,5.13628607159589
202207,157,MACE-1-21,SS1,21740,35.7,35.7,standard_pollock,5.1334275881,1.0,1.00076984416,1.0,5.13737952734948
202207,157,MACE-1-21,SS1,21740,29.2,29.2,standard_pollock,5.1334275881,1.0,1.00445030812,1.0,5.15627292257875
202207,157,MACE-1-21,SS1,21740,34.3,34.3,standard_pollock,5.1334275881,1.0,1.00112337086,1.0,5.13919433106439
202207,157,MACE-1-21,SS1,21740,34.1,34.1,standard_pollock,5.1334275881,1.0,1.00118568388,1.0,5.13951421044036
202207,157,MACE-1-21,SS1,21740,37.6,37.6,standard_pollock,5.1334275881,1.0,1.00046096514,1.0,5.13579391926683
202207,157,MACE-1-21,SS1,21740,37.0,37.0,standard_pollock,5.1334275881,1.0,1.00054200759,1.0,5.13620994481547
202207,157,MACE-1-21,SS1,21740,28.1,28.1,standard_pollock,5.1334275881,1.0,1.00598882705,1.0,5.16417079809883
202207,157,MACE-1-21,SS1,21740,35.4,35.4,standard_pollock,5.1334275881,1.0,1.0008347789,1.0,5.13771286513522
202207,157,MACE-1-21,SS1,21740,24.5,24.5,standard_pollock,5.1334275881,1.0,1.01582579318,1.0,5.21466815141378
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,33.2,33.2,standard_pollock,5.1334275881,1.0,1.00151173213,1.0,5.14118795552196
202207,157,MACE-1-21,SS1,21740,35.8,35.8,standard_pollock,5.1334275881,1.0,1.00074934176,1.0,5.1372742797637
202207,157,MACE-1-21,SS1,21740,35.4,35.4,standard_pollock,5.1334275881,1.0,1.0008347789,1.0,5.13771286513522
202207,157,MACE-1-21,SS1,21740,34.2,34.2,standard_pollock,5.1334275881,1.0,1.00115410689,1.0,5.13935211224874
202207,157,MACE-1-21,SS1,21740,34.5,34.5,standard_pollock,5.1334275881,1.0,1.00106433266,1.0,5.13889126273976
202207,157,MACE-1-21,SS1,21740,33.0,33.0,standard_pollock,5.1334275881,1.0,1.00159558743,1.0,5.14161842063239
202207,157,MACE-1-21,SS1,21740,25.5,25.5,standard_pollock,5.1334275881,1.0,1.01208194005,1.0,5.19544935247044
202207,157,MACE-1-21,SS1,21740,34.1,34.1,standard_pollock,5.1334275881,1.0,1.00118568388,1.0,5.13951421044036
202207,157,MACE-1-21,SS1,21740,32.1,32.1,standard_pollock,5.1334275881,1.0,1.00203435403,1.0,5.14387079720156
202207,157,MACE-1-21,SS1,21740,23.9,23.9,standard_pollock,5.1334275881,1.0,1.01860813172,1.0,5.22895108483445
202207,157,MACE-1-21,SS1,21740,35.9,35.9,standard_pollock,5.1334275881,1.0,1.00072938539,1.0,5.13717183518338
202207,157,MACE-1-21,SS1,21740,32.1,32.1,standard_pollock,5.1334275881,1.0,1.00203435403,1.0,5.14387079720156
202207,157,MACE-1-21,SS1,21740,31.0,31.0,standard_pollock,5.1334275881,1.0,1.00273765189,1.0,5.14748112583874
202207,157,MACE-1-21,SS1,21740,29.1,29.1,standard_pollock,5.1334275881,1.0,1.00457207096,1.0,5.15689798330081
202207,157,MACE-1-21,SS1,21740,35.1,35.1,standard_pollock,5.1334275881,1.0,1.00090519075,1.0,5.13807431926854
202207,157,MACE-1-21,SS1,21740,34.3,34.3,standard_pollock,5.1334275881,1.0,1.00112337086,1.0,5.13919433106439
202207,157,MACE-1-21,SS1,21740,38.3,38.3,standard_pollock,5.1334275881,1.0,1.0003815996,1.0,5.13538650201425
202207,157,MACE-1-21,SS1,21740,25.4,25.4,standard_pollock,5.1334275881,1.0,1.01241250845,1.0,5.19714630141475
202207,157,MACE-1-21,SS1,21740,34.5,34.5,standard_pollock,5.1334275881,1.0,1.00106433266,1.0,5.13889126273976
202207,157,MACE-1-21,SS1,21740,34.0,34.0,standard_pollock,5.1334275881,1.0,1.00121812483,1.0,5.13968074370807
202207,157,MACE-1-21,SS1,21740,32.8,32.8,standard_pollock,5.1334275881,1.0,1.00168409415,1.0,5.14207276347057
202207,157,MACE-1-21,SS1,21740,28.5,28.5,standard_pollock,5.1334275881,1.0,1.00537588844,1.0,5.16102432212844
202207,157,MACE-1-21,SS1,21740,38.6,38.6,standard_pollock,5.1334275881,1.0,1.00035191621,1.0,5.13523412448111
202207,157,MACE-1-21,SS1,21740,30.5,30.5,standard_pollock,5.1334275881,1.0,1.00313323254,1.0,5.14951181046077
202207,157,MACE-1-21,SS1,21740,24.2,24.2,standard_pollock,5.1334275881,1.0,1.01716066561,1.0,5.22152062237253
202207,157,MACE-1-21,SS1,21740,33.8,33.8,standard_pollock,5.1334275881,1.0,1.00128569382,1.0,5.14002760422544
202207,157,MACE-1-21,SS1,21740,23.4,23.4,standard_pollock,5.1334275881,1.0,1.02129693848,1.0,5.2427538796353
202207,157,MACE-1-21,SS1,21740,34.8,34.8,standard_pollock,5.1334275881,1.0,1.00098154168,1.0,5.13846626123898
202207,157,MACE-1-21,SS1,21740,35.6,35.6,standard_pollock,5.1334275881,1.0,1.00079090751,1.0,5.13748765453147
202207,157,MACE-1-21,SS1,21740,39.6,39.6,standard_pollock,5.1334275881,1.0,1.00026866461,1.0,5.13480675842092
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,34.7,34.7,standard_pollock,5.1334275881,1.0,1.00100839719,1.0,5.13860412205491
202207,157,MACE-1-21,SS1,21740,26.6,26.6,standard_pollock,5.1334275881,1.0,1.00897811132,1.0,5.17951607243912
202207,157,MACE-1-21,SS1,21740,35.6,35.6,standard_pollock,5.1334275881,1.0,1.00079090751,1.0,5.13748765453147
202207,157,MACE-1-21,SS1,21740,34.3,34.3,standard_pollock,5.1334275881,1.0,1.00112337086,1.0,5.13919433106439
202207,157,MACE-1-21,SS1,21740,33.0,33.0,standard_pollock,5.1334275881,1.0,1.00159558743,1.0,5.14161842063239
202207,157,MACE-1-21,SS1,21740,33.4,33.4,standard_pollock,5.1334275881,1.0,1.0014322838,1.0,5.14078011327291
202207,157,MACE-1-21,SS1,21740,27.1,27.1,standard_pollock,5.1334275881,1.0,1.00784459598,1.0,5.17369725352123
202207,157,MACE-1-21,SS1,21740,28.9,28.9,standard_pollock,5.1334275881,1.0,1.00482568227,1.0,5.15819987859622
202207,157,MACE-1-21,SS1,21740,30.6,30.6,standard_pollock,5.1334275881,1.0,1.00304978868,1.0,5.14908345744779
202207,157,MACE-1-21,SS1,21740,33.9,33.9,standard_pollock,5.1334275881,1.0,1.00125145338,1.0,5.13985183340611
202207,157,MACE-1-21,SS1,21740,35.2,35.2,standard_pollock,5.1334275881,1.0,1.00088108382,1.0,5.13795056808902
202207,157,MACE-1-21,SS1,21740,34.7,34.7,standard_pollock,5.1334275881,1.0,1.00100839719,1.0,5.13860412205491
202207,157,MACE-1-21,SS1,21740,33.9,33.9,standard_pollock,5.1334275881,1.0,1.00125145338,1.0,5.13985183340611
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,31.3,31.3,standard_pollock,5.1334275881,1.0,1.00252469884,1.0,5.1463879467769
202207,157,MACE-1-21,SS1,21740,32.4,32.4,standard_pollock,5.1334275881,1.0,1.00187610824,1.0,5.14305845389748
202207,157,MACE-1-21,SS1,21740,38.4,38.4,standard_pollock,5.1334275881,1.0,1.00037143689,1.0,5.13533433247836
202207,157,MACE-1-21,SS1,21740,38.7,38.7,standard_pollock,5.1334275881,1.0,1.00034254402,1.0,5.13518601302241
202207,157,MACE-1-21,SS1,21740,25.8,25.8,standard_pollock,5.1334275881,1.0,1.01114212518,1.0,5.19062488088908
202207,157,MACE-1-21,SS1,21740,38.2,38.2,standard_pollock,5.1334275881,1.0,1.00039204037,1.0,5.13544009895101
202207,157,MACE-1-21,SS1,21740,34.4,34.4,standard_pollock,5.1334275881,1.0,1.00109345338,1.0,5.13904075184719
202207,157,MACE-1-21,SS1,21740,34.7,34.7,standard_pollock,5.1334275881,1.0,1.00100839719,1.0,5.13860412205491
202207,157,MACE-1-21,SS1,21740,33.3,33.3,standard_pollock,5.1334275881,1.0,1.00147147186,1.0,5.14098128234124
202207,157,MACE-1-21,SS1,21740,33.8,33.8,standard_pollock,5.1334275881,1.0,1.00128569382,1.0,5.14002760422544
202207,157,MACE-1-21,SS1,21740,32.7,32.7,standard_pollock,5.1334275881,1.0,1.00173017187,1.0,5.14230930010961
202207,157,MACE-1-21,SS1,21740,33.8,33.8,standard_pollock,5.1334275881,1.0,1.00128569382,1.0,5.14002760422544
202207,157,MACE-1-21,SS1,21740,29.5,29.5,standard_pollock,5.1334275881,1.0,1.00410413311,1.0,5.15449585823211
202207,157,MACE-1-21,SS1,21740,26.8,26.8,standard_pollock,5.1334275881,1.0,1.00850627118,1.0,5.17709391524727
202207,157,MACE-1-21,SS1,21740,39.4,39.4,standard_pollock,5.1334275881,1.0,1.00028356735,1.0,5.13488326055757
202207,157,MACE-1-21,SS1,21740,32.7,32.7,standard_pollock,5.1334275881,1.0,1.00173017187,1.0,5.14230930010961
202207,157,MACE-1-21,SS1,21740,30.2,30.2,standard_pollock,5.1334275881,1.0,1.00339751413,1.0,5.1508684808659
202207,157,MACE-1-21,SS1,21740,37.8,37.8,standard_pollock,5.1334275881,1.0,1.00043673935,1.0,5.1356695579281
202207,157,MACE-1-21,SS1,21740,33.4,33.4,standard_pollock,5.1334275881,1.0,1.0014322838,1.0,5.14078011327291
202207,157,MACE-1-21,SS1,21740,34.5,34.5,standard_pollock,5.1334275881,1.0,1.00106433266,1.0,5.13889126273976
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,32.9,32.9,standard_pollock,5.1334275881,1.0,1.00163924356,1.0,5.14184252621452
202207,157,MACE-1-21,SS1,21740,32.9,32.9,standard_pollock,5.1334275881,1.0,1.00163924356,1.0,5.14184252621452
202207,157,MACE-1-21,SS1,21740,33.7,33.7,standard_pollock,5.1334275881,1.0,1.0013208711,1.0,5.14020818424506
202207,157,MACE-1-21,SS1,21740,28.2,28.2,standard_pollock,5.1334275881,1.0,1.00582933334,1.0,5.16335204868779
202207,157,MACE-1-21,SS1,21740,27.0,27.0,standard_pollock,5.1334275881,1.0,1.00805922837,1.0,5.17479905335336
202207,157,MACE-1-21,SS1,21740,29.4,29.4,standard_pollock,5.1334275881,1.0,1.00421642441,1.0,5.15507229748943
202207,157,MACE-1-21,SS1,21740,34.2,34.2,standard_pollock,5.1334275881,1.0,1.00115410689,1.0,5.13935211224874
202207,157,MACE-1-21,SS1,21740,26.8,26.8,standard_pollock,5.1334275881,1.0,1.00850627118,1.0,5.17709391524727
202207,157,MACE-1-21,SS1,21740,15.6,15.6,standard_pollock,5.1334275881,1.0,1.17486459668,1.0,6.03108233287909
202207,157,MACE-1-21,SS1,21740,35.0,35.0,standard_pollock,5.1334275881,1.0,1.00092995725,1.0,5.1382014563029
202207,157,MACE-1-21,SS1,21740,26.8,26.8,standard_pollock,5.1334275881,1.0,1.00850627118,1.0,5.17709391524727
202207,157,MACE-1-21,SS1,21740,27.9,27.9,standard_pollock,5.1334275881,1.0,1.00632102537,1.0,5.16587611411944
202207,157,MACE-1-21,SS1,21740,26.3,26.3,standard_pollock,5.1334275881,1.0,1.00973539616,1.0,5.18340353932883
202207,157,MACE-1-21,SS1,21740,14.7,14.7,standard_pollock,5.1334275881,1.0,1.22295017579,1.0,6.27792617127213
202207,157,MACE-1-21,SS1,21740,36.3,36.3,standard_pollock,5.1334275881,1.0,1.00065473496,1.0,5.13678862260656
202207,157,MACE-1-21,SS1,21740,33.7,33.7,standard_pollock,5.1334275881,1.0,1.0013208711,1.0,5.14020818424506
202207,157,MACE-1-21,SS1,21740,37.5,37.5,standard_pollock,5.1334275881,1.0,1.00047357739,1.0,5.13585866333893
202207,157,MACE-1-21,SS1,21740,38.6,38.6,standard_pollock,5.1334275881,1.0,1.00035191621,1.0,5.13523412448111
202207,157,MACE-1-21,SS1,21740,36.8,36.8,standard_pollock,5.1334275881,1.0,1.00057207258,1.0,5.13636428126457
202207,157,MACE-1-21,SS1,21740,33.4,33.4,standard_pollock,5.1334275881,1.0,1.0014322838,1.0,5.14078011327291
202207,157,MACE-1-21,SS1,21740,33.8,33.8,standard_pollock,5.1334275881,1.0,1.00128569382,1.0,5.14002760422544
202207,157,MACE-1-21,SS1,21740,31.3,31.3,standard_pollock,5.1334275881,1.0,1.00252469884,1.0,5.1463879467769
202207,157,MACE-1-21,SS1,21740,28.1,28.1,standard_pollock,5.1334275881,1.0,1.00598882705,1.0,5.16417079809883
202207,157,MACE-1-21,SS1,21740,35.4,35.4,standard_pollock,5.1334275881,1.0,1.0008347789,1.0,5.13771286513522
202207,157,MACE-1-21,SS1,21740,33.3,33.3,standard_pollock,5.1334275881,1.0,1.00147147186,1.0,5.14098128234124
202207,157,MACE-1-21,SS1,21740,34.7,34.7,standard_pollock,5.1334275881,1.0,1.00100839719,1.0,5.13860412205491
202207,157,MACE-1-21,SS1,21740,33.7,33.7,standard_pollock,5.1334275881,1.0,1.0013208711,1.0,5.14020818424506
202207,157,MACE-1-21,SS1,21740,33.9,33.9,standard_pollock,5.1334275881,1.0,1.00125145338,1.0,5.13985183340611
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,49.0,49.0,standard_pollock,5.1334275881,1.0,1.00002124514,1.0,5.13353664848779
202207,157,MACE-1-21,SS1,21740,26.2,26.2,standard_pollock,5.1334275881,1.0,1.01000176186,1.0,5.18477090836173
202207,157,MACE-1-21,SS1,21740,36.1,36.1,standard_pollock,5.1334275881,1.0,1.0006910529,1.0,5.1369750581217
202207,157,MACE-1-21,SS1,21740,31.5,31.5,standard_pollock,5.1334275881,1.0,1.00239201456,1.0,5.14570682163344
202207,157,MACE-1-21,SS1,21740,46.2,46.2,standard_pollock,5.1334275881,1.0,1.00004523768,1.0,5.13365981245453
202207,157,MACE-1-21,SS1,21740,34.3,34.3,standard_pollock,5.1334275881,1.0,1.00112337086,1.0,5.13919433106439
202207,157,MACE-1-21,SS1,21740,34.6,34.6,standard_pollock,5.1334275881,1.0,1.00103598749,1.0,5.13874575486209
202207,157,MACE-1-21,SS1,21740,26.0,26.0,standard_pollock,5.1334275881,1.0,1.01055655638,1.0,5.18761890585643
202207,157,MACE-1-21,SS1,21740,33.6,33.6,standard_pollock,5.1334275881,1.0,1.00135701085,1.0,5.14039370503474
202207,157,MACE-1-21,SS1,21740,48.6,48.6,standard_pollock,5.1334275881,1.0,1.00002366743,1.0,5.1335490831381
202207,157,MACE-1-21,SS1,21740,31.4,31.4,standard_pollock,5.1334275881,1.0,1.00245746137,1.0,5.14604278809345
202207,157,MACE-1-21,SS1,21740,33.4,33.4,standard_pollock,5.1334275881,1.0,1.0014322838,1.0,5.14078011327291
202207,157,MACE-1-21,SS1,21740,36.3,36.3,standard_pollock,5.1334275881,1.0,1.00065473496,1.0,5.13678862260656
202207,157,MACE-1-21,SS1,21740,28.2,28.2,standard_pollock,5.1334275881,1.0,1.00582933334,1.0,5.16335204868779
202207,157,MACE-1-21,SS1,21740,33.4,33.4,standard_pollock,5.1334275881,1.0,1.0014322838,1.0,5.14078011327291
202207,157,MACE-1-21,SS1,21740,34.7,34.7,standard_pollock,5.1334275881,1.0,1.00100839719,1.0,5.13860412205491
202207,157,MACE-1-21,SS1,21740,39.7,39.7,standard_pollock,5.1334275881,1.0,1.00026150957,1.0,5.13477002854119
202207,157,MACE-1-21,SS1,21740,37.3,37.3,standard_pollock,5.1334275881,1.0,1.00049984658,1.0,5.13599351432359
202207,157,MACE-1-21,SS1,40505,15.8,15.8,chrysaora_melanaster,1.0,1.0,1.8799232344,1.0,1.8799232344
202207,157,MACE-1-21,SS1,21740,29.1,29.1,standard_pollock,5.1334275881,1.0,1.00457207096,1.0,5.15689798330081
202207,157,MACE-1-21,SS1,21740,25.9,25.9,standard_pollock,5.1334275881,1.0,1.01084538947,1.0,5.18910160960899
202207,157,MACE-1-21,SS1,21740,29.1,29.1,standard_pollock,5.1334275881,1.0,1.00457207096,1.0,5.15689798330081
202207,157,MACE-1-21,SS1,21740,27.0,27.0,standard_pollock,5.1334275881,1.0,1.00805922837,1.0,5.17479905335336
202207,157,MACE-1-21,SS1,21740,26.4,26.4,standard_pollock,5.1334275881,1.0,1.00947612428,1.0,5.18207258590722
202207,157,MACE-1-21,SS1,21740,37.3,37.3,standard_pollock,5.1334275881,1.0,1.00049984658,1.0,5.13599351432359
202207,157,MACE-1-21,SS1,21740,39.3,39.3,standard_pollock,5.1334275881,1.0,1.00029132591,1.0,5.13492308856352
202207,157,MACE-1-21,SS1,21740,29.7,29.7,standard_pollock,5.1334275881,1.0,1.00388844246,1.0,5.1533886258989
202207,157,MACE-1-21,SS1,21740,25.2,25.2,standard_pollock,5.1334275881,1.0,1.01310102632,1.0,5.20068075804351
202207,157,MACE-1-21,SS1,21740,34.9,34.9,standard_pollock,5.1334275881,1.0,1.00095540139,1.0,5.13833207195314
202207,157,MACE-1-21,SS1,21740,33.5,33.5,standard_pollock,5.1334275881,1.0,1.0013941394,1.0,5.14058430175762
202207,157,MACE-1-21,SS1,21740,14.1,14.1,standard_pollock,5.1334275881,1.0,1.26214712844,1.0,6.47914088937509
202207,157,MACE-1-21,SS1,21740,37.8,37.8,standard_pollock,5.1334275881,1.0,1.00043673935,1.0,5.1356695579281
202207,157,MACE-1-21,SS1,21740,41.1,41.1,standard_pollock,5.1334275881,1.0,1.00017921207,1.0,5.13434756028426
202207,157,MACE-1-21,SS1,21740,29.9,29.9,standard_pollock,5.1334275881,1.0,1.00368408731,1.0,5.15233958353412
202207,157,MACE-1-21,SS1,21110,29.6,29.6,herring_75m_v2,1.8960205392,1.0,1.00017853996,1.0,1.89635905463123
202207,157,MACE-1-21,SS1,21740,32.1,32.1,standard_pollock,5.1334275881,1.0,1.00203435403,1.0,5.14387079720156
202207,157,MACE-1-21,SS1,21740,33.1,33.1,standard_pollock,5.1334275881,1.0,1.00155309394,1.0,5.14140028337851
202207,157,MACE-1-21,SS1,21740,27.1,27.1,standard_pollock,5.1334275881,1.0,1.00784459598,1.0,5.17369725352123
202207,157,MACE-1-21,SS1,21740,37.2,37.2,standard_pollock,5.1334275881,1.0,1.00051352265,1.0,5.13606371943862
202207,157,MACE-1-21,SS1,21740,38.9,38.9,standard_pollock,5.1334275881,1.0,1.00032454179,1.0,5.13509359987828
202207,157,MACE-1-21,SS1,21110,28.7,28.7,herring_75m_v2,1.8960205392,1.0,1.00026515454,1.0,1.8965232776539
202207,157,MACE-1-21,SS1,21740,35.7,35.7,standard_pollock,5.1334275881,1.0,1.00076984416,1.0,5.13737952734948
202207,157,MACE-1-21,SS1,21740,37.7,37.7,standard_pollock,5.1334275881,1.0,1.00044868877,1.0,5.13573089941039
202207,157,MACE-1-21,SS1,21740,33.4,33.4,standard_pollock,5.1334275881,1.0,1.0014322838,1.0,5.14078011327291
202207,157,MACE-1-21,SS1,21740,29.4,29.4,standard_pollock,5.1334275881,1.0,1.00421642441,1.0,5.15507229748943
202207,157,MACE-1-21,SS1,21110,27.7,27.7,herring_75m_v2,1.8960205392,1.0,1.00041147891,1.0,1.89680071166481
202207,157,MACE-1-21,SS1,21740,35.5,35.5,standard_pollock,5.1334275881,1.0,1.00081254717,1.0,5.13759874015911
202207,157,MACE-1-21,SS1,21740,31.1,31.1,standard_pollock,5.1334275881,1.0,1.00266474308,1.0,5.14710685374207
