"","hauljoin","cruise","vessel","haul","specimenid","species_code","length"
"3060",-21823,202201,176,191,196,10261,380
"3061",-21823,202201,176,191,197,10261,340
"3062",-21823,202201,176,191,185,10112,330
"3063",-21823,202201,176,191,186,10112,310
"3064",-21823,202201,176,191,187,10112,410
"3065",-21823,202201,176,191,168,10110,300
"3066",-21823,202201,176,191,169,10110,260
"3067",-21823,202201,176,191,170,10110,270
"3068",-21824,202201,176,192,314,30052,360
"3069",-21824,202201,176,192,315,30052,290
"3070",-21824,202201,176,192,325,21720,470
"3071",-21824,202201,176,192,326,21720,490
"3072",-21824,202201,176,192,545,30060,360
"3073",-21824,202201,176,192,546,30060,360
"3074",-21824,202201,176,192,547,30060,380
"3075",-21824,202201,176,192,548,30060,380
"3076",-21824,202201,176,192,549,30060,350
"3077",-21824,202201,176,192,330,21740,590
"3078",-21824,202201,176,192,331,21740,480
"3079",-21824,202201,176,192,332,21740,530
"3080",-21824,202201,176,192,333,21740,520
"3081",-21824,202201,176,192,334,21740,530
"3082",-21824,202201,176,192,198,10261,380
"3083",-21824,202201,176,192,199,10261,330
"3084",-21824,202201,176,192,135,30020,360
"3085",-21824,202201,176,192,136,30020,300
"3086",-21824,202201,176,192,137,30020,300
"3087",-21824,202201,176,192,138,30020,350
"3088",-21825,202201,176,193,139,30020,260
"3089",-21825,202201,176,193,140,30020,300
"3090",-21825,202201,176,193,141,30020,480
"3091",-21825,202201,176,193,142,30020,290
"3092",-21825,202201,176,193,550,30060,320
"3093",-21825,202201,176,193,551,30060,380
"3094",-21825,202201,176,193,552,30060,410
"3095",-21825,202201,176,193,553,30060,380
"3096",-21825,202201,176,193,554,30060,400
"3097",-21825,202201,176,193,188,10112,630
"3098",-21825,202201,176,193,189,10112,410
"3099",-21825,202201,176,193,190,10112,400
"3100",-21826,202201,176,194,191,10112,370
"3101",-21826,202201,176,194,192,10112,380
"3102",-21826,202201,176,194,193,10112,440
"3103",-21826,202201,176,194,316,30052,380
"3104",-21826,202201,176,194,555,30060,340
"3105",-21826,202201,176,194,556,30060,390
"3106",-21826,202201,176,194,557,30060,360
"3107",-21826,202201,176,194,558,30060,390
"3108",-21826,202201,176,194,559,30060,350
"3109",-21826,202201,176,194,143,30020,320
"3110",-21826,202201,176,194,144,30020,340
"3111",-21826,202201,176,194,145,30020,270
"3112",-21826,202201,176,194,146,30020,270
"3113",-21827,202201,176,195,327,21720,630
"3114",-21827,202201,176,195,328,21720,490
"3115",-21827,202201,176,195,329,21720,600
"3116",-21827,202201,176,195,171,10110,510
"3117",-21827,202201,176,195,172,10110,320
"3118",-21827,202201,176,195,173,10110,360
"3119",-21827,202201,176,195,560,30060,330
"3120",-21827,202201,176,195,561,30060,340
"3121",-21827,202201,176,195,562,30060,390
"3122",-21827,202201,176,195,563,30060,280
"3123",-21827,202201,176,195,564,30060,290
"3124",-21827,202201,176,195,194,10112,430
"3125",-21827,202201,176,195,200,10261,370
"3126",-21827,202201,176,195,201,10261,300
"3127",-21827,202201,176,195,147,30020,360
"3128",-21827,202201,176,195,148,30020,290
"3129",-21827,202201,176,195,149,30020,280
"3130",-21827,202201,176,195,150,30020,340
"3131",-21828,202201,176,196,174,10110,270
"3132",-21828,202201,176,196,175,10110,290
"3133",-21828,202201,176,196,176,10110,350
"3134",-21828,202201,176,196,202,10261,350
"3135",-21828,202201,176,196,203,10261,290
"3136",-21828,202201,176,196,330,21720,480
"3137",-21828,202201,176,196,331,21720,480
"3138",-21828,202201,176,196,332,21720,580
"3139",-21828,202201,176,196,374,21921,360
"3140",-21828,202201,176,196,378,21921,350
"3141",-21828,202201,176,196,375,21921,400
"3142",-21828,202201,176,196,376,21921,400
"3143",-21828,202201,176,196,377,21921,440
"3144",-21828,202201,176,196,379,21921,360
"3145",-21828,202201,176,196,380,21921,380
"3146",-21828,202201,176,196,381,21921,420
"3147",-21828,202201,176,196,382,21921,410
"3148",-21828,202201,176,196,383,21921,440
"3149",-21828,202201,176,196,195,10112,400
"3150",-21828,202201,176,196,196,10112,200
"3151",-21828,202201,176,196,197,10112,200
"3152",-21828,202201,176,196,243,30420,320
"3153",-21828,202201,176,196,244,30420,310
"3154",-21828,202201,176,196,245,30420,300
"3155",-21828,202201,176,196,246,30420,290
"3156",-21828,202201,176,196,247,30420,330
"3157",-21828,202201,176,196,151,30020,330
"3158",-21829,202201,176,197,384,21921,300
"3159",-21829,202201,176,197,198,10112,200
"3160",-21829,202201,176,197,199,10112,240
"3161",-21829,202201,176,197,200,10112,200
"3162",-21829,202201,176,197,204,10261,330
"3163",-21829,202201,176,197,205,10261,360
"3164",-21829,202201,176,197,333,21720,620
"3165",-21829,202201,176,197,334,21720,400
"3166",-21829,202201,176,197,335,21720,220
"3167",-21829,202201,176,197,177,10110,590
"3168",-21829,202201,176,197,178,10110,310
"3169",-21829,202201,176,197,179,10110,190
"3170",-21829,202201,176,197,248,30420,310
"3171",-21829,202201,176,197,249,30420,270
"3172",-21829,202201,176,197,250,30420,280
"3173",-21829,202201,176,197,251,30420,300
"3174",-21829,202201,176,197,252,30420,290
"3175",-21844,202201,176,198,201,10112,290
"3176",-21844,202201,176,198,202,10112,190
"3177",-21844,202201,176,198,206,10261,380
"3178",-21844,202201,176,198,207,10261,380
"3179",-21844,202201,176,198,336,21720,550
"3180",-21844,202201,176,198,337,21720,580
"3181",-21844,202201,176,198,338,21720,410
"3182",-21844,202201,176,198,385,21921,280
"3183",-21844,202201,176,198,386,21921,300
"3184",-21844,202201,176,198,180,10110,190
"3185",-21844,202201,176,198,181,10110,230
"3186",-21844,202201,176,198,182,10110,600
"3187",-21845,202201,176,199,208,10261,310
"3188",-21845,202201,176,199,209,10261,300
"3189",-21845,202201,176,199,339,21720,510
"3190",-21845,202201,176,199,340,21720,580
"3191",-21845,202201,176,199,341,21720,550
"3192",-21845,202201,176,199,183,10110,270
"3193",-21845,202201,176,199,184,10110,350
"3194",-21845,202201,176,199,185,10110,320
"3195",-21846,202201,176,200,203,10112,280
"3196",-21846,202201,176,200,204,10112,640
"3197",-21846,202201,176,200,205,10112,290
"3198",-21846,202201,176,200,565,30060,360
"3199",-21846,202201,176,200,566,30060,270
"3200",-21846,202201,176,200,567,30060,400
"3201",-21846,202201,176,200,568,30060,390
"3202",-21846,202201,176,200,569,30060,410
"3203",-21846,202201,176,200,186,10110,560
"3204",-21846,202201,176,200,187,10110,310
"3205",-21846,202201,176,200,188,10110,300
"3206",-21846,202201,176,200,335,21740,410
"3207",-21846,202201,176,200,336,21740,400
"3208",-21846,202201,176,200,337,21740,410
"3209",-21846,202201,176,200,338,21740,390
"3210",-21846,202201,176,200,339,21740,400
"3211",-21846,202201,176,200,210,10261,310
"3212",-21846,202201,176,200,211,10261,320
"3213",-21846,202201,176,200,342,21720,660
"3214",-21846,202201,176,200,343,21720,550
"3215",-21846,202201,176,200,344,21720,510
"3216",-21846,202201,176,200,387,21921,400
"3217",-21846,202201,176,200,388,21921,390
"3218",-21846,202201,176,200,389,21921,430
"3219",-21846,202201,176,200,390,21921,390
"3220",-21846,202201,176,200,391,21921,400
"3221",-21846,202201,176,200,392,21921,390
"3222",-21846,202201,176,200,393,21921,440
"3223",-21846,202201,176,200,394,21921,450
"3224",-21846,202201,176,200,395,21921,420
"3225",-21846,202201,176,200,396,21921,450
"3226",-21846,202201,176,200,253,30420,310
"3227",-21846,202201,176,200,254,30420,340
"3228",-21846,202201,176,200,255,30420,340
"3229",-21846,202201,176,200,256,30420,360
"3230",-21846,202201,176,200,257,30420,330
"3231",-21847,202201,176,201,189,10110,400
"3232",-21847,202201,176,201,190,10110,420
"3233",-21847,202201,176,201,206,10112,430
"3234",-21847,202201,176,201,207,10112,490
"3235",-21847,202201,176,201,208,10112,430
"3236",-21847,202201,176,201,340,21740,350
"3237",-21847,202201,176,201,341,21740,190
"3238",-21847,202201,176,201,342,21740,530
"3239",-21847,202201,176,201,343,21740,310
"3240",-21847,202201,176,201,344,21740,290
"3241",-21848,202201,176,202,345,21720,540
"3242",-21848,202201,176,202,191,10110,540
"3243",-21848,202201,176,202,192,10110,750
"3244",-21848,202201,176,202,193,10110,290
"3245",-21848,202201,176,202,209,10112,360
"3246",-21848,202201,176,202,210,10112,570
"3247",-21848,202201,176,202,211,10112,410
"3248",-21848,202201,176,202,212,10261,310
"3249",-21848,202201,176,202,213,10261,350
"3250",-21849,202201,176,203,212,10112,470
"3251",-21849,202201,176,203,194,10110,560
"3252",-21849,202201,176,203,195,10110,550
"3253",-21849,202201,176,203,196,10110,360
"3254",-21849,202201,176,203,213,10112,420
"3255",-21849,202201,176,203,152,30020,410
"3256",-21849,202201,176,203,153,30020,400
"3257",-21849,202201,176,203,154,30020,450
"3258",-21849,202201,176,203,155,30020,500
"3259",-21849,202201,176,203,317,30052,270
"3260",-21849,202201,176,203,570,30060,360
"3261",-21849,202201,176,203,571,30060,330
"3262",-21849,202201,176,203,572,30060,360
"3263",-21849,202201,176,203,573,30060,370
"3264",-21849,202201,176,203,574,30060,390
"3265",-21850,202201,176,204,197,10110,640
"3266",-21850,202201,176,204,198,10110,650
"3267",-21850,202201,176,204,199,10110,600
"3268",-21850,202201,176,204,214,10112,490
"3269",-21850,202201,176,204,215,10112,550
"3270",-21850,202201,176,204,216,10112,610
"3271",-21850,202201,176,204,156,30020,510
"3272",-21850,202201,176,204,157,30020,370
"3273",-21850,202201,176,204,158,30020,470
"3274",-21850,202201,176,204,159,30020,420
"3275",-21850,202201,176,204,575,30060,420
"3276",-21850,202201,176,204,576,30060,390
"3277",-21850,202201,176,204,577,30060,380
"3278",-21850,202201,176,204,578,30060,400
"3279",-21850,202201,176,204,579,30060,410
"3280",-21851,202201,176,205,217,10112,510
"3281",-21851,202201,176,205,218,10112,820
"3282",-21851,202201,176,205,219,10112,550
"3283",-21851,202201,176,205,345,21740,550
"3284",-21851,202201,176,205,346,21740,600
"3285",-21851,202201,176,205,348,21740,590
"3286",-21851,202201,176,205,349,21740,600
"3287",-21851,202201,176,205,347,21740,560
"3288",-21851,202201,176,205,397,21921,400
"3289",-21851,202201,176,205,398,21921,440
"3290",-21851,202201,176,205,160,30020,630
"3291",-21851,202201,176,205,161,30020,450
"3292",-21851,202201,176,205,162,30020,480
"3293",-21851,202201,176,205,163,30020,440
"3294",-21851,202201,176,205,318,30052,470
"3295",-21851,202201,176,205,319,30052,480
"3296",-21851,202201,176,205,320,30052,440
"3297",-21851,202201,176,205,321,30052,460
"3298",-21851,202201,176,205,322,30052,440
"3299",-21851,202201,176,205,323,30052,430
"3300",-21851,202201,176,205,324,30052,470
"3301",-21851,202201,176,205,325,30052,440
"3302",-21851,202201,176,205,580,30060,350
"3303",-21851,202201,176,205,581,30060,380
"3304",-21851,202201,176,205,582,30060,440
"3305",-21851,202201,176,205,583,30060,370
"3306",-21851,202201,176,205,584,30060,380
"3307",-21875,202201,176,207,346,21720,710
"3308",-21875,202201,176,207,399,21921,260
"3309",-21875,202201,176,207,400,21921,280
"3310",-21875,202201,176,207,401,21921,270
"3311",-21875,202201,176,207,402,21921,300
"3312",-21875,202201,176,207,403,21921,230
"3313",-21875,202201,176,207,404,21921,230
"3314",-21875,202201,176,207,405,21921,310
"3315",-21875,202201,176,207,406,21921,300
"3316",-21875,202201,176,207,407,21921,340
"3317",-21875,202201,176,207,408,21921,260
"3318",-21875,202201,176,207,164,30020,480
"3319",-21875,202201,176,207,326,30052,280
"3320",-21875,202201,176,207,585,30060,390
"3321",-21875,202201,176,207,586,30060,360
"3322",-21875,202201,176,207,587,30060,300
"3323",-21875,202201,176,207,588,30060,360
"3324",-21875,202201,176,207,589,30060,350
"3325",-21875,202201,176,207,258,30420,320
"3326",-21875,202201,176,207,259,30420,340
"3327",-21875,202201,176,207,260,30420,370
"3328",-21875,202201,176,207,261,30420,340
"3329",-21875,202201,176,207,262,30420,340
"3330",-21876,202201,176,208,220,10112,620
"3331",-21876,202201,176,208,221,10112,720
"3332",-21876,202201,176,208,222,10112,700
"3333",-21876,202201,176,208,409,21921,290
"3334",-21876,202201,176,208,410,21921,280
"3335",-21876,202201,176,208,411,21921,260
"3336",-21876,202201,176,208,165,30020,370
"3337",-21876,202201,176,208,166,30020,240
"3338",-21876,202201,176,208,167,30020,270
"3339",-21876,202201,176,208,168,30020,240
"3340",-21876,202201,176,208,327,30052,610
"3341",-21876,202201,176,208,328,30052,370
"3342",-21876,202201,176,208,590,30060,400
"3343",-21876,202201,176,208,591,30060,400
"3344",-21876,202201,176,208,592,30060,390
"3345",-21876,202201,176,208,593,30060,420
"3346",-21876,202201,176,208,594,30060,360
"3347",-21876,202201,176,208,73,30576,320
"3348",-21876,202201,176,208,74,30576,340
"3349",-21876,202201,176,208,75,30576,360
"3350",-21876,202201,176,208,76,30576,230
"3351",-21876,202201,176,208,77,30576,480
"3352",-21876,202201,176,208,78,30576,370
"3353",-21876,202201,176,208,79,30576,370
"3354",-21877,202201,176,209,200,10110,370
"3355",-21877,202201,176,209,201,10110,350
"3356",-21877,202201,176,209,202,10110,410
"3357",-21877,202201,176,209,223,10112,310
"3358",-21877,202201,176,209,350,21740,520
"3359",-21877,202201,176,209,351,21740,500
"3360",-21877,202201,176,209,352,21740,590
"3361",-21877,202201,176,209,353,21740,380
"3362",-21877,202201,176,209,354,21740,450
"3363",-21877,202201,176,209,169,30020,420
"3364",-21877,202201,176,209,170,30020,400
"3365",-21877,202201,176,209,171,30020,410
"3366",-21877,202201,176,209,172,30020,240
"3367",-21877,202201,176,209,329,30052,270
"3368",-21877,202201,176,209,330,30052,310
"3369",-21877,202201,176,209,331,30052,300
"3370",-21877,202201,176,209,332,30052,260
"3371",-21877,202201,176,209,333,30052,280
"3372",-21877,202201,176,209,334,30052,260
"3373",-21877,202201,176,209,335,30052,260
"3374",-21877,202201,176,209,336,30052,350
"3375",-21877,202201,176,209,595,30060,360
"3376",-21877,202201,176,209,596,30060,280
"3377",-21877,202201,176,209,597,30060,320
"3378",-21877,202201,176,209,598,30060,390
"3379",-21877,202201,176,209,599,30060,340
"3380",-21877,202201,176,209,5,30535,260
"3381",-21877,202201,176,209,80,30576,250
"3382",-21878,202201,176,210,214,10261,320
"3383",-21878,202201,176,210,215,10261,240
"3384",-21878,202201,176,210,412,21921,340
"3385",-21878,202201,176,210,413,21921,390
"3386",-21878,202201,176,210,414,21921,340
"3387",-21878,202201,176,210,415,21921,330
"3388",-21878,202201,176,210,416,21921,350
"3389",-21878,202201,176,210,417,21921,380
"3390",-21878,202201,176,210,418,21921,310
"3391",-21878,202201,176,210,419,21921,320
"3392",-21878,202201,176,210,420,21921,360
"3393",-21878,202201,176,210,421,21921,360
"3394",-21878,202201,176,210,173,30020,440
"3395",-21878,202201,176,210,263,30420,320
"3396",-21878,202201,176,210,264,30420,300
"3397",-21878,202201,176,210,265,30420,300
"3398",-21878,202201,176,210,266,30420,270
"3399",-21878,202201,176,210,267,30420,300
"3400",-21888,202201,176,211,424,21921,320
"3401",-21888,202201,176,211,425,21921,330
"3402",-21888,202201,176,211,426,21921,310
"3403",-21888,202201,176,211,427,21921,330
"3404",-21888,202201,176,211,428,21921,310
"3405",-21888,202201,176,211,429,21921,330
"3406",-21888,202201,176,211,430,21921,340
"3407",-21888,202201,176,211,431,21921,330
"3408",-21888,202201,176,211,268,30420,270
"3409",-21888,202201,176,211,269,30420,310
"3410",-21888,202201,176,211,270,30420,270
"3411",-21888,202201,176,211,271,30420,260
"3412",-21888,202201,176,211,272,30420,240
"3413",-21888,202201,176,211,423,21921,350
"3414",-21888,202201,176,211,216,10261,280
"3415",-21888,202201,176,211,217,10261,350
"3416",-21888,202201,176,211,422,21921,330
"3417",-21889,202201,176,212,203,10110,280
"3418",-21889,202201,176,212,204,10110,560
"3419",-21889,202201,176,212,205,10110,400
"3420",-21889,202201,176,212,224,10112,340
"3421",-21889,202201,176,212,218,10261,310
"3422",-21889,202201,176,212,219,10261,320
"3423",-21889,202201,176,212,347,21720,430
"3424",-21889,202201,176,212,348,21720,470
"3425",-21889,202201,176,212,432,21921,350
"3426",-21889,202201,176,212,433,21921,350
"3427",-21889,202201,176,212,434,21921,400
"3428",-21889,202201,176,212,435,21921,310
"3429",-21889,202201,176,212,436,21921,320
"3430",-21889,202201,176,212,437,21921,340
"3431",-21889,202201,176,212,438,21921,320
"3432",-21889,202201,176,212,439,21921,310
"3433",-21889,202201,176,212,440,21921,320
"3434",-21889,202201,176,212,441,21921,330
"3435",-21889,202201,176,212,273,30420,330
"3436",-21889,202201,176,212,274,30420,350
"3437",-21889,202201,176,212,275,30420,290
"3438",-21889,202201,176,212,276,30420,320
"3439",-21889,202201,176,212,277,30420,310
"3440",-21890,202201,176,213,206,10110,310
"3441",-21890,202201,176,213,207,10110,340
"3442",-21890,202201,176,213,208,10110,390
"3443",-21890,202201,176,213,225,10112,250
"3444",-21890,202201,176,213,226,10112,270
"3445",-21890,202201,176,213,227,10112,470
"3446",-21890,202201,176,213,220,10261,380
"3447",-21890,202201,176,213,221,10261,330
"3448",-21890,202201,176,213,442,21921,360
"3449",-21890,202201,176,213,443,21921,310
"3450",-21890,202201,176,213,444,21921,310
"3451",-21890,202201,176,213,445,21921,320
"3452",-21890,202201,176,213,446,21921,260
"3453",-21890,202201,176,213,447,21921,330
"3454",-21890,202201,176,213,448,21921,320
"3455",-21890,202201,176,213,449,21921,320
"3456",-21890,202201,176,213,450,21921,320
"3457",-21890,202201,176,213,451,21921,350
"3458",-21890,202201,176,213,174,30020,300
"3459",-21890,202201,176,213,175,30020,340
"3460",-21890,202201,176,213,176,30020,330
"3461",-21890,202201,176,213,337,30052,290
"3462",-21890,202201,176,213,338,30052,270
"3463",-21890,202201,176,213,339,30052,270
"3464",-21890,202201,176,213,340,30052,270
"3465",-21890,202201,176,213,341,30052,270
"3466",-21890,202201,176,213,342,30052,280
"3467",-21890,202201,176,213,343,30052,260
"3468",-21890,202201,176,213,344,30052,240
"3469",-21890,202201,176,213,600,30060,290
"3470",-21890,202201,176,213,601,30060,380
"3471",-21890,202201,176,213,602,30060,350
"3472",-21890,202201,176,213,603,30060,280
"3473",-21890,202201,176,213,604,30060,360
"3474",-21890,202201,176,213,278,30420,330
"3475",-21890,202201,176,213,279,30420,310
"3476",-21890,202201,176,213,280,30420,330
"3477",-21890,202201,176,213,281,30420,340
"3478",-21890,202201,176,213,282,30420,320
"3479",-21891,202201,176,214,209,10110,640
"3480",-21891,202201,176,214,210,10110,470
"3481",-21891,202201,176,214,211,10110,570
"3482",-21891,202201,176,214,228,10112,380
"3483",-21891,202201,176,214,229,10112,400
"3484",-21891,202201,176,214,355,21740,520
"3485",-21891,202201,176,214,356,21740,470
"3486",-21891,202201,176,214,357,21740,480
"3487",-21891,202201,176,214,358,21740,540
"3488",-21891,202201,176,214,359,21740,520
"3489",-21891,202201,176,214,177,30020,420
"3490",-21891,202201,176,214,178,30020,440
"3491",-21891,202201,176,214,179,30020,410
"3492",-21891,202201,176,214,345,30052,270
"3493",-21891,202201,176,214,346,30052,270
"3494",-21891,202201,176,214,347,30052,340
"3495",-21891,202201,176,214,348,30052,330
"3496",-21891,202201,176,214,349,30052,330
"3497",-21891,202201,176,214,350,30052,320
"3498",-21891,202201,176,214,351,30052,340
"3499",-21891,202201,176,214,352,30052,360
"3500",-21891,202201,176,214,605,30060,380
"3501",-21891,202201,176,214,606,30060,370
"3502",-21891,202201,176,214,607,30060,380
"3503",-21891,202201,176,214,608,30060,420
"3504",-21891,202201,176,214,609,30060,400
"3505",-21891,202201,176,214,283,30420,310
"3506",-21891,202201,176,214,284,30420,330
"3507",-21891,202201,176,214,285,30420,310
"3508",-21891,202201,176,214,286,30420,300
"3509",-21891,202201,176,214,287,30420,280
"3510",-21891,202201,176,214,6,30535,310
"3511",-21912,202201,176,215,230,10112,380
"3512",-21912,202201,176,215,212,10110,330
"3513",-21912,202201,176,215,213,10110,290
"3514",-21912,202201,176,215,214,10110,460
"3515",-21912,202201,176,215,360,21740,550
"3516",-21912,202201,176,215,361,21740,540
"3517",-21912,202201,176,215,362,21740,490
"3518",-21912,202201,176,215,363,21740,540
"3519",-21912,202201,176,215,364,21740,510
"3520",-21912,202201,176,215,180,30020,320
"3521",-21912,202201,176,215,181,30020,370
"3522",-21912,202201,176,215,182,30020,350
"3523",-21912,202201,176,215,183,30020,350
"3524",-21912,202201,176,215,610,30060,400
"3525",-21912,202201,176,215,611,30060,410
"3526",-21912,202201,176,215,612,30060,380
"3527",-21912,202201,176,215,613,30060,400
"3528",-21912,202201,176,215,614,30060,340
"3529",-21913,202201,176,216,215,10110,410
"3530",-21913,202201,176,216,216,10110,480
"3531",-21913,202201,176,216,217,10110,410
"3532",-21913,202201,176,216,349,21720,390
"3533",-21913,202201,176,216,350,21720,420
"3534",-21913,202201,176,216,351,21720,670
"3535",-21913,202201,176,216,452,21921,410
"3536",-21913,202201,176,216,453,21921,340
"3537",-21913,202201,176,216,454,21921,330
"3538",-21913,202201,176,216,455,21921,340
"3539",-21913,202201,176,216,456,21921,390
"3540",-21913,202201,176,216,457,21921,360
"3541",-21913,202201,176,216,458,21921,430
"3542",-21913,202201,176,216,459,21921,400
"3543",-21913,202201,176,216,460,21921,430
"3544",-21913,202201,176,216,461,21921,340
"3545",-21913,202201,176,216,288,30420,360
"3546",-21913,202201,176,216,289,30420,350
"3547",-21913,202201,176,216,290,30420,340
"3548",-21913,202201,176,216,291,30420,350
"3549",-21913,202201,176,216,292,30420,340
"3550",-21914,202201,176,217,231,10112,410
"3551",-21914,202201,176,217,232,10112,190
"3552",-21914,202201,176,217,233,10112,190
"3553",-21914,202201,176,217,222,10261,280
"3554",-21914,202201,176,217,223,10261,220
"3555",-21914,202201,176,217,352,21720,560
"3556",-21914,202201,176,217,353,21720,410
"3557",-21914,202201,176,217,354,21720,580
"3558",-21914,202201,176,217,462,21921,340
"3559",-21914,202201,176,217,463,21921,460
"3560",-21914,202201,176,217,464,21921,420
"3561",-21914,202201,176,217,465,21921,390
"3562",-21914,202201,176,217,466,21921,420
"3563",-21914,202201,176,217,467,21921,350
"3564",-21914,202201,176,217,468,21921,330
"3565",-21914,202201,176,217,469,21921,330
"3566",-21914,202201,176,217,470,21921,350
"3567",-21914,202201,176,217,471,21921,330
"3568",-21914,202201,176,217,293,30420,340
"3569",-21914,202201,176,217,294,30420,330
"3570",-21914,202201,176,217,295,30420,330
"3571",-21914,202201,176,217,296,30420,360
"3572",-21914,202201,176,217,297,30420,320
"3573",-21915,202201,176,218,224,10261,370
"3574",-21915,202201,176,218,225,10261,360
"3575",-21915,202201,176,218,184,30020,420
"3576",-21915,202201,176,218,185,30020,340
"3577",-21915,202201,176,218,186,30020,300
"3578",-21915,202201,176,218,187,30020,320
"3579",-21915,202201,176,218,353,30052,300
"3580",-21915,202201,176,218,354,30052,470
"3581",-21915,202201,176,218,355,30052,340
"3582",-21915,202201,176,218,615,30060,440
"3583",-21915,202201,176,218,616,30060,440
"3584",-21915,202201,176,218,617,30060,440
"3585",-21915,202201,176,218,618,30060,320
"3586",-21915,202201,176,218,619,30060,390
"3587",-21931,202201,176,219,234,10112,430
"3588",-21931,202201,176,219,220,10110,710
"3589",-21931,202201,176,219,218,10110,300
"3590",-21931,202201,176,219,219,10110,340
"3591",-21931,202201,176,219,227,10261,190
"3592",-21931,202201,176,219,226,10261,310
"3593",-21931,202201,176,219,355,21720,450
"3594",-21931,202201,176,219,356,21720,510
"3595",-21931,202201,176,219,357,21720,550
"3596",-21931,202201,176,219,472,21921,410
"3597",-21931,202201,176,219,473,21921,410
"3598",-21931,202201,176,219,474,21921,160
"3599",-21931,202201,176,219,298,30420,330
"3600",-21931,202201,176,219,299,30420,320
"3601",-21931,202201,176,219,300,30420,340
"3602",-21931,202201,176,219,301,30420,320
"3603",-21931,202201,176,219,302,30420,320
"3604",-21932,202201,176,220,228,10261,360
"3605",-21932,202201,176,220,229,10261,320
"3606",-21932,202201,176,220,358,21720,400
"3607",-21932,202201,176,220,359,21720,360
"3608",-21932,202201,176,220,360,21720,780
"3609",-21932,202201,176,220,475,21921,410
"3610",-21932,202201,176,220,476,21921,410
"3611",-21932,202201,176,220,477,21921,340
"3612",-21932,202201,176,220,478,21921,340
"3613",-21932,202201,176,220,479,21921,340
"3614",-21932,202201,176,220,480,21921,340
"3615",-21932,202201,176,220,481,21921,340
"3616",-21932,202201,176,220,482,21921,280
"3617",-21932,202201,176,220,483,21921,310
"3618",-21932,202201,176,220,484,21921,350
"3619",-21932,202201,176,220,303,30420,350
"3620",-21932,202201,176,220,304,30420,370
"3621",-21932,202201,176,220,305,30420,340
"3622",-21932,202201,176,220,306,30420,350
"3623",-21932,202201,176,220,307,30420,330
"3624",-21938,202201,176,222,361,21720,620
"3625",-21938,202201,176,222,485,21921,390
"3626",-21938,202201,176,222,486,21921,350
"3627",-21938,202201,176,222,487,21921,360
"3628",-21938,202201,176,222,488,21921,410
"3629",-21938,202201,176,222,489,21921,410
"3630",-21938,202201,176,222,188,30020,440
"3631",-21938,202201,176,222,189,30020,480
"3632",-21938,202201,176,222,356,30052,320
"3633",-21938,202201,176,222,620,30060,410
"3634",-21938,202201,176,222,621,30060,360
"3635",-21938,202201,176,222,622,30060,410
"3636",-21938,202201,176,222,623,30060,380
"3637",-21938,202201,176,222,624,30060,430
"3638",-21939,202201,176,223,363,21720,560
"3639",-21939,202201,176,223,364,21720,620
"3640",-21939,202201,176,223,362,21720,540
"3641",-21939,202201,176,223,490,21921,440
"3642",-21939,202201,176,223,491,21921,430
"3643",-21939,202201,176,223,492,21921,420
"3644",-21939,202201,176,223,493,21921,430
"3645",-21939,202201,176,223,494,21921,410
"3646",-21939,202201,176,223,495,21921,430
"3647",-21939,202201,176,223,496,21921,360
"3648",-21939,202201,176,223,497,21921,400
"3649",-21939,202201,176,223,498,21921,400
"3650",-21939,202201,176,223,499,21921,430
"3651",-21939,202201,176,223,190,30020,370
"3652",-21939,202201,176,223,191,30020,470
"3653",-21939,202201,176,223,192,30020,520
"3654",-21939,202201,176,223,193,30020,570
"3655",-21939,202201,176,223,625,30060,430
"3656",-21939,202201,176,223,626,30060,410
"3657",-21939,202201,176,223,627,30060,360
"3658",-21939,202201,176,223,628,30060,370
"3659",-21939,202201,176,223,629,30060,400
"3660",-21960,202201,176,224,230,10261,190
"3661",-21960,202201,176,224,235,10112,340
"3662",-21960,202201,176,224,236,10112,350
"3663",-21960,202201,176,224,237,10112,220
"3664",-21960,202201,176,224,231,10261,360
"3665",-21960,202201,176,224,365,21720,610
"3666",-21960,202201,176,224,366,21720,870
"3667",-21960,202201,176,224,367,21720,960
"3668",-21960,202201,176,224,365,21740,450
"3669",-21960,202201,176,224,366,21740,500
"3670",-21960,202201,176,224,367,21740,560
"3671",-21960,202201,176,224,368,21740,490
"3672",-21960,202201,176,224,369,21740,480
"3673",-21960,202201,176,224,500,21921,410
"3674",-21960,202201,176,224,501,21921,360
"3675",-21960,202201,176,224,502,21921,350
"3676",-21960,202201,176,224,503,21921,400
"3677",-21960,202201,176,224,504,21921,430
"3678",-21960,202201,176,224,505,21921,400
"3679",-21960,202201,176,224,506,21921,390
"3680",-21960,202201,176,224,507,21921,400
"3681",-21960,202201,176,224,508,21921,410
"3682",-21960,202201,176,224,509,21921,420
"3683",-21961,202201,176,225,232,10261,360
"3684",-21961,202201,176,225,233,10261,350
"3685",-21961,202201,176,225,368,21720,1010
"3686",-21961,202201,176,225,369,21720,410
"3687",-21961,202201,176,225,370,21720,390
"3688",-21961,202201,176,225,510,21921,310
"3689",-21961,202201,176,225,511,21921,340
"3690",-21961,202201,176,225,512,21921,330
"3691",-21961,202201,176,225,513,21921,330
"3692",-21961,202201,176,225,514,21921,340
"3693",-21961,202201,176,225,515,21921,330
