"","hauljoin","cruise","vessel","haul","specimenid","species_code","length"
"2718",-23883,202401,162,205,630,21720,650
"2719",-23883,202401,162,205,733,21740,430
"2720",-23883,202401,162,205,734,21740,440
"2721",-23883,202401,162,205,735,21740,450
"2722",-23883,202401,162,205,736,21740,410
"2723",-23883,202401,162,205,737,21740,170
"2724",-23883,202401,162,205,738,21740,420
"2725",-23884,202401,162,206,271,10130,290
"2726",-23884,202401,162,206,193,10110,360
"2727",-23884,202401,162,206,194,10110,370
"2728",-23884,202401,162,206,195,10110,530
"2729",-23884,202401,162,206,272,10130,290
"2730",-23884,202401,162,206,633,21720,770
"2731",-23884,202401,162,206,273,10130,330
"2732",-23884,202401,162,206,631,21720,690
"2733",-23884,202401,162,206,632,21720,710
"2734",-23884,202401,162,206,634,21720,390
"2735",-23884,202401,162,206,739,21740,440
"2736",-23884,202401,162,206,740,21740,460
"2737",-23884,202401,162,206,741,21740,430
"2738",-23884,202401,162,206,742,21740,250
"2739",-23884,202401,162,206,743,21740,450
"2740",-23889,202401,162,207,196,10110,420
"2741",-23889,202401,162,207,197,10110,380
"2742",-23889,202401,162,207,198,10110,410
"2743",-23889,202401,162,207,274,10130,370
"2744",-23889,202401,162,207,275,10130,380
"2745",-23889,202401,162,207,276,10130,390
"2746",-23889,202401,162,207,635,21720,520
"2747",-23889,202401,162,207,636,21720,560
"2748",-23889,202401,162,207,637,21720,650
"2749",-23889,202401,162,207,638,21720,910
"2750",-23889,202401,162,207,744,21740,180
"2751",-23889,202401,162,207,745,21740,490
"2752",-23889,202401,162,207,746,21740,520
"2753",-23889,202401,162,207,747,21740,470
"2754",-23889,202401,162,207,748,21740,430
"2755",-23889,202401,162,207,749,21740,410
"2756",-23890,202401,162,208,199,10110,350
"2757",-23890,202401,162,208,200,10110,430
"2758",-23890,202401,162,208,201,10110,410
"2759",-23890,202401,162,208,277,10130,380
"2760",-23890,202401,162,208,278,10130,410
"2761",-23890,202401,162,208,279,10130,220
"2762",-23890,202401,162,208,639,21720,740
"2763",-23890,202401,162,208,640,21720,800
"2764",-23890,202401,162,208,641,21720,680
"2765",-23890,202401,162,208,642,21720,640
"2766",-23890,202401,162,208,750,21740,420
"2767",-23890,202401,162,208,751,21740,440
"2768",-23890,202401,162,208,752,21740,420
"2769",-23890,202401,162,208,753,21740,500
"2770",-23890,202401,162,208,754,21740,430
"2771",-23890,202401,162,208,755,21740,140
"2772",-23894,202401,162,210,202,10110,450
"2773",-23894,202401,162,210,203,10110,430
"2774",-23894,202401,162,210,204,10110,380
"2775",-23894,202401,162,210,137,10112,280
"2776",-23894,202401,162,210,138,10112,270
"2777",-23894,202401,162,210,139,10112,280
"2778",-23894,202401,162,210,140,10112,410
"2779",-23894,202401,162,210,141,10112,370
"2780",-23894,202401,162,210,142,10112,270
"2781",-23894,202401,162,210,143,10112,390
"2782",-23894,202401,162,210,144,10112,290
"2783",-23894,202401,162,210,280,10130,360
"2784",-23894,202401,162,210,643,21720,470
"2785",-23894,202401,162,210,644,21720,500
"2786",-23894,202401,162,210,645,21720,610
"2787",-23894,202401,162,210,646,21720,550
"2788",-23894,202401,162,210,756,21740,160
"2789",-23894,202401,162,210,757,21740,460
"2790",-23894,202401,162,210,758,21740,430
"2791",-23894,202401,162,210,759,21740,430
"2792",-23894,202401,162,210,760,21740,450
"2793",-23894,202401,162,210,761,21740,410
"2794",-23160,202401,134,17,1,10120,380
"2795",-23160,202401,134,17,2,10120,400
"2796",-23160,202401,134,17,3,10120,360
"2797",-23160,202401,134,17,4,10120,260
"2798",-23160,202401,134,17,5,10120,360
"2799",-23160,202401,134,17,6,10120,400
"2800",-23160,202401,134,17,7,10120,190
"2801",-23160,202401,134,17,8,10120,190
"2802",-23160,202401,134,17,9,10120,230
"2803",-23160,202401,134,17,10,10120,190
"2804",-23160,202401,134,17,1,21720,130
"2805",-23160,202401,134,17,2,21720,470
"2806",-23160,202401,134,17,3,21720,740
"2807",-23160,202401,134,17,4,21720,390
"2808",-23160,202401,134,17,5,21720,630
"2809",-23160,202401,134,17,1,10261,300
"2810",-23160,202401,134,17,2,10261,350
"2811",-23160,202401,134,17,3,10261,430
"2812",-23160,202401,134,17,4,10261,190
"2813",-23160,202401,134,17,1,10210,220
"2814",-23160,202401,134,17,2,10210,220
"2815",-23160,202401,134,17,3,10210,180
"2816",-23160,202401,134,17,1,21740,130
"2817",-23160,202401,134,17,2,21740,560
"2818",-23160,202401,134,17,3,21740,560
"2819",-23160,202401,134,17,4,21740,530
"2820",-23161,202401,134,18,11,10120,330
"2821",-23161,202401,134,18,12,10120,360
"2822",-23161,202401,134,18,13,10120,410
"2823",-23161,202401,134,18,14,10120,390
"2824",-23161,202401,134,18,15,10120,260
"2825",-23161,202401,134,18,16,10120,200
"2826",-23161,202401,134,18,17,10120,250
"2827",-23161,202401,134,18,18,10120,220
"2828",-23161,202401,134,18,5,21740,590
"2829",-23161,202401,134,18,6,21740,550
"2830",-23161,202401,134,18,7,21740,560
"2831",-23161,202401,134,18,5,10261,330
"2832",-23161,202401,134,18,6,10261,180
"2833",-23161,202401,134,18,7,10261,340
"2834",-23161,202401,134,18,8,10261,230
"2835",-23161,202401,134,18,6,21720,520
"2836",-23161,202401,134,18,7,21720,550
"2837",-23161,202401,134,18,8,21720,520
"2838",-23161,202401,134,18,9,21720,420
"2839",-23161,202401,134,18,4,10210,350
"2840",-23161,202401,134,18,5,10210,330
"2841",-23161,202401,134,18,6,10210,360
"2842",-23162,202401,134,19,19,10120,410
"2843",-23162,202401,134,19,20,10120,600
"2844",-23162,202401,134,19,21,10120,440
"2845",-23162,202401,134,19,22,10120,390
"2846",-23162,202401,134,19,23,10120,340
"2847",-23162,202401,134,19,24,10120,570
"2848",-23162,202401,134,19,25,10120,700
"2849",-23162,202401,134,19,26,10120,370
"2850",-23162,202401,134,19,27,10120,380
"2851",-23162,202401,134,19,28,10120,420
"2852",-23162,202401,134,19,7,10210,200
"2853",-23162,202401,134,19,9,10261,290
"2854",-23162,202401,134,19,10,10261,380
"2855",-23162,202401,134,19,11,10261,180
"2856",-23162,202401,134,19,12,10261,140
"2857",-23162,202401,134,19,8,10210,340
"2858",-23162,202401,134,19,9,10210,320
"2859",-23162,202401,134,19,8,21740,690
"2860",-23162,202401,134,19,9,21740,590
"2861",-23162,202401,134,19,10,21740,530
"2862",-23162,202401,134,19,10,21720,750
"2863",-23162,202401,134,19,11,21720,650
"2864",-23162,202401,134,19,12,21720,700
"2865",-23162,202401,134,19,13,21720,780
"2866",-23163,202401,134,20,14,21720,150
"2867",-23163,202401,134,20,15,21720,670
"2868",-23163,202401,134,20,16,21720,660
"2869",-23163,202401,134,20,17,21720,250
"2870",-23163,202401,134,20,29,10120,210
"2871",-23163,202401,134,20,30,10120,230
"2872",-23163,202401,134,20,31,10120,250
"2873",-23163,202401,134,20,32,10120,260
"2874",-23163,202401,134,20,33,10120,230
"2875",-23163,202401,134,20,34,10120,250
"2876",-23163,202401,134,20,35,10120,220
"2877",-23163,202401,134,20,36,10120,210
"2878",-23163,202401,134,20,37,10120,240
"2879",-23163,202401,134,20,38,10120,230
"2880",-23163,202401,134,20,10,10210,290
"2881",-23163,202401,134,20,11,10210,290
"2882",-23163,202401,134,20,11,21740,580
"2883",-23163,202401,134,20,12,21740,640
"2884",-23163,202401,134,20,13,21740,590
"2885",-23163,202401,134,20,13,10261,160
"2886",-23163,202401,134,20,14,10261,220
"2887",-23163,202401,134,20,15,10261,390
"2888",-23163,202401,134,20,16,10261,410
"2889",-23173,202401,134,22,39,10120,380
"2890",-23173,202401,134,22,40,10120,690
"2891",-23173,202401,134,22,41,10120,400
"2892",-23173,202401,134,22,42,10120,550
"2893",-23173,202401,134,22,43,10120,580
"2894",-23173,202401,134,22,44,10120,670
"2895",-23173,202401,134,22,45,10120,460
"2896",-23173,202401,134,22,46,10120,380
"2897",-23173,202401,134,22,47,10120,380
"2898",-23173,202401,134,22,48,10120,410
"2899",-23173,202401,134,22,18,21720,600
"2900",-23173,202401,134,22,19,21720,490
"2901",-23173,202401,134,22,20,21720,650
"2902",-23173,202401,134,22,21,21720,310
"2903",-23173,202401,134,22,12,10210,240
"2904",-23173,202401,134,22,13,10210,290
"2905",-23173,202401,134,22,14,10210,170
"2906",-23173,202401,134,22,14,21740,510
"2907",-23173,202401,134,22,15,21740,580
"2908",-23173,202401,134,22,16,21740,520
"2909",-23173,202401,134,22,17,10261,130
"2910",-23173,202401,134,22,18,10261,220
"2911",-23173,202401,134,22,19,10261,200
"2912",-23173,202401,134,22,20,10261,200
"2913",-23175,202401,134,24,49,10120,590
"2914",-23175,202401,134,24,50,10120,380
"2915",-23175,202401,134,24,51,10120,390
"2916",-23175,202401,134,24,52,10120,370
"2917",-23175,202401,134,24,53,10120,610
"2918",-23175,202401,134,24,54,10120,560
"2919",-23175,202401,134,24,55,10120,380
"2920",-23175,202401,134,24,56,10120,490
"2921",-23175,202401,134,24,21,10261,310
"2922",-23175,202401,134,24,22,10261,390
"2923",-23175,202401,134,24,23,10261,120
"2924",-23175,202401,134,24,24,10261,230
"2925",-23175,202401,134,24,15,10210,370
"2926",-23175,202401,134,24,16,10210,220
"2927",-23175,202401,134,24,17,10210,340
"2928",-23175,202401,134,24,1,10130,390
"2929",-23175,202401,134,24,2,10130,420
"2930",-23175,202401,134,24,3,10130,290
"2931",-23175,202401,134,24,17,21740,540
"2932",-23175,202401,134,24,18,21740,310
"2933",-23175,202401,134,24,19,21740,350
"2934",-23175,202401,134,24,20,21740,550
"2935",-23175,202401,134,24,22,21720,350
"2936",-23175,202401,134,24,23,21720,480
"2937",-23175,202401,134,24,24,21720,490
"2938",-23175,202401,134,24,25,21720,320
"2939",-23176,202401,134,25,57,10120,650
"2940",-23176,202401,134,25,58,10120,410
"2941",-23176,202401,134,25,59,10120,370
"2942",-23176,202401,134,25,60,10120,390
"2943",-23176,202401,134,25,61,10120,350
"2944",-23176,202401,134,25,62,10120,390
"2945",-23176,202401,134,25,63,10120,360
"2946",-23176,202401,134,25,64,10120,370
"2947",-23176,202401,134,25,65,10120,380
"2948",-23176,202401,134,25,66,10120,330
"2949",-23176,202401,134,25,25,10261,200
"2950",-23176,202401,134,25,26,10261,330
"2951",-23176,202401,134,25,27,10261,410
"2952",-23176,202401,134,25,28,10261,290
"2953",-23176,202401,134,25,21,21740,610
"2954",-23176,202401,134,25,22,21740,320
"2955",-23176,202401,134,25,23,21740,500
"2956",-23176,202401,134,25,24,21740,590
"2957",-23176,202401,134,25,25,21740,440
"2958",-23176,202401,134,25,18,10210,340
"2959",-23176,202401,134,25,19,10210,340
"2960",-23176,202401,134,25,20,10210,340
"2961",-23176,202401,134,25,26,21720,150
"2962",-23176,202401,134,25,27,21720,700
"2963",-23176,202401,134,25,28,21720,430
"2964",-23176,202401,134,25,29,21720,710
"2965",-23176,202401,134,25,30,21720,770
"2966",-23177,202401,134,26,67,10120,600
"2967",-23177,202401,134,26,68,10120,390
"2968",-23177,202401,134,26,69,10120,610
"2969",-23177,202401,134,26,70,10120,530
"2970",-23177,202401,134,26,71,10120,590
"2971",-23177,202401,134,26,72,10120,530
"2972",-23177,202401,134,26,73,10120,550
"2973",-23177,202401,134,26,74,10120,820
"2974",-23177,202401,134,26,75,10120,690
"2975",-23177,202401,134,26,76,10120,560
"2976",-23177,202401,134,26,26,21740,590
"2977",-23177,202401,134,26,27,21740,570
"2978",-23177,202401,134,26,28,21740,300
"2979",-23177,202401,134,26,29,21740,540
"2980",-23177,202401,134,26,30,21740,290
"2981",-23177,202401,134,26,21,10210,290
"2982",-23177,202401,134,26,22,10210,330
"2983",-23177,202401,134,26,23,10210,360
"2984",-23177,202401,134,26,29,10261,190
"2985",-23177,202401,134,26,30,10261,200
"2986",-23177,202401,134,26,31,10261,230
"2987",-23177,202401,134,26,32,10261,250
"2988",-23177,202401,134,26,31,21740,150
"2989",-23177,202401,134,26,31,21720,360
"2990",-23177,202401,134,26,32,21720,450
"2991",-23177,202401,134,26,33,21720,400
"2992",-23177,202401,134,26,34,21720,610
"2993",-23177,202401,134,26,35,21720,220
"2994",-23178,202401,134,27,77,10120,890
"2995",-23178,202401,134,27,78,10120,380
"2996",-23178,202401,134,27,36,21720,450
"2997",-23178,202401,134,27,37,21720,430
"2998",-23178,202401,134,27,38,21720,480
"2999",-23178,202401,134,27,39,21720,480
"3000",-23178,202401,134,27,32,21740,550
"3001",-23178,202401,134,27,33,21740,500
"3002",-23178,202401,134,27,34,21740,510
"3003",-23178,202401,134,27,33,10261,320
"3004",-23178,202401,134,27,34,10261,260
"3005",-23178,202401,134,27,25,10210,280
"3006",-23178,202401,134,27,35,10261,170
"3007",-23178,202401,134,27,36,10261,290
"3008",-23178,202401,134,27,24,10210,220
"3009",-23178,202401,134,27,26,10210,320
"3010",-23178,202401,134,27,4,10130,270
"3011",-23178,202401,134,27,5,10130,380
"3012",-23178,202401,134,27,6,10130,360
"3013",-23183,202401,134,30,79,10120,400
"3014",-23183,202401,134,30,80,10120,370
"3015",-23183,202401,134,30,81,10120,270
"3016",-23183,202401,134,30,82,10120,440
"3017",-23183,202401,134,30,83,10120,330
"3018",-23183,202401,134,30,84,10120,600
"3019",-23183,202401,134,30,85,10120,370
"3020",-23183,202401,134,30,37,10261,200
"3021",-23183,202401,134,30,38,10261,300
"3022",-23183,202401,134,30,39,10261,310
"3023",-23183,202401,134,30,40,10261,190
"3024",-23183,202401,134,30,27,10210,340
"3025",-23183,202401,134,30,28,10210,210
"3026",-23183,202401,134,30,29,10210,340
"3027",-23183,202401,134,30,40,21720,370
"3028",-23183,202401,134,30,41,21720,380
"3029",-23183,202401,134,30,42,21720,340
"3030",-23183,202401,134,30,43,21720,490
"3031",-23183,202401,134,30,44,21720,160
"3032",-23183,202401,134,30,35,21740,390
"3033",-23183,202401,134,30,36,21740,290
"3034",-23183,202401,134,30,37,21740,520
"3035",-23184,202401,134,31,86,10120,360
"3036",-23184,202401,134,31,87,10120,370
"3037",-23184,202401,134,31,88,10120,770
"3038",-23184,202401,134,31,89,10120,380
"3039",-23184,202401,134,31,90,10120,390
"3040",-23184,202401,134,31,41,10261,250
"3041",-23184,202401,134,31,42,10261,230
"3042",-23184,202401,134,31,43,10261,260
"3043",-23184,202401,134,31,44,10261,300
"3044",-23184,202401,134,31,30,10210,350
"3045",-23184,202401,134,31,31,10210,260
"3046",-23184,202401,134,31,32,10210,240
"3047",-23184,202401,134,31,38,21740,150
"3048",-23184,202401,134,31,39,21740,540
"3049",-23184,202401,134,31,40,21740,500
"3050",-23184,202401,134,31,41,21740,420
"3051",-23184,202401,134,31,45,21720,160
"3052",-23184,202401,134,31,46,21720,320
"3053",-23184,202401,134,31,47,21720,520
"3054",-23184,202401,134,31,48,21720,560
"3055",-23184,202401,134,31,49,21720,490
"3056",-23189,202401,134,32,91,10120,530
"3057",-23189,202401,134,32,92,10120,650
"3058",-23189,202401,134,32,93,10120,580
"3059",-23189,202401,134,32,94,10120,550
"3060",-23189,202401,134,32,95,10120,480
"3061",-23189,202401,134,32,96,10120,360
"3062",-23189,202401,134,32,97,10120,390
"3063",-23189,202401,134,32,98,10120,590
"3064",-23189,202401,134,32,99,10120,660
"3065",-23189,202401,134,32,100,10120,640
"3066",-23189,202401,134,32,33,10210,310
"3067",-23189,202401,134,32,34,10210,290
"3068",-23189,202401,134,32,35,10210,360
"3069",-23189,202401,134,32,45,10261,310
"3070",-23189,202401,134,32,46,10261,290
"3071",-23189,202401,134,32,47,10261,320
"3072",-23189,202401,134,32,48,10261,250
"3073",-23189,202401,134,32,7,10130,350
"3074",-23189,202401,134,32,8,10130,320
"3075",-23189,202401,134,32,9,10130,440
"3076",-23189,202401,134,32,45,21740,580
"3077",-23189,202401,134,32,42,21740,520
"3078",-23189,202401,134,32,43,21740,510
"3079",-23189,202401,134,32,44,21740,150
"3080",-23189,202401,134,32,50,21720,160
"3081",-23189,202401,134,32,51,21720,230
"3082",-23189,202401,134,32,52,21720,230
"3083",-23189,202401,134,32,53,21720,400
"3084",-23189,202401,134,32,54,21720,470
"3085",-23190,202401,134,33,101,10120,530
"3086",-23190,202401,134,33,102,10120,420
"3087",-23190,202401,134,33,103,10120,390
"3088",-23190,202401,134,33,104,10120,610
"3089",-23190,202401,134,33,36,10210,350
"3090",-23190,202401,134,33,37,10210,340
"3091",-23190,202401,134,33,38,10210,270
"3092",-23190,202401,134,33,10,10130,360
"3093",-23190,202401,134,33,11,10130,380
"3094",-23190,202401,134,33,12,10130,380
"3095",-23190,202401,134,33,49,10261,280
"3096",-23190,202401,134,33,50,10261,260
"3097",-23190,202401,134,33,51,10261,260
"3098",-23190,202401,134,33,52,10261,330
"3099",-23190,202401,134,33,46,21740,470
"3100",-23190,202401,134,33,47,21740,270
"3101",-23190,202401,134,33,48,21740,570
"3102",-23190,202401,134,33,55,21720,350
"3103",-23190,202401,134,33,56,21720,330
"3104",-23190,202401,134,33,57,21720,660
"3105",-23190,202401,134,33,58,21720,700
"3106",-23195,202401,134,34,105,10120,830
"3107",-23195,202401,134,34,106,10120,600
"3108",-23195,202401,134,34,107,10120,380
"3109",-23195,202401,134,34,108,10120,400
"3110",-23195,202401,134,34,109,10120,550
"3111",-23195,202401,134,34,110,10120,420
"3112",-23195,202401,134,34,111,10120,350
"3113",-23195,202401,134,34,39,10210,270
"3114",-23195,202401,134,34,40,10210,350
"3115",-23195,202401,134,34,41,10210,330
"3116",-23195,202401,134,34,13,10130,360
"3117",-23195,202401,134,34,14,10130,310
"3118",-23195,202401,134,34,15,10130,340
"3119",-23195,202401,134,34,53,10261,160
"3120",-23195,202401,134,34,54,10261,220
"3121",-23195,202401,134,34,55,10261,260
"3122",-23195,202401,134,34,56,10261,250
"3123",-23195,202401,134,34,59,21720,220
"3124",-23195,202401,134,34,60,21720,490
"3125",-23195,202401,134,34,61,21720,460
"3126",-23195,202401,134,34,62,21720,560
"3127",-23195,202401,134,34,63,21720,530
"3128",-23195,202401,134,34,49,21740,580
"3129",-23195,202401,134,34,50,21740,530
"3130",-23195,202401,134,34,51,21740,460
"3131",-23195,202401,134,34,52,21740,250
"3132",-23195,202401,134,34,53,21740,550
"3133",-23195,202401,134,34,54,21740,160
"3134",-23196,202401,134,35,112,10120,600
"3135",-23196,202401,134,35,113,10120,550
"3136",-23196,202401,134,35,114,10120,420
"3137",-23196,202401,134,35,115,10120,550
"3138",-23196,202401,134,35,116,10120,400
"3139",-23196,202401,134,35,117,10120,390
"3140",-23196,202401,134,35,118,10120,480
"3141",-23196,202401,134,35,42,10210,280
"3142",-23196,202401,134,35,43,10210,380
"3143",-23196,202401,134,35,44,10210,330
"3144",-23196,202401,134,35,16,10130,360
"3145",-23196,202401,134,35,17,10130,280
"3146",-23196,202401,134,35,59,10261,200
"3147",-23196,202401,134,35,18,10130,350
"3148",-23196,202401,134,35,57,10261,310
"3149",-23196,202401,134,35,58,10261,240
"3150",-23196,202401,134,35,60,10261,230
"3151",-23196,202401,134,35,55,21740,290
"3152",-23196,202401,134,35,56,21740,140
"3153",-23196,202401,134,35,57,21740,610
"3154",-23196,202401,134,35,58,21740,540
"3155",-23196,202401,134,35,59,21740,450
"3156",-23196,202401,134,35,60,21740,530
"3157",-23196,202401,134,35,64,21720,360
"3158",-23196,202401,134,35,65,21720,500
"3159",-23196,202401,134,35,66,21720,660
"3160",-23196,202401,134,35,67,21720,910
"3161",-23205,202401,134,36,119,10120,560
"3162",-23205,202401,134,36,120,10120,560
"3163",-23205,202401,134,36,121,10120,550
"3164",-23205,202401,134,36,122,10120,370
"3165",-23205,202401,134,36,127,10120,840
"3166",-23205,202401,134,36,128,10120,390
"3167",-23205,202401,134,36,45,10210,310
"3168",-23205,202401,134,36,46,10210,290
"3169",-23205,202401,134,36,47,10210,300
"3170",-23205,202401,134,36,61,10261,300
"3171",-23205,202401,134,36,62,10261,220
"3172",-23205,202401,134,36,63,10261,390
"3173",-23205,202401,134,36,64,10261,220
"3174",-23205,202401,134,36,19,10130,360
"3175",-23205,202401,134,36,20,10130,300
"3176",-23205,202401,134,36,21,10130,450
"3177",-23205,202401,134,36,61,21740,110
"3178",-23205,202401,134,36,62,21740,560
"3179",-23205,202401,134,36,63,21740,550
"3180",-23205,202401,134,36,64,21740,400
"3181",-23205,202401,134,36,68,21720,190
"3182",-23205,202401,134,36,69,21720,430
"3183",-23205,202401,134,36,70,21720,830
"3184",-23205,202401,134,36,71,21720,500
"3185",-23205,202401,134,36,72,21720,790
"3186",-23205,202401,134,36,123,10120,540
"3187",-23205,202401,134,36,124,10120,640
"3188",-23205,202401,134,36,125,10120,350
"3189",-23205,202401,134,36,126,10120,580
"3190",-23207,202401,134,38,129,10120,390
"3191",-23207,202401,134,38,130,10120,390
"3192",-23207,202401,134,38,131,10120,400
"3193",-23207,202401,134,38,132,10120,420
"3194",-23207,202401,134,38,133,10120,370
"3195",-23207,202401,134,38,134,10120,370
"3196",-23207,202401,134,38,135,10120,530
"3197",-23207,202401,134,38,136,10120,320
"3198",-23207,202401,134,38,137,10120,320
"3199",-23207,202401,134,38,138,10120,670
"3200",-23207,202401,134,38,65,21740,530
"3201",-23207,202401,134,38,66,21740,540
"3202",-23207,202401,134,38,67,21740,580
"3203",-23207,202401,134,38,68,21740,110
"3204",-23207,202401,134,38,48,10210,240
"3205",-23207,202401,134,38,49,10210,320
"3206",-23207,202401,134,38,50,10210,330
"3207",-23207,202401,134,38,65,10261,290
"3208",-23207,202401,134,38,66,10261,170
"3209",-23207,202401,134,38,67,10261,220
"3210",-23207,202401,134,38,68,10261,320
"3211",-23207,202401,134,38,73,21720,540
"3212",-23207,202401,134,38,74,21720,500
"3213",-23207,202401,134,38,75,21720,680
"3214",-23207,202401,134,38,76,21720,670
"3215",-23226,202401,134,40,141,10120,410
"3216",-23207,202401,134,38,77,21720,190
"3217",-23226,202401,134,40,139,10120,400
"3218",-23226,202401,134,40,140,10120,600
"3219",-23226,202401,134,40,142,10120,540
"3220",-23226,202401,134,40,143,10120,560
"3221",-23226,202401,134,40,144,10120,550
"3222",-23226,202401,134,40,145,10120,660
"3223",-23226,202401,134,40,146,10120,340
"3224",-23226,202401,134,40,147,10120,370
"3225",-23226,202401,134,40,148,10120,390
"3226",-23226,202401,134,40,22,10130,370
"3227",-23226,202401,134,40,23,10130,400
"3228",-23226,202401,134,40,24,10130,410
"3229",-23226,202401,134,40,69,10261,170
"3230",-23226,202401,134,40,70,10261,330
"3231",-23226,202401,134,40,71,10261,180
"3232",-23226,202401,134,40,72,10261,230
"3233",-23226,202401,134,40,78,21720,190
"3234",-23226,202401,134,40,79,21720,490
"3235",-23226,202401,134,40,80,21720,440
"3236",-23226,202401,134,40,81,21720,340
"3237",-23226,202401,134,40,82,21720,610
"3238",-23226,202401,134,40,51,10210,260
"3239",-23226,202401,134,40,52,10210,310
"3240",-23226,202401,134,40,53,10210,210
"3241",-23226,202401,134,40,69,21740,270
"3242",-23226,202401,134,40,70,21740,550
"3243",-23226,202401,134,40,71,21740,140
"3244",-23226,202401,134,40,72,21740,440
"3245",-23238,202401,134,41,149,10120,410
"3246",-23238,202401,134,41,150,10120,790
"3247",-23238,202401,134,41,151,10120,340
"3248",-23238,202401,134,41,152,10120,600
"3249",-23238,202401,134,41,153,10120,550
"3250",-23238,202401,134,41,154,10120,380
"3251",-23238,202401,134,41,155,10120,640
"3252",-23238,202401,134,41,156,10120,610
"3253",-23238,202401,134,41,157,10120,600
"3254",-23238,202401,134,41,158,10120,380
"3255",-23238,202401,134,41,73,10261,220
"3256",-23238,202401,134,41,74,10261,210
"3257",-23238,202401,134,41,75,10261,260
"3258",-23238,202401,134,41,76,10261,200
"3259",-23238,202401,134,41,54,10210,270
"3260",-23238,202401,134,41,55,10210,360
"3261",-23238,202401,134,41,56,10210,250
"3262",-23238,202401,134,41,83,21720,630
"3263",-23238,202401,134,41,84,21720,300
"3264",-23238,202401,134,41,85,21720,430
"3265",-23238,202401,134,41,86,21720,290
"3266",-23238,202401,134,41,87,21720,170
"3267",-23238,202401,134,41,25,10130,380
"3268",-23238,202401,134,41,26,10130,390
"3269",-23238,202401,134,41,27,10130,420
"3270",-23238,202401,134,41,73,21740,120
"3271",-23238,202401,134,41,74,21740,590
"3272",-23238,202401,134,41,75,21740,560
"3273",-23239,202401,134,42,159,10120,990
"3274",-23239,202401,134,42,160,10120,570
"3275",-23239,202401,134,42,161,10120,530
"3276",-23239,202401,134,42,162,10120,710
"3277",-23239,202401,134,42,88,21720,490
"3278",-23239,202401,134,42,89,21720,350
"3279",-23239,202401,134,42,90,21720,310
"3280",-23239,202401,134,42,91,21720,470
"3281",-23239,202401,134,42,28,10130,330
"3282",-23239,202401,134,42,29,10130,270
"3283",-23239,202401,134,42,30,10130,310
"3284",-23239,202401,134,42,57,10210,270
"3285",-23239,202401,134,42,58,10210,300
"3286",-23239,202401,134,42,77,21740,520
"3287",-23239,202401,134,42,59,10210,270
"3288",-23239,202401,134,42,92,21720,210
"3289",-23239,202401,134,42,76,21740,250
"3290",-23239,202401,134,42,78,21740,540
"3291",-23239,202401,134,42,77,10261,280
"3292",-23239,202401,134,42,78,10261,250
"3293",-23239,202401,134,42,79,10261,290
"3294",-23239,202401,134,42,80,10261,260
"3295",-23250,202401,134,43,81,10261,290
"3296",-23250,202401,134,43,163,10120,380
"3297",-23250,202401,134,43,164,10120,570
"3298",-23250,202401,134,43,165,10120,720
"3299",-23250,202401,134,43,82,10261,260
"3300",-23250,202401,134,43,83,10261,290
"3301",-23250,202401,134,43,84,10261,270
"3302",-23250,202401,134,43,1,10110,470
"3303",-23250,202401,134,43,2,10110,560
"3304",-23250,202401,134,43,3,10110,490
"3305",-23250,202401,134,43,60,10210,310
"3306",-23250,202401,134,43,61,10210,290
"3307",-23250,202401,134,43,62,10210,300
"3308",-23250,202401,134,43,31,10130,310
"3309",-23250,202401,134,43,32,10130,300
"3310",-23250,202401,134,43,33,10130,380
"3311",-23250,202401,134,43,79,21740,380
"3312",-23250,202401,134,43,80,21740,510
"3313",-23250,202401,134,43,81,21740,570
"3314",-23250,202401,134,43,93,21720,880
"3315",-23250,202401,134,43,94,21720,820
"3316",-23250,202401,134,43,95,21720,620
"3317",-23251,202401,134,44,166,10120,660
"3318",-23251,202401,134,44,4,10110,420
"3319",-23251,202401,134,44,5,10110,520
"3320",-23251,202401,134,44,6,10110,390
"3321",-23251,202401,134,44,82,21740,310
"3322",-23251,202401,134,44,83,21740,530
"3323",-23251,202401,134,44,84,21740,540
"3324",-23251,202401,134,44,96,21720,210
"3325",-23251,202401,134,44,97,21720,350
"3326",-23251,202401,134,44,98,21720,350
"3327",-23251,202401,134,44,63,10210,320
"3328",-23251,202401,134,44,64,10210,310
"3329",-23251,202401,134,44,65,10210,270
"3330",-23251,202401,134,44,34,10130,360
"3331",-23251,202401,134,44,35,10130,390
"3332",-23251,202401,134,44,36,10130,290
"3333",-23251,202401,134,44,85,10261,300
"3334",-23251,202401,134,44,86,10261,300
"3335",-23251,202401,134,44,87,10261,320
"3336",-23251,202401,134,44,88,10261,330
"3337",-23252,202401,134,45,89,10261,230
"3338",-23252,202401,134,45,90,10261,230
"3339",-23252,202401,134,45,91,10261,270
"3340",-23252,202401,134,45,92,10261,290
"3341",-23252,202401,134,45,66,10210,330
"3342",-23252,202401,134,45,67,10210,270
"3343",-23252,202401,134,45,68,10210,280
"3344",-23252,202401,134,45,37,10130,330
"3345",-23252,202401,134,45,38,10130,360
"3346",-23252,202401,134,45,39,10130,390
"3347",-23252,202401,134,45,85,21740,510
"3348",-23252,202401,134,45,86,21740,510
"3349",-23252,202401,134,45,99,21720,440
"3350",-23252,202401,134,45,100,21720,860
"3351",-23252,202401,134,45,87,21740,670
