ship,survey,event_id,species_code,specimen_id,fork_length,organism_weight,age,sex,eq_longitude
157,201207,25,21740,2780,41.6,0.476,4,Female,-168.2619
157,201207,25,21740,2789,39.0,0.424,4,Female,-168.2619
157,201207,25,21740,2790,45.1,0.656,5,Male,-168.2619
157,201207,25,21740,2796,41.6,0.464,5,Female,-168.2619
157,201207,25,21740,2767,42.2,0.582,5,Male,-168.2619
157,201207,25,21740,2787,38.2,0.39,4,Male,-168.2619
157,201207,25,21740,2795,45.0,0.592,6,Male,-168.2619
157,201207,25,21740,2764,44.2,0.688,4,Female,-168.2619
157,201207,25,21740,2779,42.6,0.512,6,Female,-168.2619
157,201207,25,21740,2783,40.3,0.462,4,Male,-168.2619
157,201207,25,21740,2770,44.4,0.56,4,Female,-168.2619
157,201207,25,21740,2775,45.6,0.626,4,Male,-168.2619
157,201207,25,21740,2786,39.9,0.426,4,Female,-168.2619
157,201207,25,21740,2788,41.9,0.468,4,Female,-168.2619
157,201207,25,21740,2768,41.7,0.458,4,Female,-168.2619
157,201207,25,21740,2776,37.8,0.386,4,Male,-168.2619
157,201207,25,21740,2792,39.3,0.406,4,Male,-168.2619
157,201207,25,21740,2797,41.8,0.526,4,Male,-168.2619
157,201207,25,21740,2782,39.8,0.452,4,Male,-168.2619
157,201207,25,21740,2784,44.2,0.538,4,Male,-168.2619
157,201207,25,21740,2794,35.3,0.31,4,Female,-168.2619
157,201207,25,21740,2772,37.2,0.382,4,Male,-168.2619
157,201207,25,21740,2773,50.1,0.814,6,Female,-168.2619
157,201207,25,21740,2791,36.4,0.348,4,Female,-168.2619
157,201207,27,21740,3314,53.1,1.1,7,Female,-168.1863
157,201207,27,21740,3316,48.8,0.818,6,Female,-168.1863
157,201207,27,21740,3325,48.3,0.78,6,Male,-168.1863
157,201207,27,21740,3329,55.6,1.154,8,Female,-168.1863
157,201207,27,21740,3330,54.9,1.038,9,Female,-168.1863
157,201207,27,21740,3306,49.6,0.972,6,Male,-168.1863
157,201207,27,21740,3309,50.7,0.984,6,Male,-168.1863
157,201207,27,21740,3312,51.2,0.832,5,Female,-168.1863
157,201207,27,21740,3319,47.4,0.714,6,Male,-168.1863
157,201207,27,21740,3304,53.8,1.172,7,Male,-168.1863
157,201207,27,21740,3305,49.0,0.886,6,Female,-168.1863
157,201207,27,21740,3308,52.0,0.886,7,Female,-168.1863
157,201207,27,21740,3310,47.8,0.93,6,Male,-168.1863
157,201207,27,21740,3318,48.0,0.758,7,Male,-168.1863
157,201207,27,21740,3321,48.6,0.812,7,Female,-168.1863
157,201207,27,21740,3315,50.9,0.948,6,Female,-168.1863
157,201207,27,21740,3326,48.7,0.952,7,Male,-168.1863
157,201207,27,21740,3303,50.1,0.866,6,Female,-168.1863
157,201207,27,21740,3313,47.1,0.698,5,Female,-168.1863
157,201207,27,21740,3320,53.8,1.218,6,Female,-168.1863
157,201207,27,21740,3322,45.3,0.696,4,Male,-168.1863
157,201207,27,21740,3327,49.2,1.032,7,Female,-168.1863
157,201207,27,21740,3311,50.2,0.884,6,Female,-168.1863
157,201207,27,21740,3323,48.7,0.98,4,Male,-168.1863
157,201207,27,21740,3324,58.6,1.12,7,Female,-168.1863
157,201207,27,21740,3331,50.5,0.93,7,Female,-168.1863
157,201207,27,21740,3332,54.0,1.088,7,Female,-168.1863
157,201207,27,21740,3307,48.2,0.82,6,Male,-168.1863
157,201207,27,21740,3317,48.2,0.806,6,Female,-168.1863
157,201207,27,21740,3328,49.4,0.934,7,Female,-168.1863
157,201207,29,21740,3930,38.2,0.408,4,Female,-168.8597
157,201207,29,21740,3932,44.2,0.608,6,Male,-168.8597
157,201207,29,21740,3935,45.9,0.7,5,Male,-168.8597
157,201207,29,21740,3939,46.2,0.684,5,Female,-168.8597
157,201207,29,21740,3950,45.7,0.644,6,Female,-168.8597
157,201207,29,21740,3954,37.7,0.404,4,Male,-168.8597
157,201207,29,21740,3965,36.7,0.3,4,Male,-168.8597
157,201207,29,21740,3929,43.7,0.5,4,Female,-168.8597
157,201207,29,21740,3931,46.7,0.72,5,Male,-168.8597
157,201207,29,21740,3937,44.6,0.594,6,Female,-168.8597
157,201207,29,21740,3953,51.5,0.804,7,Female,-168.8597
157,201207,29,21740,3959,44.9,0.624,4,Male,-168.8597
157,201207,29,21740,3952,53.4,1.006,8,Female,-168.8597
157,201207,29,21740,3956,47.9,0.72,6,Female,-168.8597
157,201207,29,21740,3960,29.0,0.156,2,Male,-168.8597
157,201207,29,21740,3938,40.7,0.462,4,Male,-168.8597
157,201207,29,21740,3941,39.4,0.448,4,Female,-168.8597
157,201207,29,21740,3945,46.0,0.758,5,Female,-168.8597
157,201207,29,21740,3949,43.8,0.574,6,Female,-168.8597
157,201207,29,21740,3947,49.3,0.782,6,Male,-168.8597
157,201207,29,21740,3951,47.7,0.67,6,Female,-168.8597
157,201207,29,21740,3957,42.9,0.558,4,Female,-168.8597
157,201207,29,21740,3962,50.6,0.846,6,Female,-168.8597
157,201207,29,21740,3963,37.9,0.424,4,Male,-168.8597
157,201207,29,21740,3933,47.6,0.67,6,Female,-168.8597
157,201207,29,21740,3944,41.8,0.52,4,Male,-168.8597
157,201207,29,21740,3946,43.8,0.606,6,Male,-168.8597
157,201207,29,21740,3948,48.8,0.786,6,Female,-168.8597
157,201207,29,21740,3964,47.4,0.762,6,Male,-168.8597
157,201207,29,21740,3928,41.3,0.534,4,Female,-168.8597
157,201207,29,21740,3940,48.2,0.9,6,Male,-168.8597
157,201207,29,21740,3942,49.7,0.838,7,Female,-168.8597
157,201207,29,21740,3943,40.5,0.46,4,Female,-168.8597
157,201207,29,21740,3955,52.2,0.86,6,Female,-168.8597
157,201207,29,21740,3961,31.9,0.208,3,Female,-168.8597
157,201207,29,21740,3967,34.3,0.278,4,Male,-168.8597
157,201207,29,21740,3926,43.4,0.562,6,Female,-168.8597
157,201207,29,21740,3927,40.6,0.416,4,Female,-168.8597
157,201207,29,21740,3934,42.6,0.528,4,Female,-168.8597
157,201207,29,21740,3936,52.7,0.868,6,Female,-168.8597
157,201207,29,21740,3958,50.3,0.716,6,Male,-168.8597
157,201207,29,21740,3966,48.6,0.722,6,Female,-168.8597
157,201207,31,21740,3971,42.3,0.532,4,Female,-168.9063
157,201207,31,21740,3973,48.3,0.744,7,Male,-168.9063
157,201207,31,21740,3979,39.1,0.448,4,Male,-168.9063
157,201207,31,21740,3981,40.7,0.468,4,Female,-168.9063
157,201207,31,21740,3982,41.9,0.48,5,Male,-168.9063
157,201207,31,21740,3974,41.2,0.48,5,Female,-168.9063
157,201207,31,21740,3975,43.3,0.5,4,Male,-168.9063
157,201207,31,21740,3980,42.2,0.508,5,Female,-168.9063
157,201207,31,21740,3986,40.1,0.404,4,Male,-168.9063
157,201207,31,21740,3972,51.4,0.892,6,Male,-168.9063
157,201207,31,21740,3976,45.4,0.608,4,Female,-168.9063
157,201207,31,21740,3983,42.2,0.488,5,Female,-168.9063
157,201207,31,21740,3978,43.3,0.498,7,Male,-168.9063
157,201207,31,21740,3985,42.6,0.488,4,Male,-168.9063
157,201207,31,21740,3977,36.6,0.4,4,Male,-168.9063
157,201207,31,21740,3984,40.2,0.436,4,Male,-168.9063
157,201207,32,21740,4020,52.3,0.872,9,Female,-168.9791
157,201207,32,21740,4028,48.6,0.842,6,Male,-168.9791
157,201207,32,21740,4032,53.3,0.86,6,Female,-168.9791
157,201207,32,21740,4036,49.2,0.704,6,Female,-168.9791
157,201207,32,21740,4013,51.0,0.982,7,Female,-168.9791
157,201207,32,21740,4015,48.9,0.768,6,Male,-168.9791
157,201207,32,21740,4016,52.0,0.81,6,Female,-168.9791
157,201207,32,21740,4017,50.3,0.9,6,Female,-168.9791
157,201207,32,21740,4037,51.5,0.902,11,Male,-168.9791
157,201207,32,21740,4024,48.4,0.828,6,Male,-168.9791
157,201207,32,21740,4025,47.1,0.748,6,Male,-168.9791
157,201207,32,21740,4014,56.5,1.06,9,Male,-168.9791
157,201207,32,21740,4019,53.6,0.934,9,Male,-168.9791
157,201207,32,21740,4022,46.9,0.676,6,Male,-168.9791
157,201207,32,21740,4026,48.3,0.77,5,Male,-168.9791
157,201207,32,21740,4027,54.5,0.89,9,Female,-168.9791
157,201207,32,21740,4033,46.2,0.65,6,Male,-168.9791
157,201207,32,21740,4021,46.5,0.646,6,Male,-168.9791
157,201207,32,21740,4023,48.0,0.694,6,Male,-168.9791
157,201207,32,21740,4029,46.1,0.67,5,Male,-168.9791
157,201207,32,21740,4035,49.5,0.854,6,Female,-168.9791
157,201207,32,21740,4012,64.2,1.774,10,Female,-168.9791
157,201207,32,21740,4018,48.4,0.834,6,Male,-168.9791
157,201207,32,21740,4031,49.0,0.742,6,Male,-168.9791
157,201207,32,21740,4034,42.9,0.59,5,Male,-168.9791
157,201207,32,21740,4030,42.3,0.472,4,Male,-168.9791
157,201207,34,21740,4255,49.0,0.81,6,Female,-169.6502
157,201207,34,21740,4258,46.0,0.666,6,Male,-169.6502
157,201207,34,21740,4266,50.5,0.724,6,Male,-169.6502
157,201207,34,21740,4270,41.2,0.518,4,Female,-169.6502
157,201207,34,21740,4272,41.2,0.51,4,Female,-169.6502
157,201207,34,21740,4276,48.8,0.768,5,Female,-169.6502
157,201207,34,21740,4279,50.2,0.75,6,Male,-169.6502
157,201207,34,21740,4251,47.6,0.674,5,Female,-169.6502
157,201207,34,21740,4256,48.5,0.686,7,Male,-169.6502
157,201207,34,21740,4252,45.2,0.604,5,Male,-169.6502
157,201207,34,21740,4264,50.7,0.862,9,Male,-169.6502
157,201207,34,21740,4275,39.6,0.432,4,Male,-169.6502
157,201207,34,21740,4280,38.8,0.43,5,Male,-169.6502
157,201207,34,21740,4248,50.5,0.828,6,Male,-169.6502
157,201207,34,21740,4249,41.7,0.472,4,Male,-169.6502
157,201207,34,21740,4253,44.4,0.566,5,Female,-169.6502
157,201207,34,21740,4263,45.6,0.67,5,Female,-169.6502
157,201207,34,21740,4267,51.7,0.722,8,Female,-169.6502
157,201207,34,21740,4268,46.7,0.706,6,Female,-169.6502
157,201207,34,21740,4246,52.9,0.822,6,Female,-169.6502
157,201207,34,21740,4259,47.6,0.778,6,Female,-169.6502
157,201207,34,21740,4278,46.2,0.66,6,Male,-169.6502
157,201207,34,21740,4254,44.7,0.646,6,Male,-169.6502
157,201207,34,21740,4261,44.6,0.578,4,Female,-169.6502
157,201207,34,21740,4265,40.6,0.468,4,Male,-169.6502
157,201207,34,21740,4273,41.2,0.47,5,Female,-169.6502
157,201207,34,21740,4277,45.4,0.6,5,Female,-169.6502
157,201207,34,21740,4260,43.7,0.576,4,Female,-169.6502
157,201207,34,21740,4271,45.5,0.688,5,Female,-169.6502
157,201207,34,21740,4274,46.5,0.692,6,Female,-169.6502
157,201207,34,21740,4247,36.9,0.37,4,Male,-169.6502
157,201207,34,21740,4262,44.3,0.628,5,Male,-169.6502
157,201207,36,21740,4752,53.1,0.918,11,Male,-169.5364
157,201207,36,21740,4757,44.7,0.586,6,Male,-169.5364
157,201207,36,21740,4765,46.6,0.604,6,Female,-169.5364
157,201207,36,21740,4781,49.3,0.738,6,Male,-169.5364
157,201207,36,21740,4759,45.4,0.632,6,Female,-169.5364
157,201207,36,21740,4764,40.3,0.5,4,Male,-169.5364
157,201207,36,21740,4778,45.3,0.614,5,Female,-169.5364
157,201207,36,21740,4758,43.7,0.506,7,Male,-169.5364
157,201207,36,21740,4766,64.1,1.684,15,Male,-169.5364
157,201207,36,21740,4768,44.1,0.564,5,Male,-169.5364
157,201207,36,21740,4769,50.6,0.818,6,Female,-169.5364
157,201207,36,21740,4770,42.4,0.53,6,Male,-169.5364
157,201207,36,21740,4756,48.5,0.72,7,Male,-169.5364
157,201207,36,21740,4762,44.5,0.522,5,Female,-169.5364
157,201207,36,21740,4763,45.2,0.61,5,Male,-169.5364
157,201207,36,21740,4774,41.5,0.468,6,Male,-169.5364
157,201207,36,21740,4775,44.3,0.558,5,Male,-169.5364
157,201207,36,21740,4760,54.6,1.33,10,Male,-169.5364
157,201207,36,21740,4753,44.5,0.656,6,Male,-169.5364
157,201207,36,21740,4767,52.4,1.044,7,Male,-169.5364
157,201207,36,21740,4772,44.3,0.702,7,Male,-169.5364
157,201207,36,21740,4779,40.5,0.43,4,Female,-169.5364
157,201207,36,21740,4754,43.4,0.588,5,Male,-169.5364
157,201207,36,21740,4755,53.6,0.994,8,Male,-169.5364
157,201207,36,21740,4761,46.7,0.61,5,Female,-169.5364
157,201207,36,21740,4771,48.6,0.678,6,Female,-169.5364
157,201207,36,21740,4773,56.7,0.972,13,Female,-169.5364
157,201207,36,21740,4776,40.5,0.462,4,Male,-169.5364
157,201207,36,21740,4777,42.2,0.55,4,Male,-169.5364
157,201207,36,21740,4780,45.8,0.626,7,Male,-169.5364
157,201207,37,21740,5374,45.7,0.616,5,Female,-170.0579
157,201207,37,21740,5375,48.5,0.774,7,Female,-170.0579
157,201207,37,21740,5380,41.0,0.492,5,Female,-170.0579
157,201207,37,21740,5385,47.8,0.694,6,Female,-170.0579
157,201207,37,21740,5366,59.9,1.258,11,Male,-170.0579
157,201207,37,21740,5378,40.5,0.452,4,Male,-170.0579
157,201207,37,21740,5379,47.2,0.792,6,Female,-170.0579
157,201207,37,21740,5384,42.0,0.484,5,Female,-170.0579
157,201207,37,21740,5370,48.7,0.764,8,Male,-170.0579
157,201207,37,21740,5373,47.1,0.7,6,Female,-170.0579
157,201207,37,21740,5395,43.3,0.526,4,Female,-170.0579
157,201207,37,21740,5383,46.9,0.76,6,Female,-170.0579
157,201207,37,21740,5387,47.9,0.71,6,Female,-170.0579
157,201207,37,21740,5391,45.3,0.506,6,Female,-170.0579
157,201207,37,21740,5394,40.3,0.43,4,Male,-170.0579
157,201207,37,21740,5365,39.6,0.438,4,Male,-170.0579
157,201207,37,21740,5372,41.7,0.478,6,Female,-170.0579
157,201207,37,21740,5377,43.0,0.54,6,Male,-170.0579
157,201207,37,21740,5390,46.3,0.71,7,Male,-170.0579
157,201207,37,21740,5368,38.4,0.384,4,Male,-170.0579
157,201207,37,21740,5371,45.7,0.624,7,Female,-170.0579
157,201207,37,21740,5376,41.7,0.466,4,Male,-170.0579
157,201207,37,21740,5382,39.2,0.444,4,Male,-170.0579
157,201207,37,21740,5397,39.2,0.408,4,Male,-170.0579
157,201207,37,21740,5381,43.0,0.478,6,Female,-170.0579
157,201207,37,21740,5392,40.9,0.472,4,Male,-170.0579
157,201207,37,21740,5396,44.2,0.618,4,Male,-170.0579
157,201207,37,21740,5398,36.2,0.338,4,Female,-170.0579
157,201207,37,21740,5400,38.7,0.392,4,Male,-170.0579
157,201207,37,21740,5369,44.0,0.55,6,Female,-170.0579
157,201207,37,21740,5386,45.5,0.588,6,Female,-170.0579
157,201207,37,21740,5388,45.8,0.638,6,Female,-170.0579
157,201207,37,21740,5389,42.8,0.542,4,Male,-170.0579
157,201207,37,21740,5393,45.4,0.628,4,Male,-170.0579
157,201207,37,21740,5399,37.7,0.352,4,Male,-170.0579
157,201207,39,21740,5446,40.4,0.442,4,Male,-170.0838
157,201207,39,21740,5447,36.9,0.324,4,Female,-170.0838
157,201207,39,21740,5423,48.8,0.726,6,Male,-170.0838
157,201207,39,21740,5433,48.5,0.806,6,Female,-170.0838
157,201207,39,21740,5428,44.1,0.594,5,Female,-170.0838
157,201207,39,21740,5430,42.7,0.552,4,Female,-170.0838
157,201207,39,21740,5437,43.4,0.532,6,Male,-170.0838
157,201207,39,21740,5426,40.0,0.448,4,Female,-170.0838
157,201207,39,21740,5436,35.8,0.306,4,Male,-170.0838
157,201207,39,21740,5438,41.5,0.514,4,Female,-170.0838
157,201207,39,21740,5440,39.9,0.46,4,Male,-170.0838
157,201207,39,21740,5442,38.0,0.372,4,Male,-170.0838
157,201207,39,21740,5427,38.3,0.444,4,Female,-170.0838
157,201207,39,21740,5429,46.2,0.716,6,Male,-170.0838
157,201207,39,21740,5439,39.4,0.44,4,Female,-170.0838
157,201207,39,21740,5422,38.0,0.396,4,Male,-170.0838
157,201207,39,21740,5434,38.1,0.394,5,Female,-170.0838
157,201207,39,21740,5435,41.5,0.544,6,Female,-170.0838
157,201207,39,21740,5443,39.7,0.424,4,Female,-170.0838
157,201207,39,21740,5445,39.8,0.43,4,Female,-170.0838
157,201207,39,21740,5431,37.1,0.348,4,Male,-170.0838
157,201207,39,21740,5449,44.1,0.514,5,Male,-170.0838
157,201207,45,21740,6630,42.5,0.506,4,Female,-171.1002
157,201207,45,21740,6636,42.2,0.49,4,Female,-171.1002
157,201207,45,21740,6639,40.1,0.422,4,Female,-171.1002
157,201207,45,21740,6641,40.1,0.446,4,Female,-171.1002
157,201207,45,21740,6642,37.0,0.33,4,Male,-171.1002
157,201207,45,21740,6646,36.7,0.322,4,Male,-171.1002
157,201207,45,21740,6660,36.5,0.334,4,Male,-171.1002
157,201207,45,21740,6666,37.0,0.306,4,Female,-171.1002
157,201207,45,21740,6625,43.6,0.446,4,Female,-171.1002
157,201207,45,21740,6629,40.1,0.444,4,Male,-171.1002
157,201207,45,21740,6643,46.5,0.58,6,Female,-171.1002
157,201207,45,21740,6656,49.0,0.77,8,Female,-171.1002
157,201207,45,21740,6658,37.7,0.376,4,Male,-171.1002
157,201207,45,21740,6659,37.4,0.328,4,Female,-171.1002
157,201207,45,21740,6664,42.7,0.44,5,Male,-171.1002
157,201207,45,21740,6627,49.4,0.768,8,Female,-171.1002
157,201207,45,21740,6634,40.4,0.496,4,Female,-171.1002
157,201207,45,21740,6645,41.3,0.412,7,Female,-171.1002
157,201207,45,21740,6647,55.9,0.946,10,Male,-171.1002
157,201207,45,21740,6650,41.8,0.502,5,Male,-171.1002
157,201207,45,21740,6657,41.8,0.406,5,Female,-171.1002
157,201207,45,21740,6632,39.2,0.366,4,Male,-171.1002
157,201207,45,21740,6665,41.1,0.452,4,Male,-171.1002
157,201207,45,21740,6637,36.2,0.31,4,Male,-171.1002
157,201207,45,21740,6638,42.8,0.472,5,Male,-171.1002
157,201207,45,21740,6640,39.8,0.42,4,Male,-171.1002
157,201207,45,21740,6653,36.1,0.328,4,Male,-171.1002
157,201207,45,21740,6661,37.6,0.346,5,Male,-171.1002
157,201207,45,21740,6631,40.7,0.442,4,Female,-171.1002
157,201207,45,21740,6648,44.8,0.5,7,Female,-171.1002
157,201207,45,21740,6651,39.9,0.38,4,Male,-171.1002
157,201207,45,21740,6628,43.2,0.548,4,Male,-171.1002
157,201207,45,21740,6635,42.4,0.49,4,Male,-171.1002
157,201207,45,21740,6649,46.0,0.636,6,Male,-171.1002
157,201207,45,21740,6654,47.1,0.586,6,Female,-171.1002
157,201207,45,21740,6663,40.1,0.448,4,Male,-171.1002
157,201207,45,21740,6668,39.4,0.414,4,Male,-171.1002
157,201207,47,21740,7214,46.2,0.614,4,Female,-170.956
157,201207,47,21740,7229,40.1,0.408,3,Male,-170.956
157,201207,47,21740,7231,40.8,0.43,5,Male,-170.956
157,201207,47,21740,7213,44.5,0.566,5,Male,-170.956
157,201207,47,21740,7230,41.1,0.448,4,Female,-170.956
157,201207,47,21740,7233,38.0,0.398,4,Male,-170.956
157,201207,47,21740,7240,44.5,0.554,5,Male,-170.956
157,201207,47,21740,7246,37.6,0.344,4,Male,-170.956
157,201207,47,21740,7243,43.9,0.494,4,Female,-170.956
157,201207,47,21740,7211,41.1,0.42,4,Male,-170.956
157,201207,47,21740,7215,41.9,0.472,4,Male,-170.956
157,201207,47,21740,7227,38.4,0.362,4,Female,-170.956
157,201207,47,21740,7234,43.2,0.5,5,Female,-170.956
157,201207,47,21740,7235,39.9,0.412,5,Male,-170.956
157,201207,47,21740,7237,40.0,0.438,4,Female,-170.956
157,201207,47,21740,7219,37.8,0.372,4,Female,-170.956
157,201207,47,21740,7222,38.7,0.39,4,Male,-170.956
157,201207,47,21740,7236,40.2,0.412,4,Male,-170.956
157,201207,47,21740,7247,39.7,0.392,4,Male,-170.956
157,201207,47,21740,7217,37.7,0.348,4,Male,-170.956
157,201207,47,21740,7221,44.3,0.566,4,Female,-170.956
157,201207,47,21740,7228,41.8,0.47,4,Female,-170.956
157,201207,47,21740,7210,42.9,0.584,5,Male,-170.956
157,201207,47,21740,7212,38.7,0.378,4,Male,-170.956
157,201207,47,21740,7218,36.1,0.324,4,Male,-170.956
157,201207,47,21740,7223,41.1,0.434,5,Female,-170.956
157,201207,47,21740,7225,37.3,0.358,4,Male,-170.956
157,201207,47,21740,7226,39.1,0.41,4,Male,-170.956
157,201207,47,21740,7238,43.5,0.498,4,Male,-170.956
157,201207,47,21740,7242,39.3,0.406,4,Female,-170.956
157,201207,47,21740,7245,43.7,0.56,4,Female,-170.956
157,201207,47,21740,7239,43.6,0.478,4,Male,-170.956
157,201207,47,21740,7241,36.4,0.336,4,Male,-170.956
157,201207,47,21740,7244,38.9,0.384,4,Male,-170.956
157,201207,47,21740,7249,34.4,0.288,4,Male,-170.956
157,201207,49,21740,7339,37.2,0.37,4,Male,-170.8671
157,201207,49,21740,7497,35.9,0.28,4,Male,-170.8671
157,201207,49,21740,7498,37.8,0.366,4,Male,-170.8671
157,201207,49,21740,7502,40.5,0.456,4,Female,-170.8671
157,201207,49,21740,7503,43.8,0.528,6,Male,-170.8671
157,201207,49,21740,7510,44.1,0.518,4,Female,-170.8671
157,201207,49,21740,7335,36.4,0.306,4,Male,-170.8671
157,201207,49,21740,7351,38.8,0.368,3,Male,-170.8671
157,201207,49,21740,7354,38.3,0.39,4,Female,-170.8671
157,201207,49,21740,7500,39.2,0.37,4,Female,-170.8671
157,201207,49,21740,7509,36.0,0.33,4,Male,-170.8671
157,201207,49,21740,7340,39.8,0.388,4,Male,-170.8671
157,201207,49,21740,7341,37.6,0.352,4,Male,-170.8671
157,201207,49,21740,7353,39.2,0.386,4,Male,-170.8671
157,201207,49,21740,7501,46.9,0.58,6,Female,-170.8671
157,201207,49,21740,7342,43.2,0.526,4,Female,-170.8671
157,201207,49,21740,7352,39.2,0.436,4,Male,-170.8671
157,201207,49,21740,7356,38.9,0.392,4,Male,-170.8671
157,201207,49,21740,7499,40.3,0.402,4,Male,-170.8671
157,201207,49,21740,7512,38.1,0.39,4,Male,-170.8671
157,201207,49,21740,7344,36.5,0.318,4,Male,-170.8671
157,201207,49,21740,7355,37.8,0.356,4,Male,-170.8671
157,201207,49,21740,7505,36.2,0.308,3,Male,-170.8671
157,201207,49,21740,7511,41.4,0.406,4,Male,-170.8671
157,201207,49,21740,7337,42.0,0.464,4,Female,-170.8671
157,201207,49,21740,7343,35.2,0.292,3,Female,-170.8671
157,201207,49,21740,7357,36.0,0.262,4,Male,-170.8671
157,201207,49,21740,7349,41.1,0.46,5,Female,-170.8671
157,201207,49,21740,7350,42.8,0.51,4,Female,-170.8671
157,201207,49,21740,7495,33.4,0.264,4,Male,-170.8671
157,201207,49,21740,7504,41.9,0.478,4,Female,-170.8671
157,201207,49,21740,7334,41.3,0.44,4,Male,-170.8671
157,201207,49,21740,7506,41.1,0.456,4,Female,-170.8671
157,201207,49,21740,7507,38.1,0.382,4,Female,-170.8671
157,201207,50,21740,7841,53.9,1.048,11,Male,-170.8189
157,201207,50,21740,7895,53.3,0.902,5,Female,-170.8189
157,201207,50,21740,8023,13.3,0.014,1,Female,-170.8189
157,201207,50,21740,8024,15.3,0.024,1,Female,-170.8189
157,201207,50,21740,7867,37.4,0.402,4,Female,-170.8189
157,201207,50,21740,7877,41.0,0.47,4,Male,-170.8189
157,201207,50,21740,7884,36.9,0.344,4,Female,-170.8189
157,201207,50,21740,7889,40.6,0.396,4,Male,-170.8189
157,201207,50,21740,7891,42.1,0.488,4,Female,-170.8189
157,201207,50,21740,8020,14.0,0.018,1,Male,-170.8189
157,201207,50,21740,8021,17.9,0.034,1,Female,-170.8189
157,201207,50,21740,7871,45.1,0.612,5,Male,-170.8189
157,201207,50,21740,7875,52.4,0.812,6,Female,-170.8189
157,201207,50,21740,7882,44.9,0.644,5,Male,-170.8189
157,201207,50,21740,7887,39.4,0.47,4,Female,-170.8189
157,201207,50,21740,7892,39.8,0.442,4,Female,-170.8189
157,201207,50,21740,7873,40.9,0.464,5,Female,-170.8189
157,201207,50,21740,7874,48.0,0.668,6,Female,-170.8189
157,201207,50,21740,7880,47.4,0.684,6,Female,-170.8189
157,201207,50,21740,7870,36.9,0.34,4,Male,-170.8189
157,201207,50,21740,7879,36.6,0.372,4,Male,-170.8189
157,201207,50,21740,7898,40.8,0.436,4,Male,-170.8189
157,201207,50,21740,7830,42.6,0.534,4,Male,-170.8189
157,201207,50,21740,7863,37.1,0.388,4,Male,-170.8189
157,201207,50,21740,7868,42.0,0.45,4,Female,-170.8189
157,201207,50,21740,7869,38.5,0.374,4,Male,-170.8189
157,201207,50,21740,7872,49.3,0.788,9,Male,-170.8189
157,201207,50,21740,8022,17.9,0.036,1,Male,-170.8189
157,201207,50,21740,7876,38.9,0.394,5,Female,-170.8189
157,201207,50,21740,7878,45.1,0.562,5,Female,-170.8189
157,201207,50,21740,7890,40.4,0.458,4,Male,-170.8189
157,201207,50,21740,7896,38.4,0.356,4,Male,-170.8189
157,201207,50,21740,7862,44.9,0.652,5,Male,-170.8189
157,201207,50,21740,7883,39.4,0.446,4,Female,-170.8189
157,201207,50,21740,7886,39.7,0.412,4,Female,-170.8189
157,201207,51,21740,8040,45.4,0.636,5,Male,-170.6969
157,201207,51,21740,8060,40.7,0.478,4,Male,-170.6969
157,201207,51,21740,8072,39.1,0.424,4,Female,-170.6969
157,201207,51,21740,8050,39.0,0.418,4,Male,-170.6969
157,201207,51,21740,8059,40.2,0.476,4,Female,-170.6969
157,201207,51,21740,8063,41.3,0.532,4,Female,-170.6969
157,201207,51,21740,8056,45.5,0.562,7,Female,-170.6969
157,201207,51,21740,8054,46.5,0.6,4,Female,-170.6969
157,201207,51,21740,8058,38.6,0.384,4,Female,-170.6969
157,201207,51,21740,8038,38.8,0.418,4,Male,-170.6969
157,201207,51,21740,8042,40.7,0.446,4,Male,-170.6969
157,201207,51,21740,8052,41.3,0.486,4,Female,-170.6969
157,201207,51,21740,8053,37.7,0.416,3,Female,-170.6969
157,201207,51,21740,8065,36.5,0.352,3,Male,-170.6969
157,201207,51,21740,8071,41.5,0.5,4,Male,-170.6969
157,201207,51,21740,8044,42.8,0.53,4,Female,-170.6969
157,201207,51,21740,8045,39.3,0.408,4,Female,-170.6969
157,201207,51,21740,8047,46.1,0.634,6,Male,-170.6969
157,201207,51,21740,8048,43.4,0.538,4,Female,-170.6969
157,201207,51,21740,8049,40.4,0.464,4,Male,-170.6969
157,201207,51,21740,8055,39.8,0.482,4,Male,-170.6969
157,201207,51,21740,8067,47.8,0.638,7,Female,-170.6969
157,201207,51,21740,8077,36.2,0.338,4,Male,-170.6969
157,201207,51,21740,8039,42.1,0.542,5,Female,-170.6969
157,201207,51,21740,8057,35.8,0.336,3,Male,-170.6969
157,201207,51,21740,8064,44.5,0.6,4,Female,-170.6969
157,201207,51,21740,8073,39.1,0.392,4,Male,-170.6969
157,201207,51,21740,8075,36.5,0.35,4,Male,-170.6969
157,201207,51,21740,8051,43.9,0.518,5,Female,-170.6969
157,201207,51,21740,8061,39.3,0.384,5,Male,-170.6969
157,201207,51,21740,8068,39.0,0.434,4,Male,-170.6969
157,201207,51,21740,8074,46.3,0.59,6,Male,-170.6969
157,201207,52,21740,8749,46.2,0.604,4,Female,-171.3397
157,201207,52,21740,8753,46.3,0.66,6,Female,-171.3397
157,201207,52,21740,8756,44.8,0.672,6,Female,-171.3397
157,201207,52,21740,8762,47.9,0.648,7,Female,-171.3397
157,201207,52,21740,8765,41.1,0.502,4,Male,-171.3397
157,201207,52,21740,8770,39.7,0.416,4,Female,-171.3397
157,201207,52,21740,8771,43.3,0.574,4,Male,-171.3397
